"plb0218","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(1b) general elementary school","51","0.0856064089078005","0.0634401650714695","0.107772652744131"
"Yes, every 3-4 weeks","2017","lower secondary degree","(1c) basic vocational qualification","225","0.100851858991221","0.0881964542352539","0.113507263747188"
"Yes, every 3-4 weeks","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(3a) lower tertiary education","2","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(2b) intermediate general qualification","35","0.0882823235711112","0.0620406224013546","0.114524024740868"
"Yes, every 3-4 weeks","2017","secondary school degree","(2a) intermediate vocational","414","0.0849460592805747","0.0767277439727838","0.0931643745883657"
"Yes, every 3-4 weeks","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(3a) lower tertiary education","25","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","(3b) higher tertiary education","11","","",""
"Yes, every 3-4 weeks","2017","college entrance qualification","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2017","college entrance qualification","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2017","college entrance qualification","(2c_gen) general maturity certificate","55","0.065229164032017","0.0467374874614983","0.0837208406025357"
"Yes, every 3-4 weeks","2017","college entrance qualification","(2c_voc) vocational maturity certificate","174","0.0819954478332833","0.0688329833852377","0.0951579122813289"
"Yes, every 3-4 weeks","2017","college entrance qualification","(3a) lower tertiary education","100","0.0879924850708073","0.0709869035065523","0.104998066635062"
"Yes, every 3-4 weeks","2017","college entrance qualification","(3b) higher tertiary education","265","0.105314366623925","0.0929899857382429","0.117638747509607"
"Yes, every 3-4 weeks","2017","Other degree","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","Other degree","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2017","Other degree","(1b) general elementary school","23","","",""
"Yes, every 3-4 weeks","2017","Other degree","(1c) basic vocational qualification","33","0.0488461761361297","0.0287969658644018","0.0688953864078577"
"Yes, every 3-4 weeks","2017","Other degree","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2017","Other degree","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2017","Other degree","(2c_gen) general maturity certificate","17","","",""
"Yes, every 3-4 weeks","2017","Other degree","(2c_voc) vocational maturity certificate","42","0.127399696996572","0.0939203113152464","0.160879082677897"
"Yes, every 3-4 weeks","2017","Other degree","(3a) lower tertiary education","1","","",""
"Yes, every 3-4 weeks","2017","Other degree","(3b) higher tertiary education","67","0.125830907663151","0.101030369168266","0.150631446158036"
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(0) in school","10","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(1a) inadequately completed","18","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Rarely","2017","lower secondary degree","(0) in school","","","",""
"Rarely","2017","lower secondary degree","(1a) inadequately completed","","","",""
"Rarely","2017","lower secondary degree","(1b) general elementary school","88","0.148222704209783","0.120071772321519","0.176373636098046"
"Rarely","2017","lower secondary degree","(1c) basic vocational qualification","430","0.204670690119395","0.187714831716875","0.221626548521916"
"Rarely","2017","lower secondary degree","(2b) intermediate general qualification","","","",""
"Rarely","2017","lower secondary degree","(2a) intermediate vocational","","","",""
"Rarely","2017","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2017","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","lower secondary degree","(3a) lower tertiary education","7","","",""
"Rarely","2017","lower secondary degree","(3b) higher tertiary education","4","","",""
"Rarely","2017","secondary school degree","(0) in school","","","",""
"Rarely","2017","secondary school degree","(1a) inadequately completed","","","",""
"Rarely","2017","secondary school degree","(1b) general elementary school","","","",""
"Rarely","2017","secondary school degree","(1c) basic vocational qualification","","","",""
"Rarely","2017","secondary school degree","(2b) intermediate general qualification","61","0.143102907223418","0.110712718115483","0.175493096331354"
"Rarely","2017","secondary school degree","(2a) intermediate vocational","836","0.210365414418116","0.198351401774811","0.222379427061421"
"Rarely","2017","secondary school degree","(2c_gen) general maturity certificate","","","",""
"Rarely","2017","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2017","secondary school degree","(3a) lower tertiary education","62","0.22562187044156","0.177178738703183","0.274065002179938"
"Rarely","2017","secondary school degree","(3b) higher tertiary education","18","","",""
"Rarely","2017","college entrance qualification","(0) in school","","","",""
"Rarely","2017","college entrance qualification","(1a) inadequately completed","","","",""
"Rarely","2017","college entrance qualification","(1b) general elementary school","","","",""
"Rarely","2017","college entrance qualification","(1c) basic vocational qualification","","","",""
"Rarely","2017","college entrance qualification","(2b) intermediate general qualification","","","",""
"Rarely","2017","college entrance qualification","(2a) intermediate vocational","","","",""
"Rarely","2017","college entrance qualification","(2c_gen) general maturity certificate","101","0.155358500200222","0.128231203141339","0.182485797259105"
"Rarely","2017","college entrance qualification","(2c_voc) vocational maturity certificate","339","0.20877025474247","0.189271560191331","0.228268949293608"
"Rarely","2017","college entrance qualification","(3a) lower tertiary education","277","0.267622160151472","0.241045639572874","0.29419868073007"
"Rarely","2017","college entrance qualification","(3b) higher tertiary education","583","0.267888672149237","0.250107851229359","0.285669493069114"
"Rarely","2017","Other degree","(0) in school","","","",""
"Rarely","2017","Other degree","(1a) inadequately completed","","","",""
"Rarely","2017","Other degree","(1b) general elementary school","45","0.154309392170064","0.11308644696999","0.195532337370138"
"Rarely","2017","Other degree","(1c) basic vocational qualification","83","0.254859971444702","0.214325326983382","0.295394615906022"
"Rarely","2017","Other degree","(2b) intermediate general qualification","","","",""
"Rarely","2017","Other degree","(2a) intermediate vocational","","","",""
"Rarely","2017","Other degree","(2c_gen) general maturity certificate","25","","",""
"Rarely","2017","Other degree","(2c_voc) vocational maturity certificate","60","0.126154535980278","0.092815398761918","0.159493673198638"
"Rarely","2017","Other degree","(3a) lower tertiary education","5","","",""
"Rarely","2017","Other degree","(3b) higher tertiary education","111","0.172525859742033","0.144272243773728","0.200779475710338"
"Rarely","2017","no degree/no degree yet","(0) in school","2","","",""
