"plb0218","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","Couple + C. GT 16 ","vocational + Abi","34","0.152367350356247","0.104661719834267","0.200072980878228"
"Rarely","2017","Couple + C. GT 16 ","higher vocational","42","0.351664042415497","0.278585444997717","0.424742639833277"
"Rarely","2017","Couple + C. GT 16 ","higher education","117","0.249427844859478","0.210639358340128","0.288216331378828"
"Rarely","2017","Couple + C. LE and GT 16","in school","2","","",""
"Rarely","2017","Couple + C. LE and GT 16","inadequately","3","","",""
"Rarely","2017","Couple + C. LE and GT 16","general elemantary","32","0.155494264352094","0.107500532316055","0.203487996388133"
"Rarely","2017","Couple + C. LE and GT 16","middle vocational","102","0.205078659274998","0.175421441438699","0.234735877111296"
"Rarely","2017","Couple + C. LE and GT 16","vocational + Abi","18","","",""
"Rarely","2017","Couple + C. LE and GT 16","higher vocational","18","","",""
"Rarely","2017","Couple + C. LE and GT 16","higher education","65","0.236719893985231","0.19007414188341","0.283365646087053"
"No, never","2018","1-pers.-HH","in school","","","",""
"No, never","2018","1-pers.-HH","inadequately","","","",""
"No, never","2018","1-pers.-HH","general elemantary","","","",""
"No, never","2018","1-pers.-HH","middle vocational","","","",""
"No, never","2018","1-pers.-HH","vocational + Abi","","","",""
"No, never","2018","1-pers.-HH","higher vocational","","","",""
"No, never","2018","1-pers.-HH","higher education","","","",""
"No, never","2018","(Married) couple without C. ","in school","","","",""
"No, never","2018","(Married) couple without C. ","inadequately","","","",""
"No, never","2018","(Married) couple without C. ","general elemantary","","","",""
"No, never","2018","(Married) couple without C. ","middle vocational","","","",""
"No, never","2018","(Married) couple without C. ","vocational + Abi","","","",""
"No, never","2018","(Married) couple without C. ","higher vocational","","","",""
"No, never","2018","(Married) couple without C. ","higher education","","","",""
"No, never","2018","Single parent ","in school","","","",""
"No, never","2018","Single parent ","inadequately","","","",""
"No, never","2018","Single parent ","general elemantary","","","",""
"No, never","2018","Single parent ","middle vocational","","","",""
"No, never","2018","Single parent ","vocational + Abi","","","",""
"No, never","2018","Single parent ","higher vocational","","","",""
"No, never","2018","Single parent ","higher education","","","",""
"No, never","2018","Couple + C. LE 16 ","in school","","","",""
"No, never","2018","Couple + C. LE 16 ","inadequately","","","",""
"No, never","2018","Couple + C. LE 16 ","general elemantary","","","",""
"No, never","2018","Couple + C. LE 16 ","middle vocational","","","",""
"No, never","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"No, never","2018","Couple + C. LE 16 ","higher vocational","","","",""
"No, never","2018","Couple + C. LE 16 ","higher education","","","",""
"No, never","2018","Couple + C. GT 16 ","in school","","","",""
"No, never","2018","Couple + C. GT 16 ","inadequately","","","",""
"No, never","2018","Couple + C. GT 16 ","general elemantary","","","",""
"No, never","2018","Couple + C. GT 16 ","middle vocational","","","",""
"No, never","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"No, never","2018","Couple + C. GT 16 ","higher vocational","","","",""
"No, never","2018","Couple + C. GT 16 ","higher education","","","",""
"No, never","2018","Couple + C. LE and GT 16","in school","","","",""
"No, never","2018","Couple + C. LE and GT 16","inadequately","","","",""
"No, never","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"No, never","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"No, never","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"No, never","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"No, never","2018","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every week","2018","1-pers.-HH","in school","","","",""
"Yes, every week","2018","1-pers.-HH","inadequately","","","",""
"Yes, every week","2018","1-pers.-HH","general elemantary","","","",""
"Yes, every week","2018","1-pers.-HH","middle vocational","","","",""
"Yes, every week","2018","1-pers.-HH","vocational + Abi","","","",""
"Yes, every week","2018","1-pers.-HH","higher vocational","","","",""
"Yes, every week","2018","1-pers.-HH","higher education","","","",""
"Yes, every week","2018","(Married) couple without C. ","in school","","","",""
"Yes, every week","2018","(Married) couple without C. ","inadequately","","","",""
"Yes, every week","2018","(Married) couple without C. ","general elemantary","","","",""
"Yes, every week","2018","(Married) couple without C. ","middle vocational","","","",""
"Yes, every week","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every week","2018","(Married) couple without C. ","higher vocational","","","",""
"Yes, every week","2018","(Married) couple without C. ","higher education","","","",""
"Yes, every week","2018","Single parent ","in school","","","",""
"Yes, every week","2018","Single parent ","inadequately","","","",""
"Yes, every week","2018","Single parent ","general elemantary","","","",""
"Yes, every week","2018","Single parent ","middle vocational","","","",""
"Yes, every week","2018","Single parent ","vocational + Abi","","","",""
"Yes, every week","2018","Single parent ","higher vocational","","","",""
"Yes, every week","2018","Single parent ","higher education","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","in school","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","higher education","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","in school","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","higher education","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","in school","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","inadequately","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","general elemantary","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","middle vocational","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","higher vocational","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","higher education","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","in school","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","inadequately","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","higher education","","","",""
"Yes, every 2 weeks","2018","Single parent ","in school","","","",""
"Yes, every 2 weeks","2018","Single parent ","inadequately","","","",""
"Yes, every 2 weeks","2018","Single parent ","general elemantary","","","",""
"Yes, every 2 weeks","2018","Single parent ","middle vocational","","","",""
"Yes, every 2 weeks","2018","Single parent ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Single parent ","higher vocational","","","",""
"Yes, every 2 weeks","2018","Single parent ","higher education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","in school","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","inadequately","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","higher education","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","in school","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","in school","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2018","1-pers.-HH","in school","","","",""
