"plb0218","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No, never","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No, never","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"No, never","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","lower secondary degree","1-pers.-HH","","","",""
"Yes, every week","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every week","2018","lower secondary degree","Single parent ","","","",""
"Yes, every week","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","secondary school degree","1-pers.-HH","","","",""
"Yes, every week","2018","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every week","2018","secondary school degree","Single parent ","","","",""
"Yes, every week","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","college entrance qualification","1-pers.-HH","","","",""
"Yes, every week","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every week","2018","college entrance qualification","Single parent ","","","",""
"Yes, every week","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","Other degree","1-pers.-HH","","","",""
"Yes, every week","2018","Other degree","(Married) couple without C. ","","","",""
"Yes, every week","2018","Other degree","Single parent ","","","",""
"Yes, every week","2018","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every week","2018","no degree/no degree yet","Single parent ","","","",""
"Yes, every week","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Single parent ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","secondary school degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Single parent ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Single parent ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","Other degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","Other degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","Other degree","Single parent ","","","",""
"Yes, every 2 weeks","2018","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Single parent ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","Other degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","Other degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2018","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2018","lower secondary degree","Single parent ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2018","secondary school degree","1-pers.-HH","","","",""
"Rarely","2018","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2018","secondary school degree","Single parent ","","","",""
"Rarely","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2018","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2018","college entrance qualification","Single parent ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Other degree","1-pers.-HH","","","",""
"Rarely","2018","Other degree","(Married) couple without C. ","","","",""
"Rarely","2018","Other degree","Single parent ","","","",""
"Rarely","2018","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2018","no degree/no degree yet","Single parent ","","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, never","2019","lower secondary degree","1-pers.-HH","145","0.466129661431631","0.413260027429121","0.51899929543414"
"No, never","2019","lower secondary degree","(Married) couple without C. ","292","0.387142308061881","0.350902699847663","0.4233819162761"
"No, never","2019","lower secondary degree","Single parent ","96","0.373875625065046","0.311482608588942","0.436268641541149"
"No, never","2019","lower secondary degree","Couple + C. LE 16 ","173","0.345389840777453","0.304122246408307","0.3866574351466"
"No, never","2019","lower secondary degree","Couple + C. GT 16 ","162","0.43526623148432","0.385806266446812","0.484726196521828"
"No, never","2019","lower secondary degree","Couple + C. LE and GT 16","81","0.319697556364198","0.25876105640715","0.380634056321245"
"No, never","2019","secondary school degree","1-pers.-HH","270","0.426137352214224","0.388804005534868","0.463470698893579"
"No, never","2019","secondary school degree","(Married) couple without C. ","650","0.425440832335086","0.400867171577975","0.450014493092196"
"No, never","2019","secondary school degree","Single parent ","235","0.490206640912633","0.445438710638562","0.534974571186703"
"No, never","2019","secondary school degree","Couple + C. LE 16 ","489","0.400042100215628","0.372369620041712","0.427714580389544"
"No, never","2019","secondary school degree","Couple + C. GT 16 ","307","0.480245675632803","0.442776984165588","0.517714367100018"
"No, never","2019","secondary school degree","Couple + C. LE and GT 16","239","0.494532078938565","0.45101215326977","0.53805200460736"
"No, never","2019","college entrance qualification","1-pers.-HH","384","0.461685734498893","0.430133511717991","0.493237957279795"
"No, never","2019","college entrance qualification","(Married) couple without C. ","601","0.386907330121135","0.363876846812666","0.409937813429604"
"No, never","2019","college entrance qualification","Single parent ","234","0.47597576421219","0.431800876777868","0.520150651646511"
"No, never","2019","college entrance qualification","Couple + C. LE 16 ","748","0.456378931984398","0.433626274432738","0.479131589536057"
"No, never","2019","college entrance qualification","Couple + C. GT 16 ","330","0.467688285849681","0.432446006744789","0.502930564954572"
"No, never","2019","college entrance qualification","Couple + C. LE and GT 16","251","0.424210692685828","0.384023966464199","0.464397418907457"
"No, never","2019","Other degree","1-pers.-HH","58","0.329654015569971","0.25442573203543","0.404882299104512"
"No, never","2019","Other degree","(Married) couple without C. ","169","0.389372478130175","0.34279479778759","0.43595015847276"
