"plh0162","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","5"
"6 on Scale 1 to 10","2016","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2016","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2016","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2016","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","7"
"8 on Scale 1 to 10","2016","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2016","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2016","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2016","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2017","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2017","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2017","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2017","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2017","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2017","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2017","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2017","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2017","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2017","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2017","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2017","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2017","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2017","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2017","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2017","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2017","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2017","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","4"
"5 on Scale 1 to 10","2017","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2017","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2017","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2017","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","6"
"7 on Scale 1 to 10","2017","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2017","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2017","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2017","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2017","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2017","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2017","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2017","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2017","indirect migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2017","direct migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2018","no migration background","West Germany","46","0.00297415420603864","0.00208842751466481","0.00385988089741247","0"
"0 Completely dissatisfied","2018","no migration background","East Germany","19","","","","0"
"0 Completely dissatisfied","2018","direct migration background","West Germany","20","","","","0"
"0 Completely dissatisfied","2018","direct migration background","East Germany","3","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","West Germany","6","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","East Germany","1","","","","0"
"1 on Scale 1 to 10","2018","no migration background","West Germany","69","0.00448835799053693","0.00340110227616385","0.00557561370491001","1"
"1 on Scale 1 to 10","2018","no migration background","East Germany","28","","","","1"
"1 on Scale 1 to 10","2018","direct migration background","West Germany","16","","","","1"
