"plb0219","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2019","1-pers.-HH","(1a) inadequately completed","4","","",""
"Yes, every week","2019","1-pers.-HH","(1b) general elementary school","5","","",""
"Yes, every week","2019","1-pers.-HH","(1c) basic vocational qualification","19","","",""
"Yes, every week","2019","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Yes, every week","2019","1-pers.-HH","(2a) intermediate vocational","32","0.059005913360305","0.0390761489963756","0.0789356777242345"
"Yes, every week","2019","1-pers.-HH","(2c_gen) general maturity certificate","21","","",""
"Yes, every week","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","20","","",""
"Yes, every week","2019","1-pers.-HH","(3a) lower tertiary education","17","","",""
"Yes, every week","2019","1-pers.-HH","(3b) higher tertiary education","55","0.0984210900074","0.0721794212728449","0.124662758741955"
"Yes, every week","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2019","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"Yes, every week","2019","(Married) couple without C. ","(1b) general elementary school","10","","",""
"Yes, every week","2019","(Married) couple without C. ","(1c) basic vocational qualification","37","0.0569284759794217","0.0392378794233545","0.0746190725354888"
"Yes, every week","2019","(Married) couple without C. ","(2b) intermediate general qualification","6","","",""
"Yes, every week","2019","(Married) couple without C. ","(2a) intermediate vocational","61","0.0451849314647432","0.0336886928643367","0.0566811700651497"
"Yes, every week","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","14","","",""
"Yes, every week","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","27","","",""
"Yes, every week","2019","(Married) couple without C. ","(3a) lower tertiary education","34","0.0297467691946223","0.014673736863947","0.0448198015252975"
"Yes, every week","2019","(Married) couple without C. ","(3b) higher tertiary education","119","0.109609831119993","0.0908825741065632","0.128337088133424"
"Yes, every week","2019","Single parent ","(0) in school","1","","",""
"Yes, every week","2019","Single parent ","(1a) inadequately completed","1","","",""
"Yes, every week","2019","Single parent ","(1b) general elementary school","4","","",""
"Yes, every week","2019","Single parent ","(1c) basic vocational qualification","8","","",""
"Yes, every week","2019","Single parent ","(2b) intermediate general qualification","4","","",""
"Yes, every week","2019","Single parent ","(2a) intermediate vocational","18","","",""
"Yes, every week","2019","Single parent ","(2c_gen) general maturity certificate","12","","",""
"Yes, every week","2019","Single parent ","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every week","2019","Single parent ","(3a) lower tertiary education","5","","",""
"Yes, every week","2019","Single parent ","(3b) higher tertiary education","13","","",""
"Yes, every week","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2019","Couple + C. LE 16 ","(1a) inadequately completed","5","","",""
"Yes, every week","2019","Couple + C. LE 16 ","(1b) general elementary school","9","","",""
"Yes, every week","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","33","0.058995563787837","0.0381760274671038","0.0798151001085702"
"Yes, every week","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","9","","",""
"Yes, every week","2019","Couple + C. LE 16 ","(2a) intermediate vocational","53","0.0337034548068957","0.0226339640018693","0.044772945611922"
"Yes, every week","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","21","","",""
"Yes, every week","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","36","0.0648414197979848","0.0453797803471978","0.0843030592487719"
"Yes, every week","2019","Couple + C. LE 16 ","(3a) lower tertiary education","24","","",""
"Yes, every week","2019","Couple + C. LE 16 ","(3b) higher tertiary education","124","0.106476127456738","0.0886800457759059","0.124272209137571"
"Yes, every week","2019","Couple + C. GT 16 ","(0) in school","2","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(1b) general elementary school","10","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","22","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(2a) intermediate vocational","26","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","14","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","14","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(3a) lower tertiary education","14","","",""
"Yes, every week","2019","Couple + C. GT 16 ","(3b) higher tertiary education","44","0.110966317625752","0.0754833824350419","0.146449252816462"
"Yes, every week","2019","Couple + C. LE and GT 16","(0) in school","5","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(1b) general elementary school","5","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","10","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","14","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","10","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","29","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(1b) general elementary school","12","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(1c) basic vocational qualification","24","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(2b) intermediate general qualification","8","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(2a) intermediate vocational","54","0.090531476974489","0.0662623257779031","0.114800628171075"
"Yes, every 2 weeks","2019","1-pers.-HH","(2c_gen) general maturity certificate","18","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","44","0.139367085617053","0.100499527535226","0.178234643698879"
"Yes, every 2 weeks","2019","1-pers.-HH","(3a) lower tertiary education","19","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","(3b) higher tertiary education","47","0.0951936436076004","0.0693396707789264","0.121047616436274"
"Yes, every 2 weeks","2019","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","(1a) inadequately completed","6","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","(1b) general elementary school","16","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","(1c) basic vocational qualification","47","0.0636667909689979","0.0450254531271509","0.0823081288108448"
"Yes, every 2 weeks","2019","(Married) couple without C. ","(2b) intermediate general qualification","7","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","(2a) intermediate vocational","113","0.0878034523265892","0.0721395729171543","0.103467331736024"
"Yes, every 2 weeks","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","21","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","54","0.105543133643249","0.078929277567561","0.132156989718937"
"Yes, every 2 weeks","2019","(Married) couple without C. ","(3a) lower tertiary education","33","0.0559711003019593","0.0355766151107398","0.0763655854931788"
"Yes, every 2 weeks","2019","(Married) couple without C. ","(3b) higher tertiary education","99","0.0865432048987141","0.0696885551940968","0.103397854603331"
"Yes, every 2 weeks","2019","Single parent ","(0) in school","1","","",""
"Yes, every 2 weeks","2019","Single parent ","(1a) inadequately completed","7","","",""
"Yes, every 2 weeks","2019","Single parent ","(1b) general elementary school","15","","",""
"Yes, every 2 weeks","2019","Single parent ","(1c) basic vocational qualification","19","","",""
"Yes, every 2 weeks","2019","Single parent ","(2b) intermediate general qualification","11","","",""
"Yes, every 2 weeks","2019","Single parent ","(2a) intermediate vocational","39","0.124859347259714","0.0912228630592833","0.158495831460145"
"Yes, every 2 weeks","2019","Single parent ","(2c_gen) general maturity certificate","7","","",""
"Yes, every 2 weeks","2019","Single parent ","(2c_voc) vocational maturity certificate","20","","",""
"Yes, every 2 weeks","2019","Single parent ","(3a) lower tertiary education","6","","",""
"Yes, every 2 weeks","2019","Single parent ","(3b) higher tertiary education","21","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(1a) inadequately completed","4","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(1b) general elementary school","21","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","64","0.158849622746614","0.126550148324708","0.19114909716852"
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","8","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(2a) intermediate vocational","109","0.107556569243347","0.0885526122466678","0.126560526240026"
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","23","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","54","0.0810278894681373","0.0594614245966509","0.102594354339624"
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(3a) lower tertiary education","26","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","(3b) higher tertiary education","116","0.0828295827455549","0.0669271728828239","0.098731992608286"
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(0) in school","4","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(1b) general elementary school","13","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","30","0.0759160807583003","0.0475533342515409","0.10427882726506"
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","6","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(2a) intermediate vocational","51","0.107459042607111","0.0812653631338297","0.133652722080393"
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","12","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","29","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","(3b) higher tertiary education","21","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(0) in school","4","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(1b) general elementary school","8","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","13","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","10","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","48","0.0924311946330841","0.0637228087327572","0.121139580533411"
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","16","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","10","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","29","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","(0) in school","","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","(1b) general elementary school","2","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","(1c) basic vocational qualification","23","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","(2b) intermediate general qualification","6","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","(2a) intermediate vocational","36","0.0416681299762104","0.0247667985215858","0.0585694614308351"
"Yes, every 3-4 weeks","2019","1-pers.-HH","(2c_gen) general maturity certificate","13","","",""
