"plb0219","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2018","Couple + C. LE and GT 16","higher education","","","",""
"No, never","2019","1-pers.-HH","in school","","","",""
"No, never","2019","1-pers.-HH","inadequately","13","","",""
"No, never","2019","1-pers.-HH","general elemantary","77","0.68933900098988","0.610394675598449","0.768283326381311"
"No, never","2019","1-pers.-HH","middle vocational","567","0.630736530435104","0.59980264655294","0.661670414317268"
"No, never","2019","1-pers.-HH","vocational + Abi","143","0.636306061777778","0.575317245801495","0.697294877754061"
"No, never","2019","1-pers.-HH","higher vocational","85","0.525652286083713","0.447041900475374","0.604262671692051"
"No, never","2019","1-pers.-HH","higher education","368","0.539766612303711","0.503130839247216","0.576402385360206"
"No, never","2019","(Married) couple without C. ","in school","2","","",""
"No, never","2019","(Married) couple without C. ","inadequately","19","","",""
"No, never","2019","(Married) couple without C. ","general elemantary","157","0.746104283264559","0.688979690998438","0.803228875530679"
"No, never","2019","(Married) couple without C. ","middle vocational","1240","0.649371335822148","0.627721104693856","0.671021566950439"
"No, never","2019","(Married) couple without C. ","vocational + Abi","227","0.613676934672288","0.56572062924922","0.661633240095357"
"No, never","2019","(Married) couple without C. ","higher vocational","236","0.580887517456847","0.53235149782773","0.629423537085964"
"No, never","2019","(Married) couple without C. ","higher education","778","0.546011991755049","0.521281823796512","0.570742159713586"
"No, never","2019","Single parent ","in school","9","","",""
"No, never","2019","Single parent ","inadequately","17","","",""
"No, never","2019","Single parent ","general elemantary","114","0.746378411104074","0.678537418820673","0.814219403387475"
"No, never","2019","Single parent ","middle vocational","469","0.719125115391227","0.684863641402572","0.753386589379883"
"No, never","2019","Single parent ","vocational + Abi","105","0.662579086332544","0.587162915515636","0.737995257149451"
"No, never","2019","Single parent ","higher vocational","39","0.649899399425296","0.537350036424501","0.762448762426091"
"No, never","2019","Single parent ","higher education","162","0.590686655294242","0.533195443493331","0.648177867095153"
"No, never","2019","Couple + C. LE 16 ","in school","","","",""
"No, never","2019","Couple + C. LE 16 ","inadequately","31","0.770330449913036","0.644610527122968","0.896050372703104"
"No, never","2019","Couple + C. LE 16 ","general elemantary","159","0.645543281788548","0.585150663487633","0.705935900089462"
"No, never","2019","Couple + C. LE 16 ","middle vocational","947","0.614768232271713","0.590391401004279","0.639145063539148"
"No, never","2019","Couple + C. LE 16 ","vocational + Abi","346","0.7061473601791","0.666651633464314","0.745643086893885"
"No, never","2019","Couple + C. LE 16 ","higher vocational","166","0.612774421010268","0.557187909938971","0.668360932081566"
"No, never","2019","Couple + C. LE 16 ","higher education","861","0.564958541898366","0.540794660599387","0.589122423197346"
"No, never","2019","Couple + C. GT 16 ","in school","11","","",""
"No, never","2019","Couple + C. GT 16 ","inadequately","10","","",""
"No, never","2019","Couple + C. GT 16 ","general elemantary","163","0.760007626751173","0.703314874686679","0.816700378815667"
"No, never","2019","Couple + C. GT 16 ","middle vocational","676","0.70546039703327","0.676803898342768","0.734116895723771"
"No, never","2019","Couple + C. GT 16 ","vocational + Abi","149","0.707809460565028","0.648518958473898","0.767099962656159"
"No, never","2019","Couple + C. GT 16 ","higher vocational","98","0.580010862249308","0.505599058612305","0.65442266588631"
"No, never","2019","Couple + C. GT 16 ","higher education","260","0.493845729430766","0.449712903690788","0.537978555170744"
"No, never","2019","Couple + C. LE and GT 16","in school","14","","",""
"No, never","2019","Couple + C. LE and GT 16","inadequately","27","","",""
"No, never","2019","Couple + C. LE and GT 16","general elemantary","138","0.743458899243811","0.68069663861472","0.806221159872902"
"No, never","2019","Couple + C. LE and GT 16","middle vocational","456","0.716272157399442","0.682238536609263","0.750305778189621"
"No, never","2019","Couple + C. LE and GT 16","vocational + Abi","110","0.775221059852682","0.709076677357385","0.841365442347978"
"No, never","2019","Couple + C. LE and GT 16","higher vocational","60","0.669127184401616","0.573497769765116","0.764756599038117"
"No, never","2019","Couple + C. LE and GT 16","higher education","205","0.519824402865066","0.470740970020509","0.568907835709624"
"Yes, every week","2019","1-pers.-HH","in school","","","",""
"Yes, every week","2019","1-pers.-HH","inadequately","3","","",""
"Yes, every week","2019","1-pers.-HH","general elemantary","13","","",""
"Yes, every week","2019","1-pers.-HH","middle vocational","66","0.0656037752890308","0.0497339465771815","0.0814736040008801"
"Yes, every week","2019","1-pers.-HH","vocational + Abi","18","","",""
"Yes, every week","2019","1-pers.-HH","higher vocational","10","","",""
"Yes, every week","2019","1-pers.-HH","higher education","72","0.0934880995135527","0.0720898517792935","0.114886347247812"
"Yes, every week","2019","(Married) couple without C. ","in school","","","",""
"Yes, every week","2019","(Married) couple without C. ","inadequately","1","","",""
"Yes, every week","2019","(Married) couple without C. ","general elemantary","16","","",""
"Yes, every week","2019","(Married) couple without C. ","middle vocational","104","0.0576327210713919","0.0470587788554876","0.0682066632872963"
"Yes, every week","2019","(Married) couple without C. ","vocational + Abi","20","","",""
"Yes, every week","2019","(Married) couple without C. ","higher vocational","22","","",""
"Yes, every week","2019","(Married) couple without C. ","higher education","153","0.0870555126348479","0.073052415265851","0.101058610003845"
"Yes, every week","2019","Single parent ","in school","1","","",""
"Yes, every week","2019","Single parent ","inadequately","1","","",""
"Yes, every week","2019","Single parent ","general elemantary","8","","",""
"Yes, every week","2019","Single parent ","middle vocational","36","0.0375902595395878","0.0230903588306808","0.0520901602484948"
"Yes, every week","2019","Single parent ","vocational + Abi","7","","",""
"Yes, every week","2019","Single parent ","higher vocational","6","","",""
"Yes, every week","2019","Single parent ","higher education","18","","",""
"Yes, every week","2019","Couple + C. LE 16 ","in school","","","",""
"Yes, every week","2019","Couple + C. LE 16 ","inadequately","3","","",""
"Yes, every week","2019","Couple + C. LE 16 ","general elemantary","18","","",""
"Yes, every week","2019","Couple + C. LE 16 ","middle vocational","98","0.0489800582192537","0.0381690809052692","0.0597910355332383"
"Yes, every week","2019","Couple + C. LE 16 ","vocational + Abi","30","0.0635349973736069","0.0423859931016783","0.0846840016455356"
"Yes, every week","2019","Couple + C. LE 16 ","higher vocational","19","","",""
"Yes, every week","2019","Couple + C. LE 16 ","higher education","148","0.0830964918599015","0.069642652344209","0.0965503313755939"
"Yes, every week","2019","Couple + C. GT 16 ","in school","1","","",""
"Yes, every week","2019","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every week","2019","Couple + C. GT 16 ","general elemantary","15","","",""
"Yes, every week","2019","Couple + C. GT 16 ","middle vocational","53","0.0522594023595699","0.038268622593898","0.0662501821252419"
"Yes, every week","2019","Couple + C. GT 16 ","vocational + Abi","11","","",""
"Yes, every week","2019","Couple + C. GT 16 ","higher vocational","16","","",""
"Yes, every week","2019","Couple + C. GT 16 ","higher education","58","0.0976953127723194","0.0714870580002875","0.123903567544351"
"Yes, every week","2019","Couple + C. LE and GT 16","in school","5","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","inadequately","2","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","general elemantary","6","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","middle vocational","33","0.0457829843664466","0.0300034650107101","0.0615625037221832"
"Yes, every week","2019","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","higher vocational","8","","",""
"Yes, every week","2019","Couple + C. LE and GT 16","higher education","34","0.116566892498988","0.0850400120510783","0.148093772946897"
"Yes, every 2 weeks","2019","1-pers.-HH","in school","","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","inadequately","3","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","general elemantary","19","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","middle vocational","99","0.101279456563708","0.0819412897879406","0.120617623339475"
"Yes, every 2 weeks","2019","1-pers.-HH","vocational + Abi","38","0.160742957938091","0.114177635401195","0.207308280474987"
"Yes, every 2 weeks","2019","1-pers.-HH","higher vocational","12","","",""
"Yes, every 2 weeks","2019","1-pers.-HH","higher education","66","0.0956875309359616","0.0740653137944091","0.117309748077514"
"Yes, every 2 weeks","2019","(Married) couple without C. ","in school","","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","inadequately","3","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","general elemantary","23","","",""
"Yes, every 2 weeks","2019","(Married) couple without C. ","middle vocational","166","0.0830920897912119","0.0705683229998256","0.0956158565825982"
"Yes, every 2 weeks","2019","(Married) couple without C. ","vocational + Abi","45","0.0967657934477667","0.0676477883780401","0.125883798517493"
"Yes, every 2 weeks","2019","(Married) couple without C. ","higher vocational","32","0.0956393549205535","0.0667097845391694","0.124568925301938"
"Yes, every 2 weeks","2019","(Married) couple without C. ","higher education","132","0.0779092636596375","0.0645959806534869","0.091222546665788"
"Yes, every 2 weeks","2019","Single parent ","in school","1","","",""
"Yes, every 2 weeks","2019","Single parent ","inadequately","3","","",""
"Yes, every 2 weeks","2019","Single parent ","general elemantary","26","","",""
"Yes, every 2 weeks","2019","Single parent ","middle vocational","69","0.114625154641634","0.090339438304595","0.138910870978673"
"Yes, every 2 weeks","2019","Single parent ","vocational + Abi","18","","",""
"Yes, every 2 weeks","2019","Single parent ","higher vocational","8","","",""
"Yes, every 2 weeks","2019","Single parent ","higher education","27","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","in school","","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","inadequately","4","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","general elemantary","28","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","middle vocational","184","0.13378358243314","0.116731590769524","0.150835574096755"
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","vocational + Abi","45","0.0796547236032772","0.0561790100175985","0.103130437188956"
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","higher vocational","24","","",""
"Yes, every 2 weeks","2019","Couple + C. LE 16 ","higher education","142","0.0695813374786834","0.0571797102303286","0.0819829647270383"
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","in school","4","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","inadequately","1","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","general elemantary","19","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","middle vocational","85","0.0915892120370341","0.0734558529634295","0.109722571110639"
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","vocational + Abi","26","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","higher vocational","16","","",""
"Yes, every 2 weeks","2019","Couple + C. GT 16 ","higher education","30","0.0970821653186446","0.0709474078480228","0.123216922789266"
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","in school","4","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","inadequately","1","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","general elemantary","18","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","middle vocational","68","0.083666959613866","0.0627633248040839","0.104570594423648"
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","vocational + Abi","14","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","higher vocational","4","","",""
"Yes, every 2 weeks","2019","Couple + C. LE and GT 16","higher education","39","0.0565085672828017","0.0338238859073915","0.079193248658212"
"Yes, every 3-4 weeks","2019","1-pers.-HH","in school","","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","inadequately","","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","general elemantary","8","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","middle vocational","65","0.0556231572348573","0.0409324478234906","0.0703138666462239"
"Yes, every 3-4 weeks","2019","1-pers.-HH","vocational + Abi","18","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","higher vocational","9","","",""
"Yes, every 3-4 weeks","2019","1-pers.-HH","higher education","60","0.0794908323668651","0.059607651090511","0.0993740136432193"
"Yes, every 3-4 weeks","2019","(Married) couple without C. ","in school","","","",""
"Yes, every 3-4 weeks","2019","(Married) couple without C. ","inadequately","1","","",""
"Yes, every 3-4 weeks","2019","(Married) couple without C. ","general elemantary","5","","",""
"Yes, every 3-4 weeks","2019","(Married) couple without C. ","middle vocational","90","0.0625525026665099","0.0515652757659535","0.0735397295670663"
"Yes, every 3-4 weeks","2019","(Married) couple without C. ","vocational + Abi","25","","",""
"Yes, every 3-4 weeks","2019","(Married) couple without C. ","higher vocational","24","","",""
"Yes, every 3-4 weeks","2019","(Married) couple without C. ","higher education","114","0.0542127454702366","0.0429653694636092","0.065460121476864"
