"plb0219","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2019","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2019","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2019","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2019","(2b) intermediate general qualification","general elemantary","35","0.0705652636540223","0.0477261387448663","0.0934043885631782"
"Yes, every week","2019","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2019","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2019","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2019","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2019","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2019","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2019","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every week","2019","(2a) intermediate vocational","middle vocational","174","0.0434130074197549","0.0367745682875988","0.0500514465519111"
"Yes, every week","2019","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every week","2019","(2a) intermediate vocational","higher vocational","34","0.0479678920893204","0.0305313123874697","0.0654044717911711"
"Yes, every week","2019","(2a) intermediate vocational","higher education","","","",""
"Yes, every week","2019","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every week","2019","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every week","2019","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every week","2019","(2c_gen) general maturity certificate","middle vocational","100","0.0939450969392999","0.0753140630200935","0.112576130858506"
"Yes, every week","2019","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every week","2019","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every week","2019","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every week","2019","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every week","2019","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every week","2019","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every week","2019","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every week","2019","(2c_voc) vocational maturity certificate","vocational + Abi","94","0.0477830082185708","0.0376847286580813","0.0578812877790602"
"Yes, every week","2019","(2c_voc) vocational maturity certificate","higher vocational","21","","",""
"Yes, every week","2019","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2019","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2019","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2019","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2019","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2019","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2019","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2019","(3a) lower tertiary education","higher education","100","0.0470423432044152","0.0366056376523276","0.0574790487565028"
"Yes, every week","2019","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2019","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2019","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2019","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2019","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2019","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2019","(3b) higher tertiary education","higher education","390","0.106997274106428","0.0968189737168497","0.117175574496006"
"Yes, every 2 weeks","2019","(0) in school","in school","11","","",""
"Yes, every 2 weeks","2019","(0) in school","inadequately","","","",""
"Yes, every 2 weeks","2019","(0) in school","general elemantary","","","",""
"Yes, every 2 weeks","2019","(0) in school","middle vocational","","","",""
"Yes, every 2 weeks","2019","(0) in school","vocational + Abi","","","",""
"Yes, every 2 weeks","2019","(0) in school","higher vocational","","","",""
"Yes, every 2 weeks","2019","(0) in school","higher education","","","",""
"Yes, every 2 weeks","2019","(1a) inadequately completed","in school","","","",""
"Yes, every 2 weeks","2019","(1a) inadequately completed","inadequately","14","","",""
"Yes, every 2 weeks","2019","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 2 weeks","2019","(1a) inadequately completed","middle vocational","12","","",""
"Yes, every 2 weeks","2019","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 2 weeks","2019","(1a) inadequately completed","higher vocational","1","","",""
"Yes, every 2 weeks","2019","(1a) inadequately completed","higher education","","","",""
"Yes, every 2 weeks","2019","(1b) general elementary school","in school","","","",""
"Yes, every 2 weeks","2019","(1b) general elementary school","inadequately","2","","",""
"Yes, every 2 weeks","2019","(1b) general elementary school","general elemantary","86","0.123452249101764","0.0994574683855968","0.147447029817932"
"Yes, every 2 weeks","2019","(1b) general elementary school","middle vocational","","","",""
"Yes, every 2 weeks","2019","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 2 weeks","2019","(1b) general elementary school","higher vocational","","","",""
"Yes, every 2 weeks","2019","(1b) general elementary school","higher education","","","",""
"Yes, every 2 weeks","2019","(1c) basic vocational qualification","in school","","","",""
"Yes, every 2 weeks","2019","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 2 weeks","2019","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 2 weeks","2019","(1c) basic vocational qualification","middle vocational","186","0.086887618276666","0.0745891329292961","0.0991861036240359"
"Yes, every 2 weeks","2019","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2019","(1c) basic vocational qualification","higher vocational","12","","",""
"Yes, every 2 weeks","2019","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 2 weeks","2019","(2b) intermediate general qualification","in school","","","",""
"Yes, every 2 weeks","2019","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 2 weeks","2019","(2b) intermediate general qualification","general elemantary","52","0.084436111216547","0.059640034871887","0.109232187561207"
"Yes, every 2 weeks","2019","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 2 weeks","2019","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2019","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 2 weeks","2019","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 2 weeks","2019","(2a) intermediate vocational","in school","","","",""
"Yes, every 2 weeks","2019","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 2 weeks","2019","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 2 weeks","2019","(2a) intermediate vocational","middle vocational","383","0.102708678382517","0.0928194112151834","0.112597945549851"
"Yes, every 2 weeks","2019","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 2 weeks","2019","(2a) intermediate vocational","higher vocational","47","0.0762602682910764","0.0546039731892175","0.0979165633929353"
"Yes, every 2 weeks","2019","(2a) intermediate vocational","higher education","","","",""
"Yes, every 2 weeks","2019","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 2 weeks","2019","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2019","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2019","(2c_gen) general maturity certificate","middle vocational","90","0.101162288852558","0.0819059993903592","0.120418578314756"
"Yes, every 2 weeks","2019","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2019","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2019","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2019","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 2 weeks","2019","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2019","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2019","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2019","(2c_voc) vocational maturity certificate","vocational + Abi","190","0.115094436189854","0.0999860419096442","0.130202830470064"
"Yes, every 2 weeks","2019","(2c_voc) vocational maturity certificate","higher vocational","31","0.0932336634672737","0.0642276190446509","0.122239707889896"
"Yes, every 2 weeks","2019","(2c_voc) vocational maturity certificate","higher education","","","",""
