"plb0219","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2018","college entrance qualification","1-pers.-HH","","","",""
"Yes, every week","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every week","2018","college entrance qualification","Single parent ","","","",""
"Yes, every week","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","Other degree","1-pers.-HH","","","",""
"Yes, every week","2018","Other degree","(Married) couple without C. ","","","",""
"Yes, every week","2018","Other degree","Single parent ","","","",""
"Yes, every week","2018","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every week","2018","no degree/no degree yet","Single parent ","","","",""
"Yes, every week","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Single parent ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","secondary school degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Single parent ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Single parent ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","Other degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","Other degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","Other degree","Single parent ","","","",""
"Yes, every 2 weeks","2018","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Single parent ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","Other degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","Other degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Single parent ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2018","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2018","lower secondary degree","Single parent ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2018","secondary school degree","1-pers.-HH","","","",""
"Rarely","2018","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2018","secondary school degree","Single parent ","","","",""
"Rarely","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2018","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2018","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2018","college entrance qualification","Single parent ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2018","Other degree","1-pers.-HH","","","",""
"Rarely","2018","Other degree","(Married) couple without C. ","","","",""
"Rarely","2018","Other degree","Single parent ","","","",""
"Rarely","2018","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2018","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2018","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2018","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2018","no degree/no degree yet","Single parent ","","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, never","2019","lower secondary degree","1-pers.-HH","210","0.668166012999827","0.61774305602851","0.718588969971144"
"No, never","2019","lower secondary degree","(Married) couple without C. ","460","0.672916270273089","0.63752418188903","0.708308358657147"
"No, never","2019","lower secondary degree","Single parent ","159","0.729968374699053","0.672339517790766","0.78759723160734"
"No, never","2019","lower secondary degree","Couple + C. LE 16 ","318","0.616974653312332","0.574576218886696","0.659373087737968"
"No, never","2019","lower secondary degree","Couple + C. GT 16 ","261","0.694345046294661","0.648025992099976","0.740664100489345"
"No, never","2019","lower secondary degree","Couple + C. LE and GT 16","145","0.638421602262206","0.575077384260611","0.701765820263801"
"No, never","2019","secondary school degree","1-pers.-HH","403","0.655730249303367","0.619481905778416","0.691978592828319"
"No, never","2019","secondary school degree","(Married) couple without C. ","997","0.670086322760449","0.646472642610402","0.693700002910495"
"No, never","2019","secondary school degree","Single parent ","344","0.737773602549367","0.698218633725468","0.777328571373265"
"No, never","2019","secondary school degree","Couple + C. LE 16 ","735","0.625563965224684","0.598066080248699","0.653061850200669"
"No, never","2019","secondary school degree","Couple + C. GT 16 ","459","0.709161767520211","0.674799229281021","0.743524305759401"
"No, never","2019","secondary school degree","Couple + C. LE and GT 16","336","0.709463306527906","0.669708037911753","0.749218575144058"
"No, never","2019","college entrance qualification","1-pers.-HH","510","0.556686589306801","0.525129972870904","0.588243205742698"
"No, never","2019","college entrance qualification","(Married) couple without C. ","852","0.539017513745895","0.515335863412233","0.562699164079556"
"No, never","2019","college entrance qualification","Single parent ","310","0.649262929498895","0.606924054052577","0.691601804945214"
"No, never","2019","college entrance qualification","Couple + C. LE 16 ","986","0.589770609793644","0.567228415576151","0.612312804011137"
"No, never","2019","college entrance qualification","Couple + C. GT 16 ","460","0.608931470715807","0.574283225106976","0.643579716324638"
"No, never","2019","college entrance qualification","Couple + C. LE and GT 16","338","0.608812100924544","0.568992717735967","0.648631484113122"
"No, never","2019","Other degree","1-pers.-HH","82","0.518718461464549","0.438491487651184","0.598945435277914"
"No, never","2019","Other degree","(Married) couple without C. ","258","0.622127587046747","0.575702427724581","0.668552746368914"
"No, never","2019","Other degree","Single parent ","62","0.684202157508727","0.588168463363709","0.780235851653745"
"No, never","2019","Other degree","Couple + C. LE 16 ","393","0.62895660511176","0.590205542226442","0.667707667997078"
"No, never","2019","Other degree","Couple + C. GT 16 ","129","0.629386242549424","0.563272681257787","0.695499803841062"
"No, never","2019","Other degree","Couple + C. LE and GT 16","140","0.839213476245334","0.787118906573366","0.891308045917303"
"No, never","2019","no degree/no degree yet","1-pers.-HH","16","","",""
"No, never","2019","no degree/no degree yet","(Married) couple without C. ","27","","",""
"No, never","2019","no degree/no degree yet","Single parent ","24","","",""
"No, never","2019","no degree/no degree yet","Couple + C. LE 16 ","35","0.725310714269861","0.605141543948306","0.845479884591416"
"No, never","2019","no degree/no degree yet","Couple + C. GT 16 ","24","","",""
"No, never","2019","no degree/no degree yet","Couple + C. LE and GT 16","36","0.743727629712075","0.632328977598128","0.855126281826021"
"Yes, every week","2019","lower secondary degree","1-pers.-HH","22","","",""
"Yes, every week","2019","lower secondary degree","(Married) couple without C. ","42","0.0788446534977422","0.0585141203544673","0.0991751866410171"
