"plb0219","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2019","direct migration background","(2c_voc) vocational maturity certificate","255","0.627285619342292","0.579601882365743","0.674969356318841"
"No, never","2019","direct migration background","(3a) lower tertiary education","43","0.705471820262769","0.59632428030753","0.814619360218007"
"No, never","2019","direct migration background","(3b) higher tertiary education","434","0.584555041082386","0.548904221949427","0.620205860215345"
"No, never","2019","indirect migration background","(0) in school","10","","",""
"No, never","2019","indirect migration background","(1a) inadequately completed","8","","",""
"No, never","2019","indirect migration background","(1b) general elementary school","58","0.690551696906961","0.591696251061187","0.789407142752735"
"No, never","2019","indirect migration background","(1c) basic vocational qualification","91","0.634333282984463","0.554268384604852","0.714398181364075"
"No, never","2019","indirect migration background","(2b) intermediate general qualification","55","0.790356246902746","0.699437145120934","0.881275348684558"
"No, never","2019","indirect migration background","(2a) intermediate vocational","142","0.609246361307396","0.546326162159559","0.672166560455232"
"No, never","2019","indirect migration background","(2c_gen) general maturity certificate","81","0.6011503042962","0.516651725590142","0.685648883002257"
"No, never","2019","indirect migration background","(2c_voc) vocational maturity certificate","84","0.611946455513666","0.530346420223329","0.693546490804003"
"No, never","2019","indirect migration background","(3a) lower tertiary education","54","0.609229875024172","0.510064995279901","0.708394754768444"
"No, never","2019","indirect migration background","(3b) higher tertiary education","105","0.636732473408839","0.5712153672845","0.702249579533178"
"Yes, every week","2019","no migration background","(0) in school","5","","",""
"Yes, every week","2019","no migration background","(1a) inadequately completed","6","","",""
"Yes, every week","2019","no migration background","(1b) general elementary school","23","","",""
"Yes, every week","2019","no migration background","(1c) basic vocational qualification","104","0.0528961625011896","0.042013571948549","0.0637787530538301"
"Yes, every week","2019","no migration background","(2b) intermediate general qualification","27","","",""
"Yes, every week","2019","no migration background","(2a) intermediate vocational","186","0.0440814265977263","0.0375590025431991","0.0506038506522535"
"Yes, every week","2019","no migration background","(2c_gen) general maturity certificate","58","0.0631744819497527","0.0434438103559073","0.0829051535435981"
"Yes, every week","2019","no migration background","(2c_voc) vocational maturity certificate","86","0.0470638390468972","0.036581682519911","0.0575459955738834"
"Yes, every week","2019","no migration background","(3a) lower tertiary education","90","0.0505224343158452","0.0391347468396728","0.0619101217920177"
"Yes, every week","2019","no migration background","(3b) higher tertiary education","317","0.117129042929188","0.104773115255013","0.129484970603364"
"Yes, every week","2019","direct migration background","(0) in school","2","","",""
"Yes, every week","2019","direct migration background","(1a) inadequately completed","8","","",""
"Yes, every week","2019","direct migration background","(1b) general elementary school","20","","",""
"Yes, every week","2019","direct migration background","(1c) basic vocational qualification","21","","",""
"Yes, every week","2019","direct migration background","(2b) intermediate general qualification","2","","",""
"Yes, every week","2019","direct migration background","(2a) intermediate vocational","10","","",""
"Yes, every week","2019","direct migration background","(2c_gen) general maturity certificate","25","","",""
"Yes, every week","2019","direct migration background","(2c_voc) vocational maturity certificate","24","","",""
"Yes, every week","2019","direct migration background","(3a) lower tertiary education","4","","",""
"Yes, every week","2019","direct migration background","(3b) higher tertiary education","50","0.0846575402994307","0.0645191530316195","0.104795927567242"
"Yes, every week","2019","indirect migration background","(0) in school","2","","",""
"Yes, every week","2019","indirect migration background","(1a) inadequately completed","1","","",""
"Yes, every week","2019","indirect migration background","(1b) general elementary school","4","","",""
"Yes, every week","2019","indirect migration background","(1c) basic vocational qualification","10","","",""
"Yes, every week","2019","indirect migration background","(2b) intermediate general qualification","6","","",""
"Yes, every week","2019","indirect migration background","(2a) intermediate vocational","12","","",""
"Yes, every week","2019","indirect migration background","(2c_gen) general maturity certificate","17","","",""
"Yes, every week","2019","indirect migration background","(2c_voc) vocational maturity certificate","5","","",""
"Yes, every week","2019","indirect migration background","(3a) lower tertiary education","6","","",""
"Yes, every week","2019","indirect migration background","(3b) higher tertiary education","23","","",""
"Yes, every 2 weeks","2019","no migration background","(0) in school","8","","",""
"Yes, every 2 weeks","2019","no migration background","(1a) inadequately completed","14","","",""
"Yes, every 2 weeks","2019","no migration background","(1b) general elementary school","42","0.12621853634197","0.0921956987659374","0.160241373918002"
"Yes, every 2 weeks","2019","no migration background","(1c) basic vocational qualification","134","0.080510746859995","0.0672819098727582","0.0937395838472318"
"Yes, every 2 weeks","2019","no migration background","(2b) intermediate general qualification","38","0.0745266993590983","0.0479102462751757","0.101143152443021"
"Yes, every 2 weeks","2019","no migration background","(2a) intermediate vocational","383","0.0952814384632566","0.0859525121378726","0.104610364788641"
"Yes, every 2 weeks","2019","no migration background","(2c_gen) general maturity certificate","54","0.100877871296462","0.0764520618161908","0.125303680776733"
"Yes, every 2 weeks","2019","no migration background","(2c_voc) vocational maturity certificate","147","0.0913693942787905","0.077107765909849","0.105631022647732"
"Yes, every 2 weeks","2019","no migration background","(3a) lower tertiary education","94","0.0737580470876679","0.0601680932777303","0.0873480008976054"
"Yes, every 2 weeks","2019","no migration background","(3b) higher tertiary education","230","0.0771357360550098","0.0668841473596311","0.0873873247503885"
"Yes, every 2 weeks","2019","direct migration background","(0) in school","","","",""
"Yes, every 2 weeks","2019","direct migration background","(1a) inadequately completed","9","","",""
