"pli0096_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2009","Brandenburg","in school","1","","","","3"
"Min 1x per month","2009","Brandenburg","inadequately","","","","","3"
"Min 1x per month","2009","Brandenburg","general elemantary","2","","","","3"
"Min 1x per month","2009","Brandenburg","middle vocational","28","","","","3"
"Min 1x per month","2009","Brandenburg","vocational + Abi","1","","","","3"
"Min 1x per month","2009","Brandenburg","higher vocational","8","","","","3"
"Min 1x per month","2009","Brandenburg","higher education","35","0.133397948961264","0.0902923610319703","0.176503536890558","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","in school","1","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","general elemantary","","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","middle vocational","10","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","higher vocational","5","","","","3"
"Min 1x per month","2009","Mecklenburg-Western Pomerania","higher education","26","","","","3"
"Min 1x per month","2009","Saxony","in school","2","","","","3"
"Min 1x per month","2009","Saxony","inadequately","","","","","3"
"Min 1x per month","2009","Saxony","general elemantary","3","","","","3"
"Min 1x per month","2009","Saxony","middle vocational","54","0.0739794433871542","0.0551467696811351","0.0928121170931734","3"
"Min 1x per month","2009","Saxony","vocational + Abi","5","","","","3"
"Min 1x per month","2009","Saxony","higher vocational","10","","","","3"
"Min 1x per month","2009","Saxony","higher education","35","0.0872202919644959","0.0573600867959119","0.11708049713308","3"
"Min 1x per month","2009","Saxony-Anhalt","in school","1","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","inadequately","1","","","","3"
"Min 1x per month","2009","Berlin","higher vocational","5","","","","3"
"Min 1x per month","2009","Baden-Württemberg","inadequately","1","","","","3"
"Min 1x per month","2009","Baden-Württemberg","general elemantary","18","","","","3"
"Min 1x per month","2009","Baden-Württemberg","middle vocational","102","0.0747328692765149","0.0584020558396157","0.0910636827134141","3"
"Min 1x per month","2009","Baden-Württemberg","vocational + Abi","18","","","","3"
"Min 1x per month","2009","Baden-Württemberg","higher vocational","29","","","","3"
"Min 1x per month","2009","Baden-Württemberg","higher education","41","0.0694316998543864","0.045626925900693","0.0932364738080798","3"
"Min 1x per month","2009","Bavaria","in school","9","","","","3"
"Min 1x per month","2009","Bavaria","inadequately","","","","","3"
"Min 1x per month","2009","Bavaria","general elemantary","15","","","","3"
"Min 1x per month","2009","Bavaria","middle vocational","125","0.0850089841810735","0.0701810998052688","0.0998368685568782","3"
"Min 1x per month","2009","Bavaria","vocational + Abi","16","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","general elemantary","1","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","middle vocational","22","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","vocational + Abi","3","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","higher vocational","6","","","","3"
"Min 1x per month","2009","Saxony-Anhalt","higher education","24","","","","3"
"Min 1x per month","2009","Thuringia","in school","1","","","","3"
"Min 1x per month","2009","Thuringia","inadequately","","","","","3"
"Min 1x per month","2009","Thuringia","general elemantary","","","","","3"
"Min 1x per month","2009","Thuringia","middle vocational","39","0.142099665707","0.111279172942494","0.172920158471506","3"
"Min 1x per month","2009","Thuringia","vocational + Abi","","","","","3"
"Min 1x per month","2009","Thuringia","higher vocational","8","","","","3"
"Min 1x per month","2009","Thuringia","higher education","21","","","","3"
"Min 1x per week","2009","Schleswig-Holstein","higher education","13","","","","2"
"Min 1x per week","2009","Hamburg","in school","2","","","","2"
"Min 1x per week","2009","Hamburg","inadequately","","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","in school","3","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","inadequately","","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","general elemantary","2","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","middle vocational","24","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","vocational + Abi","4","","","","2"
"Min 1x per week","2009","Schleswig-Holstein","higher vocational","4","","","","2"
"Min 1x per week","2009","Hamburg","general elemantary","2","","","","2"
"Min 1x per week","2009","Hamburg","middle vocational","10","","","","2"
"Min 1x per week","2009","Hamburg","vocational + Abi","2","","","","2"
"Min 1x per week","2009","Hamburg","higher vocational","1","","","","2"
"Min 1x per week","2009","Hamburg","higher education","8","","","","2"
"Min 1x per week","2009","Lower Saxony","in school","6","","","","2"
"Min 1x per week","2009","Lower Saxony","inadequately","","","","","2"
"Min 1x per week","2009","Lower Saxony","general elemantary","11","","","","2"
"Min 1x per week","2009","Lower Saxony","middle vocational","98","0.129365376151302","0.107000472461272","0.151730279841331","2"
"Min 1x per week","2009","Lower Saxony","vocational + Abi","14","","","","2"
"Min 1x per week","2009","Lower Saxony","higher vocational","13","","","","2"
"Min 1x per week","2009","Lower Saxony","higher education","59","0.175328990964186","0.132514182336385","0.218143799591986","2"
"Min 1x per week","2009","Bremen","in school","","","","","2"
"Min 1x per week","2009","Bremen","inadequately","","","","","2"
"Min 1x per week","2009","Bremen","general elemantary","1","","","","2"
"Min 1x per week","2009","Bremen","middle vocational","5","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","general elemantary","15","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","middle vocational","150","0.0766128213746124","0.0641512814062128","0.0890743613430119","2"
"Min 1x per week","2009","North Rhine-Westphalia","vocational + Abi","22","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","higher vocational","37","0.150974572274695","0.106770724648147","0.195178419901243","2"
"Min 1x per week","2009","North Rhine-Westphalia","higher education","99","0.135127523861663","0.110529847344563","0.159725200378764","2"
"Min 1x per week","2009","Hesse","in school","4","","","","2"
"Min 1x per week","2009","Hesse","inadequately","","","","","2"
"Min 1x per week","2009","Bavaria","higher vocational","28","","","","2"
"Min 1x per week","2009","Bavaria","higher education","71","0.103565574938397","0.0776739535257576","0.129457196351037","2"
"Min 1x per week","2009","Berlin","in school","2","","","","2"
"Min 1x per week","2009","Berlin","inadequately","","","","","2"
"Min 1x per week","2009","Berlin","general elemantary","3","","","","2"
"Min 1x per week","2009","Berlin","middle vocational","20","","","","2"
"Min 1x per week","2009","Berlin","vocational + Abi","","","","","2"
"Min 1x per week","2009","Brandenburg","vocational + Abi","1","","","","2"
"Min 1x per week","2009","Brandenburg","higher vocational","5","","","","2"
"Min 1x per week","2009","Brandenburg","higher education","21","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","in school","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","inadequately","","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","general elemantary","4","","","","2"
"Min 1x per week","2009","Hesse","general elemantary","8","","","","2"
"Min 1x per week","2009","Hesse","middle vocational","58","0.0995797108466606","0.0750834266757847","0.124075995017537","2"
"Min 1x per week","2009","Hesse","vocational + Abi","14","","","","2"
"Min 1x per week","2009","Hesse","higher vocational","13","","","","2"
"Min 1x per week","2009","Hesse","higher education","42","0.0934836606821031","0.0614376381819228","0.125529683182283","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","in school","6","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","inadequately","","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","general elemantary","9","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","middle vocational","58","0.0973892116728691","0.0718815823418503","0.122896841003888","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","vocational + Abi","5","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","higher vocational","11","","","","2"
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","higher education","18","","","","2"
"Min 1x per week","2009","Baden-Württemberg","in school","3","","","","2"
"Min 1x per week","2009","Baden-Württemberg","inadequately","1","","","","2"
"Min 1x per week","2009","Baden-Württemberg","general elemantary","17","","","","2"
"Min 1x per week","2009","Baden-Württemberg","middle vocational","118","0.112862851919936","0.093211641111173","0.132514062728698","2"
"Min 1x per week","2009","Baden-Württemberg","vocational + Abi","16","","","","2"
"Min 1x per week","2009","Baden-Württemberg","higher vocational","23","","","","2"
"Min 1x per week","2009","Berlin","higher education","22","","","","2"
"Min 1x per week","2009","Brandenburg","in school","3","","","","2"
"Min 1x per week","2009","Brandenburg","inadequately","","","","","2"
"Min 1x per week","2009","Brandenburg","general elemantary","1","","","","2"
"Min 1x per week","2009","Brandenburg","middle vocational","21","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","middle vocational","11","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","higher vocational","4","","","","2"
"Min 1x per week","2009","Mecklenburg-Western Pomerania","higher education","20","","","","2"
"Min 1x per week","2009","Saxony","in school","1","","","","2"
"Min 1x per week","2009","Saxony","inadequately","","","","","2"
"Min 1x per week","2009","Saxony","general elemantary","3","","","","2"
"Min 1x per week","2009","Saxony","middle vocational","37","0.0491076093016383","0.0335591908431973","0.0646560277600792","2"
"Min 1x per week","2009","Saxony","vocational + Abi","2","","","","2"
"Min 1x per week","2009","Saxony","higher vocational","12","","","","2"
"Min 1x per week","2009","Saxony","higher education","42","0.1771948633914","0.136786143538749","0.217603583244051","2"
"Min 1x per week","2009","Saxony-Anhalt","in school","2","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","inadequately","","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","general elemantary","1","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","middle vocational","18","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","vocational + Abi","1","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","higher vocational","5","","","","2"
"Min 1x per week","2009","Saxony-Anhalt","higher education","13","","","","2"
"Min 1x per week","2009","Thuringia","in school","","","","","2"
"Min 1x per week","2009","Thuringia","inadequately","","","","","2"
"Min 1x per week","2009","Thuringia","general elemantary","3","","","","2"
"Min 1x per week","2009","Thuringia","middle vocational","23","","","","2"
"Min 1x per week","2009","Thuringia","vocational + Abi","3","","","","2"
"Min 1x per week","2009","Thuringia","higher vocational","1","","","","2"
"Min 1x per week","2009","Thuringia","higher education","24","","","","2"
"Min 1x per week","2009","Bremen","higher education","3","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","in school","6","","","","2"
"Min 1x per week","2009","North Rhine-Westphalia","inadequately","","","","","2"
"Min 1x per week","2009","Baden-Württemberg","higher education","89","0.153558312168976","0.119794908355177","0.187321715982776","2"
"Min 1x per week","2009","Bavaria","in school","10","","","","2"
"Min 1x per week","2009","Bavaria","inadequately","","","","","2"
"Min 1x per week","2009","Bavaria","general elemantary","21","","","","2"
"Min 1x per week","2009","Bavaria","middle vocational","171","0.106840931734958","0.0904172091002158","0.123264654369699","2"
"Min 1x per week","2009","Bavaria","vocational + Abi","12","","","","2"
"Min 1x per week","2009","Berlin","higher vocational","2","","","","2"
"Min 1x per week","2009","Bremen","vocational + Abi","2","","","","2"
"Min 1x per week","2009","Bremen","higher vocational","1","","","","2"
"Never","2009","Schleswig-Holstein","in school","7","","","","5"
"Never","2009","Schleswig-Holstein","inadequately","5","","","","5"
"Never","2009","Schleswig-Holstein","general elemantary","47","0.903803117131795","0.824420105086516","0.983186129177074","5"
"Never","2009","Schleswig-Holstein","middle vocational","212","0.736881842621693","0.685121155820516","0.788642529422869","5"
"Never","2009","Schleswig-Holstein","vocational + Abi","19","","","","5"
"Never","2009","Schleswig-Holstein","higher vocational","25","","","","5"
"Never","2009","Schleswig-Holstein","higher education","52","0.53672624997668","0.428797678377427","0.644654821575933","5"
