"pli0096_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2015","higher education","Female","520","0.164716172821987","0.151934252490849","0.177498093153125","4"
"Daily","2016","general elemantary","Female","","","","","1"
"Daily","2016","middle vocational","Male","","","","","1"
"Daily","2016","middle vocational","Female","","","","","1"
"Daily","2016","vocational + Abi","Male","","","","","1"
"Daily","2016","vocational + Abi","Female","","","","","1"
"Daily","2016","higher vocational","Female","","","","","1"
"Daily","2016","higher education","Male","","","","","1"
"Daily","2016","inadequately","Male","","","","","1"
"Daily","2016","inadequately","Female","","","","","1"
"Daily","2016","higher vocational","Male","","","","","1"
"Daily","2016","in school","Male","","","","","1"
"Daily","2016","in school","Female","","","","","1"
"Daily","2016","general elemantary","Male","","","","","1"
"Daily","2016","higher education","Female","","","","","1"
"Min 1x per month","2016","in school","Male","","","","","3"
"Min 1x per month","2016","in school","Female","","","","","3"
"Min 1x per month","2016","inadequately","Male","","","","","3"
"Min 1x per month","2016","inadequately","Female","","","","","3"
"Min 1x per month","2016","general elemantary","Male","","","","","3"
"Min 1x per month","2016","general elemantary","Female","","","","","3"
"Min 1x per month","2016","middle vocational","Male","","","","","3"
"Min 1x per month","2016","middle vocational","Female","","","","","3"
"Min 1x per month","2016","vocational + Abi","Male","","","","","3"
"Min 1x per month","2016","vocational + Abi","Female","","","","","3"
"Min 1x per month","2016","higher vocational","Male","","","","","3"
"Min 1x per month","2016","higher vocational","Female","","","","","3"
"Min 1x per month","2016","higher education","Male","","","","","3"
"Min 1x per month","2016","higher education","Female","","","","","3"
"Min 1x per week","2016","in school","Male","","","","","2"
"Min 1x per week","2016","in school","Female","","","","","2"
"Min 1x per week","2016","inadequately","Male","","","","","2"
"Min 1x per week","2016","inadequately","Female","","","","","2"
"Min 1x per week","2016","general elemantary","Male","","","","","2"
"Min 1x per week","2016","general elemantary","Female","","","","","2"
"Min 1x per week","2016","middle vocational","Male","","","","","2"
"Min 1x per week","2016","middle vocational","Female","","","","","2"
"Min 1x per week","2016","vocational + Abi","Male","","","","","2"
"Min 1x per week","2016","vocational + Abi","Female","","","","","2"
"Min 1x per week","2016","higher vocational","Male","","","","","2"
"Min 1x per week","2016","higher vocational","Female","","","","","2"
"Min 1x per week","2016","higher education","Male","","","","","2"
"Min 1x per week","2016","higher education","Female","","","","","2"
"Never","2016","in school","Male","","","","","5"
"Never","2016","in school","Female","","","","","5"
"Never","2016","inadequately","Male","","","","","5"
"Never","2016","inadequately","Female","","","","","5"
"Never","2016","general elemantary","Male","","","","","5"
"Never","2016","general elemantary","Female","","","","","5"
"Never","2016","middle vocational","Male","","","","","5"
"Never","2016","middle vocational","Female","","","","","5"
"Never","2016","vocational + Abi","Male","","","","","5"
"Never","2016","vocational + Abi","Female","","","","","5"
"Never","2016","higher vocational","Male","","","","","5"
"Never","2016","higher vocational","Female","","","","","5"
"Never","2016","higher education","Male","","","","","5"
"Never","2016","higher education","Female","","","","","5"
"Rarely","2016","in school","Male","","","","","4"
"Rarely","2016","in school","Female","","","","","4"
"Rarely","2016","inadequately","Male","","","","","4"
"Rarely","2016","inadequately","Female","","","","","4"
"Rarely","2016","general elemantary","Male","","","","","4"
"Rarely","2016","general elemantary","Female","","","","","4"
"Rarely","2016","middle vocational","Male","","","","","4"
"Rarely","2016","middle vocational","Female","","","","","4"
"Rarely","2016","vocational + Abi","Male","","","","","4"
"Rarely","2016","higher vocational","Female","","","","","4"
"Rarely","2016","higher vocational","Male","","","","","4"
"Rarely","2016","higher education","Male","","","","","4"
"Rarely","2016","vocational + Abi","Female","","","","","4"
"Rarely","2016","higher education","Female","","","","","4"
"Daily","2017","in school","Male","","","","","1"
"Daily","2017","in school","Female","","","","","1"
"Daily","2017","inadequately","Male","","","","","1"
"Daily","2017","higher vocational","Female","","","","","1"
"Daily","2017","higher education","Male","","","","","1"
"Daily","2017","inadequately","Female","","","","","1"
"Daily","2017","general elemantary","Male","","","","","1"
"Daily","2017","general elemantary","Female","","","","","1"
"Daily","2017","middle vocational","Male","","","","","1"
"Daily","2017","middle vocational","Female","","","","","1"
"Daily","2017","vocational + Abi","Male","","","","","1"
"Daily","2017","vocational + Abi","Female","","","","","1"
"Daily","2017","higher vocational","Male","","","","","1"
"Daily","2017","higher education","Female","","","","","1"
"Min 1x per month","2017","in school","Male","19","","","","3"
"Min 1x per month","2017","in school","Female","25","","","","3"
"Min 1x per month","2017","inadequately","Male","5","","","","3"
"Min 1x per month","2017","inadequately","Female","10","","","","3"
"Min 1x per month","2017","general elemantary","Female","91","0.0527105683876711","0.0420727288403519","0.0633484079349904","3"
"Min 1x per month","2017","middle vocational","Male","524","0.0901120510687447","0.0825390464672596","0.0976850556702299","3"
"Min 1x per month","2017","middle vocational","Female","587","0.0788002300844088","0.0722996864166747","0.0853007737521429","3"
"Min 1x per month","2017","vocational + Abi","Male","78","0.115538297056082","0.0937248844526589","0.137351709659504","3"
"Min 1x per month","2017","vocational + Abi","Female","149","0.0977426357582993","0.0821701791726544","0.113315092343944","3"
"Min 1x per month","2017","higher vocational","Male","138","0.115626501216842","0.095249086932175","0.136003915501508","3"
"Min 1x per month","2017","higher vocational","Female","95","0.121496810915331","0.0952459398648371","0.147747681965824","3"
"Min 1x per month","2017","higher education","Male","415","0.110822151230294","0.100049720297803","0.121594582162786","3"
"Min 1x per month","2017","higher education","Female","400","0.104411169764066","0.0939301864496069","0.114892153078525","3"
"Min 1x per month","2017","general elemantary","Male","52","0.049314198755674","0.0362733876158709","0.0623550098954771","3"
"Min 1x per week","2017","in school","Male","31","0.176597593067265","0.122799374793727","0.230395811340802","2"
"Min 1x per week","2017","in school","Female","34","0.219360280135935","0.164553996735433","0.274166563536436","2"
"Min 1x per week","2017","inadequately","Male","9","","","","2"
"Min 1x per week","2017","inadequately","Female","9","","","","2"
"Min 1x per week","2017","general elemantary","Male","99","0.0964350143450576","0.0786564297639848","0.11421359892613","2"
"Min 1x per week","2017","general elemantary","Female","99","0.0569380511208078","0.0459065490767674","0.0679695531648482","2"
"Min 1x per week","2017","middle vocational","Male","601","0.108013221754771","0.0998040282038916","0.116222415305649","2"
"Min 1x per week","2017","higher vocational","Male","180","0.174571589307076","0.15038197119107","0.198761207423083","2"
"Min 1x per week","2017","vocational + Abi","Male","98","0.108982103407733","0.0877182522715704","0.130245954543896","2"
"Min 1x per week","2017","vocational + Abi","Female","151","0.116661320588225","0.0998277224233299","0.13349491875312","2"
"Min 1x per week","2017","higher vocational","Female","67","0.105936130874254","0.0812077356105852","0.130664526137922","2"
"Min 1x per week","2017","higher education","Male","550","0.169416071790439","0.15654320787632","0.182288935704559","2"
"Min 1x per week","2017","higher education","Female","448","0.132952623728844","0.121315541984848","0.144589705472839","2"
"Min 1x per week","2017","middle vocational","Female","629","0.0935215794865935","0.08649662235723","0.100546536615957","2"
"Never","2017","in school","Male","112","0.53852945635434","0.468198558710286","0.608860353998394","5"
"Never","2017","in school","Female","123","0.535822824285184","0.469771956309833","0.601873692260534","5"
"Never","2017","inadequately","Male","163","0.840150583246625","0.788042465582073","0.892258700911176","5"
"Never","2017","inadequately","Female","233","0.889182970714476","0.851459982069808","0.926905959359145","5"
"Never","2017","general elemantary","Male","835","0.805213092175336","0.78136050968595","0.829065674664722","5"
"Never","2017","general elemantary","Female","1363","0.812236801739197","0.793645499622397","0.830828103855997","5"
"Never","2017","middle vocational","Male","3806","0.702897712378102","0.690811731867869","0.714983692888335","5"
"Never","2017","middle vocational","Female","4577","0.702406949605105","0.691375951264194","0.713437947946016","5"
"Never","2017","vocational + Abi","Male","561","0.650437201408082","0.61789953465613","0.682974868160033","5"
"Never","2017","vocational + Abi","Female","926","0.675424642399006","0.650872120286511","0.699977164511502","5"
"Never","2017","higher vocational","Male","490","0.55715743639506","0.525504342455742","0.588810530334378","5"
"Never","2017","higher vocational","Female","334","0.629799790018802","0.591001802920661","0.668597777116943","5"
"Never","2017","higher education","Male","1828","0.573730274439799","0.556759477346729","0.590701071532869","5"
"Never","2017","higher education","Female","1905","0.613947312123508","0.597260896522988","0.630633727724029","5"
"Rarely","2017","in school","Male","31","0.123325227607352","0.0769362656997983","0.169714189514906","4"
"Rarely","2017","in school","Female","37","0.141151693002246","0.0950382752891288","0.187265110715363","4"
"Rarely","2017","inadequately","Male","13","","","","4"
"Rarely","2017","inadequately","Female","14","","","","4"
"Rarely","2017","general elemantary","Male","73","0.0490376947239325","0.0360316038217199","0.062043785626145","4"
"Rarely","2017","general elemantary","Female","142","0.078114578752324","0.065339377194825","0.0908897803098231","4"
"Rarely","2017","middle vocational","Male","561","0.098977014798383","0.0910790001059726","0.106875029490793","4"
"Rarely","2017","middle vocational","Female","806","0.125271240823893","0.117284466388704","0.133258015259082","4"
"Rarely","2017","vocational + Abi","Male","88","0.125042398128103","0.102471789602442","0.147613006653765","4"
"Rarely","2017","vocational + Abi","Female","171","0.110171401254469","0.09375274900888","0.126590053500059","4"
"Rarely","2017","higher vocational","Male","138","0.152644473081022","0.129726516193463","0.175562429968581","4"
"Rarely","2017","higher vocational","Female","99","0.142767268191614","0.114657756218899","0.170876780164329","4"
"Rarely","2017","higher education","Male","469","0.146031502539467","0.13391296215192","0.158150042927014","4"
