"pli0096_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2015","lower secondary degree","vocational + Abi","","","",""
"Daily","2015","lower secondary degree","higher vocational","","","",""
"Daily","2015","lower secondary degree","higher education","","","",""
"Daily","2015","secondary school degree","in school","","","",""
"Daily","2015","secondary school degree","inadequately","","","",""
"Daily","2015","secondary school degree","general elemantary","","","",""
"Daily","2015","secondary school degree","middle vocational","","","",""
"Daily","2015","secondary school degree","vocational + Abi","","","",""
"Daily","2015","secondary school degree","higher vocational","","","",""
"Daily","2015","secondary school degree","higher education","","","",""
"Daily","2015","college entrance qualification","in school","","","",""
"Daily","2015","college entrance qualification","inadequately","","","",""
"Daily","2015","college entrance qualification","general elemantary","","","",""
"Daily","2015","college entrance qualification","middle vocational","","","",""
"Daily","2015","college entrance qualification","vocational + Abi","","","",""
"Daily","2015","college entrance qualification","higher vocational","","","",""
"Daily","2015","college entrance qualification","higher education","","","",""
"Daily","2015","Other degree","in school","","","",""
"Daily","2015","Other degree","inadequately","","","",""
"Daily","2015","Other degree","general elemantary","","","",""
"Daily","2015","Other degree","middle vocational","","","",""
"Daily","2015","Other degree","vocational + Abi","","","",""
"Daily","2015","Other degree","higher vocational","","","",""
"Daily","2015","Other degree","higher education","","","",""
"Daily","2015","no degree/no degree yet","in school","","","",""
"Daily","2015","no degree/no degree yet","inadequately","","","",""
"Daily","2015","no degree/no degree yet","general elemantary","","","",""
"Daily","2015","no degree/no degree yet","middle vocational","","","",""
"Daily","2015","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2015","no degree/no degree yet","higher vocational","","","",""
"Daily","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2015","lower secondary degree","in school","","","",""
"Min 1x per week","2015","lower secondary degree","inadequately","","","",""
"Min 1x per week","2015","lower secondary degree","general elemantary","99","0.0593546165206214","0.0473408578908751","0.0713683751503678"
"Min 1x per week","2015","lower secondary degree","middle vocational","405","0.0844471018713626","0.076238647398236","0.0926555563444892"
"Min 1x per week","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2015","lower secondary degree","higher vocational","47","0.105948815728028","0.0737052314151705","0.138192400040886"
"Min 1x per week","2015","lower secondary degree","higher education","","","",""
"Min 1x per week","2015","secondary school degree","in school","","","",""
"Min 1x per week","2015","secondary school degree","inadequately","","","",""
"Min 1x per week","2015","secondary school degree","general elemantary","70","0.0928752085464578","0.0723336293551662","0.113416787737749"
"Min 1x per week","2015","secondary school degree","middle vocational","552","0.103481924456987","0.0951331646213349","0.111830684292639"
"Min 1x per week","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2015","secondary school degree","higher vocational","93","0.113776588889749","0.0898571041278609","0.137696073651637"
"Min 1x per week","2015","secondary school degree","higher education","101","0.155837061347374","0.127401840996284","0.184272281698464"
"Min 1x per week","2015","college entrance qualification","in school","","","",""
"Min 1x per week","2015","college entrance qualification","inadequately","","","",""
"Min 1x per week","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2015","college entrance qualification","middle vocational","143","0.139501352913718","0.118524914304289","0.160477791523147"
"Min 1x per week","2015","college entrance qualification","vocational + Abi","197","0.141823867941331","0.123786108713189","0.159861627169473"
"Min 1x per week","2015","college entrance qualification","higher vocational","74","0.189721294339885","0.152268666475371","0.2271739222044"
"Min 1x per week","2015","college entrance qualification","higher education","705","0.148232235562384","0.137625273664082","0.158839197460687"
"Min 1x per week","2015","Other degree","in school","","","",""
"Min 1x per week","2015","Other degree","inadequately","","","",""
"Min 1x per week","2015","Other degree","general elemantary","","","",""
"Min 1x per week","2015","Other degree","middle vocational","37","0.0439369922094826","0.0328594443884355","0.0550145400305297"
"Min 1x per week","2015","Other degree","vocational + Abi","","","",""
"Min 1x per week","2015","Other degree","higher vocational","","","",""
"Min 1x per week","2015","Other degree","higher education","82","0.0696867558270885","0.055605447866694","0.083768063787483"
"Min 1x per week","2015","no degree/no degree yet","in school","48","0.132080785429647","0.0977667525617407","0.166394818297553"
"Min 1x per week","2015","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2015","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2015","lower secondary degree","in school","","","",""
"Min 1x per month","2015","lower secondary degree","inadequately","","","",""
"Min 1x per month","2015","lower secondary degree","general elemantary","72","0.0496762424453611","0.038629128118322","0.0607233567724003"
"Min 1x per month","2015","lower secondary degree","middle vocational","370","0.0848730824845255","0.0766458655143278","0.0931002994547232"
"Min 1x per month","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2015","lower secondary degree","higher vocational","43","0.0869535650423462","0.0574343912688706","0.116472738815822"
"Min 1x per month","2015","lower secondary degree","higher education","","","",""
"Min 1x per month","2015","secondary school degree","in school","","","",""
"Min 1x per month","2015","secondary school degree","inadequately","","","",""
"Min 1x per month","2015","secondary school degree","general elemantary","58","0.0616839783382539","0.0446580358131546","0.0787099208633531"
"Min 1x per month","2015","secondary school degree","middle vocational","516","0.0885468584545882","0.0807599701267967","0.0963337467823796"
"Min 1x per month","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2015","secondary school degree","higher vocational","102","0.133816306825217","0.108170682376252","0.159461931274181"
"Min 1x per month","2015","secondary school degree","higher education","87","0.11645998528058","0.0913116316118421","0.141608338949317"
"Min 1x per month","2015","college entrance qualification","in school","","","",""
"Min 1x per month","2015","college entrance qualification","inadequately","","","",""
"Min 1x per month","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2015","college entrance qualification","middle vocational","101","0.0992245277417137","0.0811242497089702","0.117324805774457"
"Min 1x per month","2015","college entrance qualification","vocational + Abi","141","0.0921608158300306","0.077205440248164","0.107116191411897"
"Min 1x per month","2015","college entrance qualification","higher vocational","57","0.117096559613999","0.0863826066148113","0.147810512613186"
