"pli0096_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2016","direct migration background","vocational + Abi","","","",""
"Daily","2016","direct migration background","higher vocational","","","",""
"Daily","2016","direct migration background","higher education","","","",""
"Daily","2016","indirect migration background","in school","","","",""
"Daily","2016","indirect migration background","inadequately","","","",""
"Daily","2016","indirect migration background","general elemantary","","","",""
"Daily","2016","indirect migration background","middle vocational","","","",""
"Daily","2016","indirect migration background","vocational + Abi","","","",""
"Daily","2016","indirect migration background","higher vocational","","","",""
"Daily","2016","indirect migration background","higher education","","","",""
"Min 1x per week","2016","no migration background","in school","","","",""
"Min 1x per week","2016","no migration background","inadequately","","","",""
"Min 1x per week","2016","no migration background","general elemantary","","","",""
"Min 1x per week","2016","no migration background","middle vocational","","","",""
"Min 1x per week","2016","no migration background","vocational + Abi","","","",""
"Min 1x per week","2016","no migration background","higher vocational","","","",""
"Min 1x per week","2016","no migration background","higher education","","","",""
"Min 1x per week","2016","direct migration background","in school","","","",""
"Min 1x per week","2016","direct migration background","inadequately","","","",""
"Min 1x per week","2016","direct migration background","general elemantary","","","",""
"Min 1x per week","2016","direct migration background","middle vocational","","","",""
"Min 1x per week","2016","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2016","direct migration background","higher vocational","","","",""
"Min 1x per week","2016","direct migration background","higher education","","","",""
"Min 1x per week","2016","indirect migration background","in school","","","",""
"Min 1x per week","2016","indirect migration background","inadequately","","","",""
"Min 1x per week","2016","indirect migration background","general elemantary","","","",""
"Min 1x per week","2016","indirect migration background","middle vocational","","","",""
"Min 1x per week","2016","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2016","indirect migration background","higher vocational","","","",""
"Min 1x per week","2016","indirect migration background","higher education","","","",""
"Min 1x per month","2016","no migration background","in school","","","",""
"Min 1x per month","2016","no migration background","inadequately","","","",""
"Min 1x per month","2016","no migration background","general elemantary","","","",""
"Min 1x per month","2016","no migration background","middle vocational","","","",""
"Min 1x per month","2016","no migration background","vocational + Abi","","","",""
"Min 1x per month","2016","no migration background","higher vocational","","","",""
"Min 1x per month","2016","no migration background","higher education","","","",""
"Min 1x per month","2016","direct migration background","in school","","","",""
"Min 1x per month","2016","direct migration background","inadequately","","","",""
"Min 1x per month","2016","direct migration background","general elemantary","","","",""
"Min 1x per month","2016","direct migration background","middle vocational","","","",""
"Min 1x per month","2016","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2016","direct migration background","higher vocational","","","",""
"Min 1x per month","2016","direct migration background","higher education","","","",""
"Min 1x per month","2016","indirect migration background","in school","","","",""
"Min 1x per month","2016","indirect migration background","inadequately","","","",""
"Min 1x per month","2016","indirect migration background","general elemantary","","","",""
"Min 1x per month","2016","indirect migration background","middle vocational","","","",""
"Min 1x per month","2016","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2016","indirect migration background","higher vocational","","","",""
"Min 1x per month","2016","indirect migration background","higher education","","","",""
"Rarely","2016","no migration background","in school","","","",""
"Rarely","2016","no migration background","inadequately","","","",""
"Rarely","2016","no migration background","general elemantary","","","",""
