"pli0082","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2018","Other degree","indirect migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2018","no degree/no degree yet","direct migration background","328","0.225198484988001","0.203487663539221","0.24690930643678"
"Min 1x per month","2018","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2018","lower secondary degree","no migration background","","","",""
"Rarely","2018","lower secondary degree","direct migration background","11","","",""
"Rarely","2018","lower secondary degree","indirect migration background","","","",""
"Rarely","2018","secondary school degree","no migration background","","","",""
"Rarely","2018","secondary school degree","direct migration background","10","","",""
"Rarely","2018","secondary school degree","indirect migration background","","","",""
"Rarely","2018","college entrance qualification","no migration background","","","",""
"Rarely","2018","college entrance qualification","direct migration background","6","","",""
"Rarely","2018","college entrance qualification","indirect migration background","","","",""
"Rarely","2018","Other degree","no migration background","","","",""
"Rarely","2018","Other degree","direct migration background","730","0.350921585829056","0.330114150230429","0.371729021427683"
"Rarely","2018","Other degree","indirect migration background","","","",""
"Rarely","2018","no degree/no degree yet","no migration background","","","",""
"Rarely","2018","no degree/no degree yet","direct migration background","503","0.322844966615621","0.298543115366703","0.347146817864539"
"Rarely","2018","no degree/no degree yet","indirect migration background","","","",""
"Never","2018","lower secondary degree","no migration background","","","",""
"Never","2018","lower secondary degree","direct migration background","6","","",""
"Never","2018","lower secondary degree","indirect migration background","","","",""
"Never","2018","secondary school degree","no migration background","","","",""
"Never","2018","secondary school degree","direct migration background","3","","",""
"Never","2018","secondary school degree","indirect migration background","","","",""
"Never","2018","college entrance qualification","no migration background","","","",""
"Never","2018","college entrance qualification","direct migration background","4","","",""
"Never","2018","college entrance qualification","indirect migration background","","","",""
"Never","2018","Other degree","no migration background","","","",""
"Never","2018","Other degree","direct migration background","359","0.183764974250673","0.166879863373792","0.200650085127554"
"Never","2018","Other degree","indirect migration background","","","",""
"Never","2018","no degree/no degree yet","no migration background","","","",""
"Never","2018","no degree/no degree yet","direct migration background","356","0.295042966816531","0.271338933443083","0.318747000189979"
"Never","2018","no degree/no degree yet","indirect migration background","","","",""
"Daily","2019","lower secondary degree","no migration background","7","","",""
"Daily","2019","lower secondary degree","direct migration background","3","","",""
"Daily","2019","lower secondary degree","indirect migration background","","","",""
"Daily","2019","secondary school degree","no migration background","17","","",""
"Daily","2019","secondary school degree","direct migration background","2","","",""
