"pli0082","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2013","Hesse","lower secondary degree","215","0.509747545377988","0.46118087319392","0.558314217562057"
"Rarely","2013","Hesse","secondary school degree","297","0.620424183775679","0.576125455916256","0.664722911635102"
"Rarely","2013","Hesse","college entrance qualification","326","0.566072722267197","0.5272482541998","0.604897190334594"
"Rarely","2013","Hesse","Other degree","76","0.555157205629897","0.476669975780203","0.633644435479591"
"Rarely","2013","Hesse","no degree/no degree yet","41","0.584001137025714","0.470150684559121","0.697851589492308"
"Rarely","2013","Rhineland-Palatinate,Saarland","lower secondary degree","302","0.554198572901213","0.512314116122273","0.596083029680153"
"Rarely","2013","Rhineland-Palatinate,Saarland","secondary school degree","184","0.580846720100051","0.526443857176806","0.635249583023297"
"Rarely","2013","Rhineland-Palatinate,Saarland","college entrance qualification","193","0.576357188147293","0.525027471133636","0.62768690516095"
"Rarely","2013","Rhineland-Palatinate,Saarland","Other degree","53","0.455830942368722","0.361018795355751","0.550643089381693"
"Rarely","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","15","","",""
"Rarely","2013","Baden-Württemberg","lower secondary degree","461","0.562650815235937","0.52920410763905","0.596097522832823"
"Rarely","2013","Baden-Württemberg","secondary school degree","472","0.551320730133816","0.517825994881419","0.584815465386213"
"Rarely","2013","Baden-Württemberg","college entrance qualification","410","0.483237272125491","0.450697853047133","0.515776691203849"
"Rarely","2013","Baden-Württemberg","Other degree","137","0.63591091023612","0.574907921758543","0.696913898713697"
"Rarely","2013","Baden-Württemberg","no degree/no degree yet","52","0.67557261402618","0.576627663181088","0.774517564871273"
"Rarely","2013","Bavaria","lower secondary degree","790","0.54851799143479","0.522441155383804","0.574594827485777"
"Rarely","2013","Bavaria","secondary school degree","626","0.564219299659661","0.534863036043761","0.593575563275561"
"Rarely","2013","Bavaria","college entrance qualification","462","0.445967344277377","0.415447647794052","0.476487040760703"
"Rarely","2013","Bavaria","Other degree","136","0.443155111142616","0.38412023734246","0.502189984942771"
"Rarely","2013","Bavaria","no degree/no degree yet","59","0.481840631034389","0.392439944263491","0.571241317805287"
"Rarely","2013","Berlin","lower secondary degree","88","0.57402119904815","0.49990587786906","0.64813652022724"
"Rarely","2013","Berlin","secondary school degree","175","0.573980976772913","0.51996982969855","0.627992123847276"
"Rarely","2013","Berlin","college entrance qualification","211","0.586601372551969","0.538099718382575","0.635103026721363"
"Rarely","2013","Berlin","Other degree","22","","",""
"Rarely","2013","Berlin","no degree/no degree yet","14","","",""
"Rarely","2013","Brandenburg","lower secondary degree","141","0.580207909898466","0.519274319509498","0.641141500287435"
"Rarely","2013","Brandenburg","secondary school degree","267","0.598731222228826","0.552984241745104","0.644478202712547"
"Rarely","2013","Brandenburg","college entrance qualification","150","0.613561575822021","0.553201842127713","0.673921309516328"
"Rarely","2013","Brandenburg","Other degree","17","","",""
"Rarely","2013","Brandenburg","no degree/no degree yet","7","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","lower secondary degree","52","0.452529132545688","0.363842291811947","0.541215973279429"
"Rarely","2013","Mecklenburg-Western Pomerania","secondary school degree","145","0.518047313776668","0.460833460685133","0.575261166868203"
"Rarely","2013","Mecklenburg-Western Pomerania","college entrance qualification","61","0.505574279052947","0.420921990198566","0.590226567907329"
"Rarely","2013","Mecklenburg-Western Pomerania","Other degree","6","","",""
"Rarely","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","7","","",""
"Rarely","2013","Saxony","lower secondary degree","157","0.454833264290346","0.401269655034751","0.508396873545942"
"Rarely","2013","Saxony","secondary school degree","496","0.607886644126578","0.57496838535364","0.640804902899516"
"Rarely","2013","Saxony","college entrance qualification","215","0.500560397177209","0.453735075738759","0.547385718615659"
"Rarely","2013","Saxony","Other degree","18","","",""
"Rarely","2013","Saxony","no degree/no degree yet","14","","",""
"Rarely","2013","Saxony-Anhalt","lower secondary degree","119","0.456421328605541","0.392872688872259","0.519969968338824"
"Rarely","2013","Saxony-Anhalt","secondary school degree","252","0.547457118992711","0.501417699077306","0.593496538908116"
"Rarely","2013","Saxony-Anhalt","college entrance qualification","107","0.519254514949289","0.452469871930825","0.586039157967754"
"Rarely","2013","Saxony-Anhalt","Other degree","14","","",""
"Rarely","2013","Saxony-Anhalt","no degree/no degree yet","9","","",""
"Rarely","2013","Thuringia","lower secondary degree","159","0.593001822693973","0.535043234733049","0.650960410654897"
"Rarely","2013","Thuringia","secondary school degree","294","0.671889337335629","0.628982330284834","0.714796344386424"
"Rarely","2013","Thuringia","college entrance qualification","113","0.528484542938224","0.461288411259932","0.595680674616516"
"Rarely","2013","Thuringia","Other degree","8","","",""
"Rarely","2013","Thuringia","no degree/no degree yet","7","","",""
"Never","2013","Schleswig-Holstein","lower secondary degree","46","0.186533791366501","0.139275680736106","0.233791901996897"
"Never","2013","Schleswig-Holstein","secondary school degree","21","","",""
"Never","2013","Schleswig-Holstein","college entrance qualification","7","","",""
"Never","2013","Schleswig-Holstein","Other degree","15","","",""
"Never","2013","Schleswig-Holstein","no degree/no degree yet","6","","",""
"Never","2013","Hamburg","lower secondary degree","21","","",""
"Never","2013","Hamburg","secondary school degree","13","","",""
"Never","2013","Hamburg","college entrance qualification","9","","",""
"Never","2013","Hamburg","Other degree","6","","",""
"Never","2013","Hamburg","no degree/no degree yet","3","","",""
"Never","2013","Lower Saxony","lower secondary degree","130","0.203194985433437","0.17351400362308","0.232875967243795"
"Never","2013","Lower Saxony","secondary school degree","76","0.110351605964644","0.0883205095985782","0.13238270233071"
"Never","2013","Lower Saxony","college entrance qualification","27","","",""
"Never","2013","Lower Saxony","Other degree","26","","",""
"Never","2013","Lower Saxony","no degree/no degree yet","15","","",""
"Never","2013","Bremen","lower secondary degree","6","","",""
"Never","2013","Bremen","secondary school degree","7","","",""
"Never","2013","Bremen","college entrance qualification","4","","",""
"Never","2013","Bremen","Other degree","6","","",""
"Never","2013","Bremen","no degree/no degree yet","","","",""
"Never","2013","North Rhine-Westphalia","lower secondary degree","319","0.239688381467901","0.217631861115493","0.26174490182031"
"Never","2013","North Rhine-Westphalia","secondary school degree","105","0.105965800804476","0.088090796409186","0.123840805199765"
"Never","2013","North Rhine-Westphalia","college entrance qualification","71","0.0408972571527687","0.0314853942628886","0.0503091200426488"
"Never","2013","North Rhine-Westphalia","Other degree","106","0.330446643424542","0.286294873843516","0.374598413005568"
"Never","2013","North Rhine-Westphalia","no degree/no degree yet","49","0.284065391283932","0.224743164484879","0.343387618082986"
"Never","2013","Hesse","lower secondary degree","96","0.272113747367469","0.228876515027429","0.315350979707508"
"Never","2013","Hesse","secondary school degree","40","0.0922483619484858","0.0658327618936857","0.118663962003286"
"Never","2013","Hesse","college entrance qualification","28","","",""
"Never","2013","Hesse","Other degree","40","0.261130732877593","0.191756127499256","0.33050533825593"
"Never","2013","Hesse","no degree/no degree yet","15","","",""
"Never","2013","Rhineland-Palatinate,Saarland","lower secondary degree","119","0.218180472950884","0.183377955928402","0.252982989973367"
"Never","2013","Rhineland-Palatinate,Saarland","secondary school degree","34","0.119043565876585","0.0833380979195993","0.15474903383357"
"Never","2013","Rhineland-Palatinate,Saarland","college entrance qualification","19","","",""
"Never","2013","Rhineland-Palatinate,Saarland","Other degree","30","0.286720714668657","0.200630359511113","0.372811069826201"
"Never","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","14","","",""
"Never","2013","Baden-Württemberg","lower secondary degree","150","0.180485938424234","0.154554916797717","0.20641696005075"
"Never","2013","Baden-Württemberg","secondary school degree","80","0.105377492266634","0.0846998877050509","0.126055096828218"
"Never","2013","Baden-Württemberg","college entrance qualification","23","","",""
"Never","2013","Baden-Württemberg","Other degree","46","0.188709971112644","0.139103922584789","0.2383160196405"
"Never","2013","Baden-Württemberg","no degree/no degree yet","17","","",""
"Never","2013","Bavaria","lower secondary degree","248","0.220442570786661","0.198720009824828","0.242165131748494"
"Never","2013","Bavaria","secondary school degree","73","0.074249581305195","0.0587279709486389","0.089771191661751"
"Never","2013","Bavaria","college entrance qualification","43","0.0424733453886139","0.0300912350490583","0.0548554557281694"
"Never","2013","Bavaria","Other degree","54","0.272232148621785","0.219335302600634","0.325128994642935"
"Never","2013","Bavaria","no degree/no degree yet","21","","",""
"Never","2013","Berlin","lower secondary degree","50","0.263494874040786","0.197467502610821","0.329522245470752"
"Never","2013","Berlin","secondary school degree","49","0.143575348554148","0.105274828178931","0.181875868929366"
"Never","2013","Berlin","college entrance qualification","8","","",""
"Never","2013","Berlin","Other degree","11","","",""
"Never","2013","Berlin","no degree/no degree yet","6","","",""
"Never","2013","Brandenburg","lower secondary degree","70","0.271703495254001","0.216781090278693","0.326625900229309"
"Never","2013","Brandenburg","secondary school degree","64","0.146969138979289","0.113922732315619","0.180015545642958"
"Never","2013","Brandenburg","college entrance qualification","13","","",""
"Never","2013","Brandenburg","Other degree","11","","",""
"Never","2013","Brandenburg","no degree/no degree yet","7","","",""
"Never","2013","Mecklenburg-Western Pomerania","lower secondary degree","44","0.339048410089649","0.254701129008114","0.423395691171184"
"Never","2013","Mecklenburg-Western Pomerania","secondary school degree","34","0.0893994233330482","0.0567296892108309","0.122069157455266"
"Never","2013","Mecklenburg-Western Pomerania","college entrance qualification","6","","",""
"Never","2013","Mecklenburg-Western Pomerania","Other degree","5","","",""
"Never","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","8","","",""
"Never","2013","Saxony","lower secondary degree","91","0.3084595109439","0.258778898802478","0.358140123085322"
"Never","2013","Saxony","secondary school degree","97","0.114248686057964","0.0927999726562097","0.135697399459718"
"Never","2013","Saxony","college entrance qualification","27","","",""
"Never","2013","Saxony","Other degree","9","","",""
"Never","2013","Saxony","no degree/no degree yet","6","","",""
"Never","2013","Saxony-Anhalt","lower secondary degree","75","0.356489982075466","0.29538263766546","0.417597326485472"
"Never","2013","Saxony-Anhalt","secondary school degree","56","0.0967666602252786","0.0694210400987732","0.124112280351784"
"Never","2013","Saxony-Anhalt","college entrance qualification","10","","",""
"Never","2013","Saxony-Anhalt","Other degree","6","","",""
"Never","2013","Saxony-Anhalt","no degree/no degree yet","7","","",""
"Never","2013","Thuringia","lower secondary degree","82","0.294207580247851","0.24044761566921","0.347967544826493"
"Never","2013","Thuringia","secondary school degree","44","0.113758432680397","0.084742466722546","0.142774398638248"
"Never","2013","Thuringia","college entrance qualification","10","","",""
