"pli0082","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2017","Part Time","Couple + C. LE 16 ","28","","",""
"Rarely","2017","Part Time","Couple + C. GT 16 ","1","","",""
"Rarely","2017","Part Time","Couple + C. LE and GT 16","3","","",""
"Rarely","2017","Not Working","1-pers.-HH","297","0.288577412689421","0.260946646825324","0.316208178553517"
"Rarely","2017","Not Working","(Married) couple without C. ","52","0.247630354604458","0.18720243706987","0.308058272139046"
"Rarely","2017","Not Working","Single parent ","133","0.302325552624938","0.25596578481699","0.348685320432885"
"Rarely","2017","Not Working","Couple + C. LE 16 ","740","0.340526738114878","0.320684022535025","0.36036945369473"
"Rarely","2017","Not Working","Couple + C. GT 16 ","33","0.284648419325612","0.196644591450125","0.372652247201098"
"Rarely","2017","Not Working","Couple + C. LE and GT 16","205","0.308226852511699","0.27196740742043","0.344486297602968"
"Never","2017","Full Time","1-pers.-HH","5","","",""
"Never","2017","Full Time","(Married) couple without C. ","","","",""
"Never","2017","Full Time","Single parent ","1","","",""
"Never","2017","Full Time","Couple + C. LE 16 ","5","","",""
"Never","2017","Full Time","Couple + C. GT 16 ","","","",""
"Never","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2017","Part Time","1-pers.-HH","18","","",""
"Never","2017","Part Time","(Married) couple without C. ","1","","",""
"Never","2017","Part Time","Single parent ","4","","",""
"Never","2017","Part Time","Couple + C. LE 16 ","16","","",""
"Never","2017","Part Time","Couple + C. GT 16 ","","","",""
"Never","2017","Part Time","Couple + C. LE and GT 16","1","","",""
"Never","2017","Not Working","1-pers.-HH","468","0.446994368682767","0.416675448264705","0.477313289100829"
"Never","2017","Not Working","(Married) couple without C. ","97","0.513620568578757","0.443647831972473","0.583593305185041"
"Never","2017","Not Working","Single parent ","171","0.49274424611913","0.442277920243368","0.543210571994893"
"Never","2017","Not Working","Couple + C. LE 16 ","898","0.419603983187155","0.398940243841749","0.440267722532561"
"Never","2017","Not Working","Couple + C. GT 16 ","43","0.428087579890785","0.331589542166085","0.524585617615485"
"Never","2017","Not Working","Couple + C. LE and GT 16","254","0.441711580115035","0.402717132726961","0.48070602750311"
"Daily","2018","Full Time","1-pers.-HH","1","","",""
"Daily","2018","Full Time","(Married) couple without C. ","","","",""
"Daily","2018","Full Time","Single parent ","","","",""
"Daily","2018","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2018","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2018","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2018","Part Time","1-pers.-HH","2","","",""
"Daily","2018","Part Time","(Married) couple without C. ","","","",""
"Daily","2018","Part Time","Single parent ","","","",""
"Daily","2018","Part Time","Couple + C. LE 16 ","2","","",""
"Daily","2018","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2018","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2018","Not Working","1-pers.-HH","23","","",""
"Daily","2018","Not Working","(Married) couple without C. ","3","","",""
"Daily","2018","Not Working","Single parent ","6","","",""
"Daily","2018","Not Working","Couple + C. LE 16 ","27","","",""
"Daily","2018","Not Working","Couple + C. GT 16 ","3","","",""
"Daily","2018","Not Working","Couple + C. LE and GT 16","14","","",""
"Min 1x per week","2018","Full Time","1-pers.-HH","9","","",""
"Min 1x per week","2018","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2018","Full Time","Single parent ","","","",""
"Min 1x per week","2018","Full Time","Couple + C. LE 16 ","10","","",""
"Min 1x per week","2018","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","Full Time","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","2018","Part Time","1-pers.-HH","27","","",""
"Min 1x per week","2018","Part Time","(Married) couple without C. ","4","","",""
"Min 1x per week","2018","Part Time","Single parent ","3","","",""
"Min 1x per week","2018","Part Time","Couple + C. LE 16 ","29","","",""
"Min 1x per week","2018","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2018","Part Time","Couple + C. LE and GT 16","3","","",""
"Min 1x per week","2018","Not Working","1-pers.-HH","94","0.170453937627725","0.139930208854698","0.200977666400753"
"Min 1x per week","2018","Not Working","(Married) couple without C. ","19","","",""
"Min 1x per week","2018","Not Working","Single parent ","30","0.100811552811271","0.0670775490410536","0.134545556581489"
"Min 1x per week","2018","Not Working","Couple + C. LE 16 ","272","0.199061596966636","0.17864278387135","0.219480410061922"
"Min 1x per week","2018","Not Working","Couple + C. GT 16 ","2","","",""
"Min 1x per week","2018","Not Working","Couple + C. LE and GT 16","82","0.156843773357257","0.124243457375629","0.189444089338885"
"Min 1x per month","2018","Full Time","1-pers.-HH","15","","",""
"Min 1x per month","2018","Full Time","(Married) couple without C. ","3","","",""
"Min 1x per month","2018","Full Time","Single parent ","","","",""
"Min 1x per month","2018","Full Time","Couple + C. LE 16 ","16","","",""
"Min 1x per month","2018","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2018","Full Time","Couple + C. LE and GT 16","5","","",""
"Min 1x per month","2018","Part Time","1-pers.-HH","47","0.349925690504996","0.270920888506444","0.428930492503547"
"Min 1x per month","2018","Part Time","(Married) couple without C. ","4","","",""
"Min 1x per month","2018","Part Time","Single parent ","2","","",""
"Min 1x per month","2018","Part Time","Couple + C. LE 16 ","34","0.242077489125238","0.168727162965761","0.315427815284716"
"Min 1x per month","2018","Part Time","Couple + C. GT 16 ","2","","",""
"Min 1x per month","2018","Part Time","Couple + C. LE and GT 16","6","","",""
"Min 1x per month","2018","Not Working","1-pers.-HH","144","0.230435475160873","0.196252410005774","0.264618540315972"
"Min 1x per month","2018","Not Working","(Married) couple without C. ","27","","",""
"Min 1x per month","2018","Not Working","Single parent ","58","0.204904605747333","0.159680201257021","0.250129010237646"
"Min 1x per month","2018","Not Working","Couple + C. LE 16 ","365","0.224985383943322","0.203631872982356","0.246338894904288"
"Min 1x per month","2018","Not Working","Couple + C. GT 16 ","11","","",""
"Min 1x per month","2018","Not Working","Couple + C. LE and GT 16","119","0.262264985794352","0.222832468956376","0.301697502632328"
"Rarely","2018","Full Time","1-pers.-HH","25","","",""
"Rarely","2018","Full Time","(Married) couple without C. ","2","","",""
"Rarely","2018","Full Time","Single parent ","2","","",""
"Rarely","2018","Full Time","Couple + C. LE 16 ","19","","",""
"Rarely","2018","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2018","Full Time","Couple + C. LE and GT 16","3","","",""
"Rarely","2018","Part Time","1-pers.-HH","41","0.273502123443433","0.199663838776977","0.347340408109889"
"Rarely","2018","Part Time","(Married) couple without C. ","5","","",""
"Rarely","2018","Part Time","Single parent ","5","","",""
"Rarely","2018","Part Time","Couple + C. LE 16 ","45","0.34658578671509","0.265094325331821","0.42807724809836"
"Rarely","2018","Part Time","Couple + C. GT 16 ","2","","",""
"Rarely","2018","Part Time","Couple + C. LE and GT 16","7","","",""
"Rarely","2018","Not Working","1-pers.-HH","183","0.311368686399442","0.273781080520482","0.348956292278403"
"Rarely","2018","Not Working","(Married) couple without C. ","42","0.35933855550268","0.270478765448339","0.448198345557022"
"Rarely","2018","Not Working","Single parent ","133","0.418226980634084","0.362959433638479","0.473494527629689"
"Rarely","2018","Not Working","Couple + C. LE 16 ","514","0.3155030464469","0.291738762578438","0.339267330315362"
"Rarely","2018","Not Working","Couple + C. GT 16 ","34","0.485319697036417","0.377145445816791","0.593493948256044"
"Rarely","2018","Not Working","Couple + C. LE and GT 16","169","0.321834447088674","0.279953328846252","0.363715565331096"
"Never","2018","Full Time","1-pers.-HH","13","","",""
"Never","2018","Full Time","(Married) couple without C. ","","","",""
"Never","2018","Full Time","Single parent ","3","","",""
"Never","2018","Full Time","Couple + C. LE 16 ","10","","",""
"Never","2018","Full Time","Couple + C. GT 16 ","","","",""
"Never","2018","Full Time","Couple + C. LE and GT 16","2","","",""
"Never","2018","Part Time","1-pers.-HH","23","","",""
"Never","2018","Part Time","(Married) couple without C. ","1","","",""
"Never","2018","Part Time","Single parent ","3","","",""
"Never","2018","Part Time","Couple + C. LE 16 ","21","","",""
"Never","2018","Part Time","Couple + C. GT 16 ","3","","",""
"Never","2018","Part Time","Couple + C. LE and GT 16","4","","",""
"Never","2018","Not Working","1-pers.-HH","139","0.245840069617938","0.210888082169003","0.280792057066873"
"Never","2018","Not Working","(Married) couple without C. ","21","","",""
"Never","2018","Not Working","Single parent ","79","0.262921718111332","0.213597817269553","0.31224561895311"
"Never","2018","Not Working","Couple + C. LE 16 ","291","0.236995897627783","0.215250315215958","0.258741480039607"
"Never","2018","Not Working","Couple + C. GT 16 ","32","0.329386398092638","0.22766081817881","0.431111978006466"
"Never","2018","Not Working","Couple + C. LE and GT 16","94","0.233937138066479","0.19598677515668","0.271887500976279"
"Daily","2019","Full Time","1-pers.-HH","5","","",""
"Daily","2019","Full Time","(Married) couple without C. ","4","","",""
"Daily","2019","Full Time","Single parent ","","","",""
"Daily","2019","Full Time","Couple + C. LE 16 ","7","","",""
"Daily","2019","Full Time","Couple + C. GT 16 ","1","","",""
"Daily","2019","Full Time","Couple + C. LE and GT 16","4","","",""
"Daily","2019","Part Time","1-pers.-HH","5","","",""
"Daily","2019","Part Time","(Married) couple without C. ","6","","",""
"Daily","2019","Part Time","Single parent ","2","","",""
"Daily","2019","Part Time","Couple + C. LE 16 ","6","","",""
"Daily","2019","Part Time","Couple + C. GT 16 ","1","","",""
"Daily","2019","Part Time","Couple + C. LE and GT 16","2","","",""
"Daily","2019","Not Working","1-pers.-HH","18","","",""
"Daily","2019","Not Working","(Married) couple without C. ","12","","",""
"Daily","2019","Not Working","Single parent ","8","","",""
"Daily","2019","Not Working","Couple + C. LE 16 ","28","","",""
"Daily","2019","Not Working","Couple + C. GT 16 ","7","","",""
"Daily","2019","Not Working","Couple + C. LE and GT 16","24","","",""
"Min 1x per week","2019","Full Time","1-pers.-HH","101","0.0325073983641694","0.0240497777639481","0.0409650189643907"
"Min 1x per week","2019","Full Time","(Married) couple without C. ","155","0.0366654006175535","0.0300866092310647","0.0432441920040423"
"Min 1x per week","2019","Full Time","Single parent ","32","0.0554653420727507","0.0390185417331919","0.0719121424123095"
"Min 1x per week","2019","Full Time","Couple + C. LE 16 ","204","0.0566753731086107","0.0480941021740324","0.065256644043189"
"Min 1x per week","2019","Full Time","Couple + C. GT 16 ","45","0.031596631865958","0.0222062866806379","0.0409869770512781"
"Min 1x per week","2019","Full Time","Couple + C. LE and GT 16","34","0.023250025494816","0.0134910601631014","0.0330089908265306"
"Min 1x per week","2019","Part Time","1-pers.-HH","95","0.076748413303749","0.0607009891567583","0.0927958374507397"
"Min 1x per week","2019","Part Time","(Married) couple without C. ","113","0.0520838974325496","0.0418531896011152","0.062314605263984"
"Min 1x per week","2019","Part Time","Single parent ","43","0.0469509231739371","0.0318220067743785","0.0620798395734958"
"Min 1x per week","2019","Part Time","Couple + C. LE 16 ","164","0.0775418404413314","0.0661463859766557","0.088937294906007"
"Min 1x per week","2019","Part Time","Couple + C. GT 16 ","45","0.0572073185574335","0.0424548902068129","0.0719597469080541"
"Min 1x per week","2019","Part Time","Couple + C. LE and GT 16","38","0.0461344810834127","0.0319735862115157","0.0602953759553098"
"Min 1x per week","2019","Not Working","1-pers.-HH","131","0.0357034870397988","0.0279394000133977","0.0434675740661999"
"Min 1x per week","2019","Not Working","(Married) couple without C. ","232","0.0489124867032074","0.0419655819190525","0.0558593914873622"
"Min 1x per week","2019","Not Working","Single parent ","60","0.0530910740180662","0.0379554906529636","0.0682266573831688"
"Min 1x per week","2019","Not Working","Couple + C. LE 16 ","241","0.0988643733185163","0.085166578299174","0.112562168337859"
"Min 1x per week","2019","Not Working","Couple + C. GT 16 ","34","0.042321229585954","0.0282559038788788","0.0563865552930293"
"Min 1x per week","2019","Not Working","Couple + C. LE and GT 16","93","0.0645984584708884","0.0493552824469576","0.0798416344948192"
"Min 1x per month","2019","Full Time","1-pers.-HH","694","0.385336280722397","0.362126448203977","0.408546113240817"
"Min 1x per month","2019","Full Time","(Married) couple without C. ","1282","0.37750571696053","0.36053661854094","0.394474815380121"
"Min 1x per month","2019","Full Time","Single parent ","242","0.338896419617595","0.304884599918831","0.372908239316359"
"Min 1x per month","2019","Full Time","Couple + C. LE 16 ","1145","0.418476732319565","0.400168642267647","0.436784822371483"
"Min 1x per month","2019","Full Time","Couple + C. GT 16 ","475","0.311008990047661","0.286158997353003","0.335858982742319"
"Min 1x per month","2019","Full Time","Couple + C. LE and GT 16","327","0.312768399847383","0.282744759518677","0.342792040176088"
"Min 1x per month","2019","Part Time","1-pers.-HH","324","0.27788145803831","0.25087643014896","0.30488648592766"
"Min 1x per month","2019","Part Time","(Married) couple without C. ","698","0.374421376418495","0.352137524583799","0.396705228253192"
"Min 1x per month","2019","Part Time","Single parent ","192","0.249289854411151","0.218350121014633","0.28022958780767"
"Min 1x per month","2019","Part Time","Couple + C. LE 16 ","882","0.439265725291247","0.418119518751813","0.460411931830681"
"Min 1x per month","2019","Part Time","Couple + C. GT 16 ","305","0.282266338934509","0.253674583563597","0.310858094305421"
"Min 1x per month","2019","Part Time","Couple + C. LE and GT 16","271","0.248288927686415","0.219125507598088","0.277452347774741"
"Min 1x per month","2019","Not Working","1-pers.-HH","498","0.200838200466859","0.184074484332454","0.217601916601264"
"Min 1x per month","2019","Not Working","(Married) couple without C. ","1184","0.290963505256133","0.276334163362597","0.305592847149669"
