"pli0082","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely","2016","(2a) intermediate vocational","Male","","","",""
"Rarely","2016","(2a) intermediate vocational","Female","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2016","(3a) lower tertiary education","Male","","","",""
"Rarely","2016","(3a) lower tertiary education","Female","","","",""
"Rarely","2016","(3b) higher tertiary education","Male","","","",""
"Rarely","2016","(3b) higher tertiary education","Female","","","",""
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","","","",""
"Never","2016","(1a) inadequately completed","Female","","","",""
"Never","2016","(1b) general elementary school","Male","","","",""
"Never","2016","(1b) general elementary school","Female","","","",""
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","","","",""
"Never","2016","(2c_gen) general maturity certificate","Female","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2016","(3a) lower tertiary education","Male","","","",""
"Never","2016","(3a) lower tertiary education","Female","","","",""
"Never","2016","(3b) higher tertiary education","Male","","","",""
"Never","2016","(3b) higher tertiary education","Female","","","",""
"Daily","2017","(0) in school","Male","1","","",""
"Daily","2017","(0) in school","Female","","","",""
"Daily","2017","(1a) inadequately completed","Male","16","","",""
"Daily","2017","(1a) inadequately completed","Female","3","","",""
"Daily","2017","(1b) general elementary school","Male","12","","",""
"Daily","2017","(1b) general elementary school","Female","4","","",""
"Daily","2017","(1c) basic vocational qualification","Male","1","","",""
"Daily","2017","(1c) basic vocational qualification","Female","","","",""
"Daily","2017","(2b) intermediate general qualification","Male","","","",""
"Daily","2017","(2b) intermediate general qualification","Female","","","",""
"Daily","2017","(2a) intermediate vocational","Male","","","",""
"Daily","2017","(2a) intermediate vocational","Female","","","",""
"Daily","2017","(2c_gen) general maturity certificate","Male","11","","",""
"Daily","2017","(2c_gen) general maturity certificate","Female","3","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2017","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2017","(3a) lower tertiary education","Male","","","",""
"Daily","2017","(3a) lower tertiary education","Female","","","",""
"Daily","2017","(3b) higher tertiary education","Male","7","","",""
"Daily","2017","(3b) higher tertiary education","Female","4","","",""
"Min 1x per week","2017","(0) in school","Male","2","","",""
"Min 1x per week","2017","(0) in school","Female","","","",""
"Min 1x per week","2017","(1a) inadequately completed","Male","89","0.0618165570695398","0.0483909125383479","0.0752422016007316"
"Min 1x per week","2017","(1a) inadequately completed","Female","61","0.0607666920570818","0.045510639363031","0.0760227447511326"
"Min 1x per week","2017","(1b) general elementary school","Male","60","0.106157433294217","0.0829878125488429","0.129327054039592"
"Min 1x per week","2017","(1b) general elementary school","Female","32","0.0910584562392793","0.0628651366900813","0.119251775788477"
"Min 1x per week","2017","(1c) basic vocational qualification","Male","12","","",""
"Min 1x per week","2017","(1c) basic vocational qualification","Female","4","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Male","1","","",""
"Min 1x per week","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2017","(2c_gen) general maturity certificate","Male","52","0.109045692995881","0.0796530803131665","0.138438305678596"
"Min 1x per week","2017","(2c_gen) general maturity certificate","Female","25","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Male","7","","",""
"Min 1x per week","2017","(2c_voc) vocational maturity certificate","Female","2","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2017","(3b) higher tertiary education","Male","74","0.151441537615969","0.123017165793713","0.179865909438225"
"Min 1x per week","2017","(3b) higher tertiary education","Female","22","","",""
"Min 1x per month","2017","(0) in school","Male","6","","",""
"Min 1x per month","2017","(0) in school","Female","1","","",""
"Min 1x per month","2017","(1a) inadequately completed","Male","188","0.143320854674126","0.123786339017877","0.162855370330375"
"Min 1x per month","2017","(1a) inadequately completed","Female","110","0.0935643218853817","0.0749671770878057","0.112161466682958"
"Min 1x per month","2017","(1b) general elementary school","Male","118","0.155779785817465","0.128502784262133","0.183056787372797"
"Min 1x per month","2017","(1b) general elementary school","Female","60","0.111803200771545","0.0809215991820453","0.142684802361044"
"Min 1x per month","2017","(1c) basic vocational qualification","Male","6","","",""
"Min 1x per month","2017","(1c) basic vocational qualification","Female","3","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Male","1","","",""
"Min 1x per month","2017","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2017","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2017","(2c_gen) general maturity certificate","Male","76","0.166744596770436","0.131594933264941","0.201894260275932"
"Min 1x per month","2017","(2c_gen) general maturity certificate","Female","56","0.173930747510774","0.1327839820198","0.215077513001748"
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Male","20","","",""
"Min 1x per month","2017","(2c_voc) vocational maturity certificate","Female","14","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2017","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2017","(3b) higher tertiary education","Male","120","0.172247594166357","0.142307421949297","0.202187766383417"
"Min 1x per month","2017","(3b) higher tertiary education","Female","54","0.185560783183459","0.14276599342328","0.228355572943638"
"Rarely","2017","(0) in school","Male","2","","",""
"Rarely","2017","(0) in school","Female","2","","",""
"Rarely","2017","(1a) inadequately completed","Male","392","0.303616004287448","0.277981461451077","0.329250547123818"
"Rarely","2017","(1a) inadequately completed","Female","294","0.28301150018818","0.25424541407099","0.311777586305371"
"Rarely","2017","(1b) general elementary school","Male","223","0.313056674708218","0.278175978733221","0.347937370683216"
"Rarely","2017","(1b) general elementary school","Female","146","0.360776794803662","0.313715523003414","0.40783806660391"
"Rarely","2017","(1c) basic vocational qualification","Male","25","","",""
"Rarely","2017","(1c) basic vocational qualification","Female","5","","",""
"Rarely","2017","(2b) intermediate general qualification","Male","5","","",""
"Rarely","2017","(2b) intermediate general qualification","Female","1","","",""
"Rarely","2017","(2a) intermediate vocational","Male","1","","",""
"Rarely","2017","(2a) intermediate vocational","Female","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","Male","126","0.286642364932725","0.244001101537012","0.329283628328438"
"Rarely","2017","(2c_gen) general maturity certificate","Female","117","0.423356435509802","0.369721705507126","0.476991165512477"
"Rarely","2017","(2c_voc) vocational maturity certificate","Male","24","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","Female","16","","",""
"Rarely","2017","(3a) lower tertiary education","Male","","","",""
"Rarely","2017","(3a) lower tertiary education","Female","","","",""
"Rarely","2017","(3b) higher tertiary education","Male","221","0.346686221241183","0.308950149797761","0.384422292684605"
"Rarely","2017","(3b) higher tertiary education","Female","107","0.308900777491573","0.258038223624961","0.359763331358185"
"Never","2017","(0) in school","Male","6","","",""
"Never","2017","(0) in school","Female","2","","",""
"Never","2017","(1a) inadequately completed","Male","551","0.478558162748401","0.450709191520026","0.506407133976777"
"Never","2017","(1a) inadequately completed","Female","474","0.559455103708927","0.527752104720747","0.591158102697108"
"Never","2017","(1b) general elementary school","Male","266","0.39776125013269","0.360947607865518","0.434574892399862"
"Never","2017","(1b) general elementary school","Female","158","0.429250602512801","0.380744510873201","0.477756694152401"
"Never","2017","(1c) basic vocational qualification","Male","23","","",""
"Never","2017","(1c) basic vocational qualification","Female","13","","",""
"Never","2017","(2b) intermediate general qualification","Male","3","","",""
"Never","2017","(2b) intermediate general qualification","Female","1","","",""
"Never","2017","(2a) intermediate vocational","Male","","","",""
"Never","2017","(2a) intermediate vocational","Female","","","",""
"Never","2017","(2c_gen) general maturity certificate","Male","167","0.407655682090858","0.361317383780562","0.453993980401153"
"Never","2017","(2c_gen) general maturity certificate","Female","125","0.342419649009038","0.290909471831914","0.393929826186163"
