"ple0004","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"A little","2016","Bremen","inadequately","6","","","","2"
"A little","2016","Bremen","general elemantary","9","","","","2"
"A little","2016","Saxony","general elemantary","36","0.298358618596552","0.217500724415727","0.379216512777376","2"
"A little","2016","Saxony","middle vocational","283","0.360956643430598","0.327055559530372","0.394857727330824","2"
"A little","2016","Saxony","vocational + Abi","21","","","","2"
"A little","2016","Saxony-Anhalt","middle vocational","183","0.433086697201618","0.387557694356956","0.478615700046279","2"
"A little","2016","Saxony-Anhalt","vocational + Abi","16","","","","2"
"A little","2016","Saxony-Anhalt","higher vocational","27","","","","2"
"A little","2016","Saxony-Anhalt","higher education","74","0.325831941957244","0.263616132114368","0.388047751800121","2"
"A little","2016","Thuringia","in school","1","","","","2"
"A little","2016","Thuringia","inadequately","11","","","","2"
"A little","2016","Thuringia","general elemantary","14","","","","2"
"A little","2016","Thuringia","middle vocational","181","0.311957804219169","0.272252117598159","0.351663490840179","2"
"A little","2016","Thuringia","vocational + Abi","12","","","","2"
"A little","2016","Thuringia","higher vocational","30","0.355308487376446","0.240707210394909","0.469909764357984","2"
"A little","2016","Thuringia","higher education","65","0.277821517482265","0.219552140560262","0.336090894404267","2"
"A little","2016","Saxony","higher vocational","41","0.368638041864979","0.28084534766914","0.456430736060817","2"
"A little","2016","Saxony","higher education","117","0.279163437674004","0.236464916390917","0.321861958957091","2"
"A little","2016","Saxony-Anhalt","in school","1","","","","2"
"A little","2016","Saxony-Anhalt","inadequately","11","","","","2"
"A little","2016","Saxony-Anhalt","general elemantary","26","","","","2"
"A little","2016","Berlin","vocational + Abi","18","","","","2"
"A little","2016","Berlin","higher vocational","25","","","","2"
"A little","2016","Berlin","higher education","116","0.258026068428388","0.215673253670882","0.300378883185893","2"
"A little","2016","Brandenburg","in school","","","","","2"
"A little","2016","Brandenburg","inadequately","17","","","","2"
"A little","2016","Brandenburg","general elemantary","27","","","","2"
"A little","2016","Bremen","middle vocational","19","","","","2"
"A little","2016","Bremen","vocational + Abi","3","","","","2"
"A little","2016","Bremen","higher vocational","1","","","","2"
"A little","2016","Bremen","higher education","8","","","","2"
"A little","2016","North Rhine-Westphalia","in school","11","","","","2"
"A little","2016","North Rhine-Westphalia","inadequately","110","0.26147030260811","0.218882855854136","0.304057749362085","2"
"A little","2016","North Rhine-Westphalia","general elemantary","189","0.329672433470948","0.295938767982126","0.363406098959771","2"
"A little","2016","North Rhine-Westphalia","middle vocational","666","0.324150814226898","0.305018079008624","0.343283549445173","2"
"A little","2016","North Rhine-Westphalia","vocational + Abi","140","0.274198259282826","0.237766663161776","0.310629855403875","2"
"A little","2016","North Rhine-Westphalia","higher vocational","75","0.285842286860224","0.229610413139231","0.342074160581217","2"
"A little","2016","North Rhine-Westphalia","higher education","253","0.232910299282481","0.209317255408632","0.25650334315633","2"
"A little","2016","Hesse","in school","2","","","","2"
"A little","2016","Hesse","inadequately","29","","","","2"
"A little","2016","Hesse","general elemantary","67","0.343995866189157","0.282062630343251","0.405929102035062","2"
"A little","2016","Hesse","middle vocational","233","0.301116895668374","0.268241792452213","0.333991998884535","2"
"A little","2016","Hesse","vocational + Abi","34","0.210974478365315","0.146113008920926","0.275835947809703","2"
"A little","2016","Hesse","higher vocational","25","","","","2"
"A little","2016","Hesse","higher education","137","0.246928923145169","0.209685598585959","0.284172247704378","2"
"A little","2016","Rhineland-Palatinate,Saarland","in school","2","","","","2"
"A little","2016","Baden-Württemberg","higher vocational","58","0.325310350600811","0.256096546125991","0.39452415507563","2"
"A little","2016","Baden-Württemberg","higher education","212","0.267853755101174","0.238342490059997","0.297365020142351","2"
"A little","2016","Bavaria","in school","6","","","","2"
"A little","2016","Bavaria","inadequately","69","0.240634953931156","0.192895506269222","0.28837440159309","2"
"A little","2016","Bavaria","general elemantary","154","0.364986032870933","0.323326042042081","0.406646023699784","2"
"A little","2016","Bavaria","middle vocational","591","0.324424319259506","0.303824141786501","0.345024496732511","2"
"A little","2016","Bavaria","vocational + Abi","66","0.210478552749561","0.164952644034826","0.256004461464296","2"
"A little","2016","Bavaria","higher vocational","75","0.259288291423009","0.204073369059872","0.314503213786146","2"
"A little","2016","Bavaria","higher education","206","0.2257205087171","0.200014442302062","0.251426575132138","2"
"A little","2016","Berlin","in school","2","","","","2"
"A little","2016","Berlin","inadequately","33","0.611910666635907","0.521254684625276","0.702566648646538","2"
"A little","2016","Berlin","general elemantary","36","0.317251673719807","0.234326251977937","0.400177095461677","2"
"A little","2016","Berlin","middle vocational","114","0.320293249494315","0.273068774169355","0.367517724819274","2"
"A little","2016","Brandenburg","middle vocational","196","0.432654647770294","0.389655738381246","0.475653557159341","2"
"A little","2016","Brandenburg","vocational + Abi","24","","","","2"
"A little","2016","Brandenburg","higher vocational","26","","","","2"
"A little","2016","Brandenburg","higher education","105","0.323058394911788","0.267483358244853","0.378633431578724","2"
"A little","2016","Mecklenburg-Western Pomerania","in school","","","","","2"
"A little","2016","Mecklenburg-Western Pomerania","inadequately","6","","","","2"
"A little","2016","Mecklenburg-Western Pomerania","general elemantary","8","","","","2"
"A little","2016","Mecklenburg-Western Pomerania","middle vocational","107","0.366329664089519","0.310295015417819","0.422364312761219","2"
"A little","2016","Mecklenburg-Western Pomerania","vocational + Abi","6","","","","2"
"A little","2016","Mecklenburg-Western Pomerania","higher vocational","12","","","","2"
"A little","2016","Mecklenburg-Western Pomerania","higher education","52","0.381284534867917","0.30329702783597","0.459272041899863","2"
"A little","2016","Saxony","in school","3","","","","2"
"A little","2016","Saxony","inadequately","31","0.4443582704263","0.336147710895412","0.552568829957188","2"
"A little","2016","Rhineland-Palatinate,Saarland","inadequately","33","0.424361317021995","0.328912102590746","0.519810531453245","2"
"A little","2016","Rhineland-Palatinate,Saarland","general elemantary","85","0.402791978280157","0.347839080262494","0.45774487629782","2"
"A little","2016","Rhineland-Palatinate,Saarland","middle vocational","226","0.347676864145145","0.313130213527581","0.382223514762708","2"
"A little","2016","Rhineland-Palatinate,Saarland","vocational + Abi","36","0.278593246599447","0.202969776665086","0.354216716533809","2"
"A little","2016","Rhineland-Palatinate,Saarland","higher vocational","35","0.400972948890122","0.298575883660771","0.503370014119473","2"
"A little","2016","Rhineland-Palatinate,Saarland","higher education","84","0.302902137902519","0.253399067250289","0.352405208554748","2"
"A little","2016","Baden-Württemberg","in school","5","","","","2"
"A little","2016","Baden-Württemberg","inadequately","85","0.254656818720035","0.201495709493233","0.307817927946837","2"
"A little","2016","Baden-Württemberg","general elemantary","145","0.396787878235291","0.351735967162863","0.441839789307719","2"
"A little","2016","Baden-Württemberg","middle vocational","393","0.339090342243813","0.313346564644175","0.364834119843451","2"
"A little","2016","Baden-Württemberg","vocational + Abi","78","0.380544322916434","0.323264549361223","0.437824096471645","2"
"Not at all","2016","Schleswig-Holstein","in school","12","","","","3"
"Not at all","2016","Schleswig-Holstein","inadequately","57","0.256691014314896","0.168388272495446","0.344993756134347","3"
"Not at all","2016","Schleswig-Holstein","general elemantary","80","0.457507707405412","0.378046417458534","0.53696899735229","3"
"Not at all","2016","Schleswig-Holstein","middle vocational","244","0.563285830089373","0.515738842684814","0.610832817493931","3"
"Not at all","2016","Schleswig-Holstein","vocational + Abi","47","0.483419312956012","0.37322336467115","0.593615261240873","3"
"Not at all","2016","Schleswig-Holstein","higher vocational","32","0.611058728433728","0.473143900100593","0.748973556766863","3"
"Not at all","2016","Schleswig-Holstein","higher education","144","0.565059444639116","0.496862943492126","0.633255945786105","3"
"Not at all","2016","North Rhine-Westphalia","middle vocational","1368","0.520134603422846","0.499712701037308","0.540556505808384","3"
"Not at all","2016","North Rhine-Westphalia","vocational + Abi","398","0.651411828091261","0.612496473437144","0.690327182745379","3"
"Not at all","2016","North Rhine-Westphalia","higher vocational","142","0.582078409071419","0.520693671988541","0.643463146154297","3"
"Not at all","2016","North Rhine-Westphalia","higher education","913","0.698676659974262","0.67306598309683","0.724287336851694","3"
"Not at all","2016","Hesse","in school","23","","","","3"
"Not at all","2016","Hesse","inadequately","90","0.552270754065988","0.467761158157064","0.636780349974913","3"
"Not at all","2016","Hesse","general elemantary","115","0.436028133793933","0.371376448930658","0.500679818657207","3"
"Not at all","2016","Hesse","middle vocational","430","0.547261326291239","0.511590064769327","0.582932587813151","3"
"Not at all","2016","Hesse","vocational + Abi","104","0.694756899897964","0.62154770021733","0.767966099578599","3"
"Not at all","2016","Hesse","higher vocational","43","0.525980748548","0.411437479031758","0.640524018064243","3"
"Not at all","2016","Hesse","higher education","345","0.683511201375568","0.643341697630128","0.723680705121008","3"
"Not at all","2016","Rhineland-Palatinate,Saarland","in school","23","","","","3"
"Not at all","2016","Rhineland-Palatinate,Saarland","inadequately","53","0.340037660416316","0.248552097407788","0.431523223424844","3"
"Not at all","2016","Rhineland-Palatinate,Saarland","general elemantary","187","0.462695004373532","0.406829307279127","0.518560701467937","3"
"Not at all","2016","Rhineland-Palatinate,Saarland","middle vocational","428","0.5357109588459","0.49953282653335","0.57188909115845","3"
"Not at all","2016","Rhineland-Palatinate,Saarland","vocational + Abi","92","0.690371584896706","0.61238084049496","0.768362329298453","3"
"Not at all","2016","Rhineland-Palatinate,Saarland","higher vocational","50","0.544010002712697","0.439949036146789","0.648070969278605","3"
"Not at all","2016","Rhineland-Palatinate,Saarland","higher education","227","0.649890350656198","0.598503005782645","0.701277695529752","3"
"Not at all","2016","Baden-Württemberg","in school","31","0.802270717497076","0.673936284936112","0.930605150058039","3"
"Not at all","2016","Baden-Württemberg","inadequately","154","0.465889554652976","0.405020681691246","0.526758427614706","3"
"Not at all","2016","Baden-Württemberg","general elemantary","247","0.416409730660155","0.371014163569664","0.461805297750646","3"
"Not at all","2016","Baden-Württemberg","middle vocational","782","0.547018092220378","0.519948308305843","0.574087876134914","3"
"Not at all","2016","Baden-Württemberg","vocational + Abi","177","0.520041314823968","0.461100735352714","0.578981894295223","3"
"Not at all","2016","Baden-Württemberg","higher vocational","105","0.569034771263591","0.495873326107267","0.642196216419914","3"
"Not at all","2016","Baden-Württemberg","higher education","615","0.67413504961186","0.642900710834772","0.705369388388948","3"
"Not at all","2016","Mecklenburg-Western Pomerania","middle vocational","140","0.490401194082676","0.43226067814984","0.548541710015512","3"
"Not at all","2016","Mecklenburg-Western Pomerania","vocational + Abi","23","","","","3"
"Not at all","2016","Mecklenburg-Western Pomerania","higher vocational","28","","","","3"
"Not at all","2016","Mecklenburg-Western Pomerania","higher education","88","0.550040094025363","0.470159913200983","0.629920274849742","3"
