"pli0097_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2009","Saxony","middle vocational","712","0.960737075460946","0.946753037794974","0.974721113126918"
"Never","2009","Saxony","vocational + Abi","49","0.811558045096447","0.70627492415919","0.916841166033704"
"Never","2009","Saxony","higher vocational","108","0.90156738840858","0.848267528331853","0.954867248485306"
"Never","2009","Saxony","higher education","303","0.870544194363882","0.835017302943317","0.906071085784448"
"Never","2009","Saxony-Anhalt","in school","","","",""
"Never","2009","Saxony-Anhalt","inadequately","","","",""
"Never","2009","Saxony-Anhalt","general elemantary","45","0.989148783010019","0.959209650688411","1.01908791533163"
"Never","2009","Saxony-Anhalt","middle vocational","376","0.921579060938186","0.895200933520335","0.947957188356036"
"Never","2009","Saxony-Anhalt","vocational + Abi","","","",""
"Never","2009","Saxony-Anhalt","higher vocational","60","0.855326001895174","0.772324753449148","0.9383272503412"
"Never","2009","Saxony-Anhalt","higher education","169","0.917559802116396","0.879347055452064","0.955772548780728"
"Never","2009","Thuringia","in school","","","",""
"Never","2009","Thuringia","inadequately","","","",""
"Never","2009","Thuringia","general elemantary","50","0.983646524972686","0.949174168167477","1.01811888177789"
"Never","2009","Thuringia","middle vocational","467","0.920829961146142","0.896996079347074","0.94466384294521"
"Never","2009","Thuringia","vocational + Abi","","","",""
"Never","2009","Thuringia","higher vocational","48","0.952888884802505","0.895847116642488","1.00993065296252"
"Never","2009","Thuringia","higher education","156","0.899788274992217","0.855550742803859","0.944025807180574"
"Daily","2010","Schleswig-Holstein","in school","","","",""
"Daily","2010","Schleswig-Holstein","inadequately","","","",""
"Daily","2010","Schleswig-Holstein","general elemantary","","","",""
"Daily","2010","Schleswig-Holstein","middle vocational","","","",""
"Daily","2010","Schleswig-Holstein","vocational + Abi","","","",""
"Daily","2010","Schleswig-Holstein","higher vocational","","","",""
"Daily","2010","Schleswig-Holstein","higher education","","","",""
"Daily","2010","Hamburg","in school","","","",""
"Daily","2010","Hamburg","inadequately","","","",""
"Daily","2010","Hamburg","general elemantary","","","",""
"Daily","2010","Hamburg","middle vocational","","","",""
"Daily","2010","Hamburg","vocational + Abi","","","",""
"Daily","2010","Hamburg","higher vocational","","","",""
"Daily","2010","Hamburg","higher education","","","",""
"Daily","2010","Lower Saxony","in school","","","",""
"Daily","2010","Lower Saxony","inadequately","","","",""
"Daily","2010","Lower Saxony","general elemantary","","","",""
"Daily","2010","Lower Saxony","middle vocational","","","",""
"Daily","2010","Lower Saxony","vocational + Abi","","","",""
"Daily","2010","Lower Saxony","higher vocational","","","",""
"Daily","2010","Lower Saxony","higher education","","","",""
"Daily","2010","Bremen","in school","","","",""
"Daily","2010","Bremen","inadequately","","","",""
"Daily","2010","Bremen","general elemantary","","","",""
"Daily","2010","Bremen","middle vocational","","","",""
"Daily","2010","Bremen","vocational + Abi","","","",""
"Daily","2010","Bremen","higher vocational","","","",""
"Daily","2010","Bremen","higher education","","","",""
"Daily","2010","North Rhine-Westphalia","in school","","","",""
"Daily","2010","North Rhine-Westphalia","inadequately","","","",""
"Daily","2010","North Rhine-Westphalia","general elemantary","","","",""
"Daily","2010","North Rhine-Westphalia","middle vocational","","","",""
"Daily","2010","North Rhine-Westphalia","vocational + Abi","","","",""
"Daily","2010","North Rhine-Westphalia","higher vocational","","","",""
"Daily","2010","North Rhine-Westphalia","higher education","","","",""
"Daily","2010","Hesse","in school","","","",""
"Daily","2010","Hesse","inadequately","","","",""
"Daily","2010","Hesse","general elemantary","","","",""
"Daily","2010","Hesse","middle vocational","","","",""
"Daily","2010","Hesse","vocational + Abi","","","",""
"Daily","2010","Hesse","higher vocational","","","",""
"Daily","2010","Hesse","higher education","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","in school","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Daily","2010","Rhineland-Palatinate,Saarland","higher education","","","",""
"Daily","2010","Baden-Württemberg","in school","","","",""
"Daily","2010","Baden-Württemberg","inadequately","","","",""
"Daily","2010","Baden-Württemberg","general elemantary","","","",""
"Daily","2010","Baden-Württemberg","middle vocational","","","",""
"Daily","2010","Baden-Württemberg","vocational + Abi","","","",""
"Daily","2010","Baden-Württemberg","higher vocational","","","",""
"Daily","2010","Baden-Württemberg","higher education","","","",""
"Daily","2010","Bavaria","in school","","","",""
"Daily","2010","Bavaria","inadequately","","","",""
"Daily","2010","Bavaria","general elemantary","","","",""
"Daily","2010","Bavaria","middle vocational","","","",""
"Daily","2010","Bavaria","vocational + Abi","","","",""
"Daily","2010","Bavaria","higher vocational","","","",""
"Daily","2010","Bavaria","higher education","","","",""
"Daily","2010","Berlin","in school","","","",""
"Daily","2010","Berlin","inadequately","","","",""
"Daily","2010","Berlin","general elemantary","","","",""
"Daily","2010","Berlin","middle vocational","","","",""
"Daily","2010","Berlin","vocational + Abi","","","",""
"Daily","2010","Berlin","higher vocational","","","",""
"Daily","2010","Berlin","higher education","","","",""
"Daily","2010","Brandenburg","in school","","","",""
"Daily","2010","Brandenburg","inadequately","","","",""
"Daily","2010","Brandenburg","general elemantary","","","",""
"Daily","2010","Brandenburg","middle vocational","","","",""
"Daily","2010","Brandenburg","vocational + Abi","","","",""
"Daily","2010","Brandenburg","higher vocational","","","",""
"Daily","2010","Brandenburg","higher education","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Daily","2010","Mecklenburg-Western Pomerania","higher education","","","",""
"Daily","2010","Saxony","in school","","","",""
"Daily","2010","Saxony","inadequately","","","",""
"Daily","2010","Saxony","general elemantary","","","",""
"Daily","2010","Saxony","middle vocational","","","",""
"Daily","2010","Saxony","vocational + Abi","","","",""
"Daily","2010","Saxony","higher vocational","","","",""
"Daily","2010","Saxony","higher education","","","",""
"Daily","2010","Saxony-Anhalt","in school","","","",""
"Daily","2010","Saxony-Anhalt","inadequately","","","",""
"Daily","2010","Saxony-Anhalt","general elemantary","","","",""
"Daily","2010","Saxony-Anhalt","middle vocational","","","",""
"Daily","2010","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","2010","Saxony-Anhalt","higher vocational","","","",""
"Daily","2010","Saxony-Anhalt","higher education","","","",""
"Daily","2010","Thuringia","in school","","","",""
"Daily","2010","Thuringia","inadequately","","","",""
"Daily","2010","Thuringia","general elemantary","","","",""
"Daily","2010","Thuringia","middle vocational","","","",""
"Daily","2010","Thuringia","vocational + Abi","","","",""
"Daily","2010","Thuringia","higher vocational","","","",""
"Daily","2010","Thuringia","higher education","","","",""
"Min 1x per week","2010","Schleswig-Holstein","in school","","","",""
"Min 1x per week","2010","Schleswig-Holstein","inadequately","","","",""
"Min 1x per week","2010","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per week","2010","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per week","2010","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per week","2010","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per week","2010","Schleswig-Holstein","higher education","","","",""
"Min 1x per week","2010","Hamburg","in school","","","",""
"Min 1x per week","2010","Hamburg","inadequately","","","",""
"Min 1x per week","2010","Hamburg","general elemantary","","","",""
"Min 1x per week","2010","Hamburg","middle vocational","","","",""
"Min 1x per week","2010","Hamburg","vocational + Abi","","","",""
"Min 1x per week","2010","Hamburg","higher vocational","","","",""
"Min 1x per week","2010","Hamburg","higher education","","","",""
"Min 1x per week","2010","Lower Saxony","in school","","","",""
"Min 1x per week","2010","Lower Saxony","inadequately","","","",""
"Min 1x per week","2010","Lower Saxony","general elemantary","","","",""
"Min 1x per week","2010","Lower Saxony","middle vocational","","","",""
"Min 1x per week","2010","Lower Saxony","vocational + Abi","","","",""
"Min 1x per week","2010","Lower Saxony","higher vocational","","","",""
"Min 1x per week","2010","Lower Saxony","higher education","","","",""
"Min 1x per week","2010","Bremen","in school","","","",""
"Min 1x per week","2010","Bremen","inadequately","","","",""
"Min 1x per week","2010","Bremen","general elemantary","","","",""
"Min 1x per week","2010","Bremen","middle vocational","","","",""
"Min 1x per week","2010","Bremen","vocational + Abi","","","",""
"Min 1x per week","2010","Bremen","higher vocational","","","",""
"Min 1x per week","2010","Bremen","higher education","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","in school","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","inadequately","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","general elemantary","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","middle vocational","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","vocational + Abi","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","higher vocational","","","",""
"Min 1x per week","2010","North Rhine-Westphalia","higher education","","","",""
"Min 1x per week","2010","Hesse","in school","","","",""
"Min 1x per week","2010","Hesse","inadequately","","","",""
"Min 1x per week","2010","Hesse","general elemantary","","","",""
"Min 1x per week","2010","Hesse","middle vocational","","","",""
"Min 1x per week","2010","Hesse","vocational + Abi","","","",""
"Min 1x per week","2010","Hesse","higher vocational","","","",""
"Min 1x per week","2010","Hesse","higher education","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Min 1x per week","2010","Rhineland-Palatinate,Saarland","higher education","","","",""
"Min 1x per week","2010","Baden-Württemberg","in school","","","",""
"Min 1x per week","2010","Baden-Württemberg","inadequately","","","",""
"Min 1x per week","2010","Baden-Württemberg","general elemantary","","","",""
"Min 1x per week","2010","Baden-Württemberg","middle vocational","","","",""
"Min 1x per week","2010","Baden-Württemberg","vocational + Abi","","","",""
"Min 1x per week","2010","Baden-Württemberg","higher vocational","","","",""
"Min 1x per week","2010","Baden-Württemberg","higher education","","","",""
"Min 1x per week","2010","Bavaria","in school","","","",""
"Min 1x per week","2010","Bavaria","inadequately","","","",""
"Min 1x per week","2010","Bavaria","general elemantary","","","",""
"Min 1x per week","2010","Bavaria","middle vocational","","","",""
"Min 1x per week","2010","Bavaria","vocational + Abi","","","",""
"Min 1x per week","2010","Bavaria","higher vocational","","","",""
"Min 1x per week","2010","Bavaria","higher education","","","",""
"Min 1x per week","2010","Berlin","in school","","","",""
"Min 1x per week","2010","Berlin","inadequately","","","",""
"Min 1x per week","2010","Berlin","general elemantary","","","",""
"Min 1x per week","2010","Berlin","middle vocational","","","",""
"Min 1x per week","2010","Berlin","vocational + Abi","","","",""
"Min 1x per week","2010","Berlin","higher vocational","","","",""
