"pli0097_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2015","no migration background","higher education","161","0.0325964035826115","0.0275153031266663","0.0376775040385567"
"Min 1x per month","2015","direct migration background","in school","1","","",""
"Min 1x per month","2015","direct migration background","inadequately","5","","",""
"Min 1x per month","2015","direct migration background","general elemantary","3","","",""
"Min 1x per month","2015","direct migration background","middle vocational","18","","",""
"Min 1x per month","2015","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2015","direct migration background","higher vocational","","","",""
"Min 1x per month","2015","direct migration background","higher education","17","","",""
"Min 1x per month","2015","indirect migration background","in school","","","",""
"Min 1x per month","2015","indirect migration background","inadequately","","","",""
"Min 1x per month","2015","indirect migration background","general elemantary","","","",""
"Min 1x per month","2015","indirect migration background","middle vocational","6","","",""
"Min 1x per month","2015","indirect migration background","vocational + Abi","2","","",""
"Min 1x per month","2015","indirect migration background","higher vocational","3","","",""
"Min 1x per month","2015","indirect migration background","higher education","5","","",""
"Rarely","2015","no migration background","in school","14","","",""
"Rarely","2015","no migration background","inadequately","4","","",""
"Rarely","2015","no migration background","general elemantary","59","0.0334545955715026","0.0246818537582812","0.0422273373847241"
"Rarely","2015","no migration background","middle vocational","539","0.0567045926535872","0.0520636427429642","0.0613455425642102"
"Rarely","2015","no migration background","vocational + Abi","63","0.048200627728589","0.0362645319422911","0.0601367235148869"
"Rarely","2015","no migration background","higher vocational","138","0.0894785293791375","0.0743860969870722","0.104570961771203"
"Rarely","2015","no migration background","higher education","477","0.0889047415217576","0.0807611975755446","0.0970482854679707"
"Rarely","2015","direct migration background","in school","2","","",""
"Rarely","2015","direct migration background","inadequately","6","","",""
"Rarely","2015","direct migration background","general elemantary","26","","",""
"Rarely","2015","direct migration background","middle vocational","68","0.0386055264208368","0.0300481494239767","0.047162903417697"
"Rarely","2015","direct migration background","vocational + Abi","31","0.035618938068381","0.0228396331993816","0.0483982429373805"
"Rarely","2015","direct migration background","higher vocational","4","","",""
"Rarely","2015","direct migration background","higher education","80","0.0542335806788846","0.0426991371773144","0.0657680241804549"
"Rarely","2015","indirect migration background","in school","5","","",""
"Rarely","2015","indirect migration background","inadequately","1","","",""
"Rarely","2015","indirect migration background","general elemantary","15","","",""
"Rarely","2015","indirect migration background","middle vocational","26","","",""
"Rarely","2015","indirect migration background","vocational + Abi","7","","",""
"Rarely","2015","indirect migration background","higher vocational","7","","",""
"Rarely","2015","indirect migration background","higher education","14","","",""
"Never","2015","no migration background","in school","197","0.956156897993572","0.928788833834592","0.983524962152553"
"Never","2015","no migration background","inadequately","160","0.978815062438518","0.956776153874295","1.00085397100274"
"Never","2015","no migration background","general elemantary","1538","0.953563691269013","0.94329772048751","0.963829662050517"
"Never","2015","no migration background","middle vocational","8812","0.928555737572203","0.923387272673691","0.933724202470714"
"Never","2015","no migration background","vocational + Abi","1146","0.921471613724796","0.906481064036705","0.936462163412886"
"Never","2015","no migration background","higher vocational","1167","0.87377703067543","0.85621704194176","0.8913370194091"
