"pli0097_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2012","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2012","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2012","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2012","Thuringia","secondary school degree","","","",""
"Min 1x per month","2012","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2012","Thuringia","Other degree","","","",""
"Min 1x per month","2012","Thuringia","no degree/no degree yet","","","",""
"Rarely","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","2012","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2012","Schleswig-Holstein","Other degree","","","",""
"Rarely","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2012","Hamburg","lower secondary degree","","","",""
"Rarely","2012","Hamburg","secondary school degree","","","",""
"Rarely","2012","Hamburg","college entrance qualification","","","",""
"Rarely","2012","Hamburg","Other degree","","","",""
"Rarely","2012","Hamburg","no degree/no degree yet","","","",""
"Rarely","2012","Lower Saxony","lower secondary degree","","","",""
"Rarely","2012","Lower Saxony","secondary school degree","","","",""
"Rarely","2012","Lower Saxony","college entrance qualification","","","",""
"Rarely","2012","Lower Saxony","Other degree","","","",""
"Rarely","2012","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2012","Bremen","lower secondary degree","","","",""
"Rarely","2012","Bremen","secondary school degree","","","",""
"Rarely","2012","Bremen","college entrance qualification","","","",""
"Rarely","2012","Bremen","Other degree","","","",""
"Rarely","2012","Bremen","no degree/no degree yet","","","",""
"Rarely","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2012","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2012","Hesse","lower secondary degree","","","",""
"Rarely","2012","Hesse","secondary school degree","","","",""
"Rarely","2012","Hesse","college entrance qualification","","","",""
"Rarely","2012","Hesse","Other degree","","","",""
"Rarely","2012","Hesse","no degree/no degree yet","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2012","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2012","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2012","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2012","Baden-Württemberg","Other degree","","","",""
"Rarely","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2012","Bavaria","lower secondary degree","","","",""
"Rarely","2012","Bavaria","secondary school degree","","","",""
"Rarely","2012","Bavaria","college entrance qualification","","","",""
"Rarely","2012","Bavaria","Other degree","","","",""
"Rarely","2012","Bavaria","no degree/no degree yet","","","",""
"Rarely","2012","Berlin","lower secondary degree","","","",""
"Rarely","2012","Berlin","secondary school degree","","","",""
"Rarely","2012","Berlin","college entrance qualification","","","",""
"Rarely","2012","Berlin","Other degree","","","",""
"Rarely","2012","Berlin","no degree/no degree yet","","","",""
"Rarely","2012","Brandenburg","lower secondary degree","","","",""
"Rarely","2012","Brandenburg","secondary school degree","","","",""
"Rarely","2012","Brandenburg","college entrance qualification","","","",""
"Rarely","2012","Brandenburg","Other degree","","","",""
"Rarely","2012","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2012","Saxony","lower secondary degree","","","",""
"Rarely","2012","Saxony","secondary school degree","","","",""
"Rarely","2012","Saxony","college entrance qualification","","","",""
"Rarely","2012","Saxony","Other degree","","","",""
"Rarely","2012","Saxony","no degree/no degree yet","","","",""
"Rarely","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2012","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2012","Saxony-Anhalt","Other degree","","","",""
"Rarely","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2012","Thuringia","lower secondary degree","","","",""
"Rarely","2012","Thuringia","secondary school degree","","","",""
"Rarely","2012","Thuringia","college entrance qualification","","","",""
"Rarely","2012","Thuringia","Other degree","","","",""
"Rarely","2012","Thuringia","no degree/no degree yet","","","",""
"Never","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2012","Schleswig-Holstein","secondary school degree","","","",""
"Never","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2012","Schleswig-Holstein","Other degree","","","",""
"Never","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2012","Hamburg","lower secondary degree","","","",""
"Never","2012","Hamburg","secondary school degree","","","",""
"Never","2012","Hamburg","college entrance qualification","","","",""
"Never","2012","Hamburg","Other degree","","","",""
"Never","2012","Hamburg","no degree/no degree yet","","","",""
"Never","2012","Lower Saxony","lower secondary degree","","","",""
"Never","2012","Lower Saxony","secondary school degree","","","",""
"Never","2012","Lower Saxony","college entrance qualification","","","",""
"Never","2012","Lower Saxony","Other degree","","","",""
"Never","2012","Lower Saxony","no degree/no degree yet","","","",""
"Never","2012","Bremen","lower secondary degree","","","",""
"Never","2012","Bremen","secondary school degree","","","",""
"Never","2012","Bremen","college entrance qualification","","","",""
"Never","2012","Bremen","Other degree","","","",""
"Never","2012","Bremen","no degree/no degree yet","","","",""
"Never","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2012","North Rhine-Westphalia","Other degree","","","",""
"Never","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2012","Hesse","lower secondary degree","","","",""
"Never","2012","Hesse","secondary school degree","","","",""
"Never","2012","Hesse","college entrance qualification","","","",""
"Never","2012","Hesse","Other degree","","","",""
"Never","2012","Hesse","no degree/no degree yet","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2012","Baden-Württemberg","lower secondary degree","","","",""
"Never","2012","Baden-Württemberg","secondary school degree","","","",""
"Never","2012","Baden-Württemberg","college entrance qualification","","","",""
"Never","2012","Baden-Württemberg","Other degree","","","",""
"Never","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2012","Bavaria","lower secondary degree","","","",""
"Never","2012","Bavaria","secondary school degree","","","",""
"Never","2012","Bavaria","college entrance qualification","","","",""
"Never","2012","Bavaria","Other degree","","","",""
"Never","2012","Bavaria","no degree/no degree yet","","","",""
"Never","2012","Berlin","lower secondary degree","","","",""
"Never","2012","Berlin","secondary school degree","","","",""
"Never","2012","Berlin","college entrance qualification","","","",""
"Never","2012","Berlin","Other degree","","","",""
"Never","2012","Berlin","no degree/no degree yet","","","",""
"Never","2012","Brandenburg","lower secondary degree","","","",""
"Never","2012","Brandenburg","secondary school degree","","","",""
"Never","2012","Brandenburg","college entrance qualification","","","",""
"Never","2012","Brandenburg","Other degree","","","",""
"Never","2012","Brandenburg","no degree/no degree yet","","","",""
"Never","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2012","Saxony","lower secondary degree","","","",""
"Never","2012","Saxony","secondary school degree","","","",""
"Never","2012","Saxony","college entrance qualification","","","",""
"Never","2012","Saxony","Other degree","","","",""
"Never","2012","Saxony","no degree/no degree yet","","","",""
"Never","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2012","Saxony-Anhalt","secondary school degree","","","",""
"Never","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2012","Saxony-Anhalt","Other degree","","","",""
"Never","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2012","Thuringia","lower secondary degree","","","",""
"Never","2012","Thuringia","secondary school degree","","","",""
"Never","2012","Thuringia","college entrance qualification","","","",""
"Never","2012","Thuringia","Other degree","","","",""
"Never","2012","Thuringia","no degree/no degree yet","","","",""
"Daily","2013","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2013","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2013","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2013","Schleswig-Holstein","Other degree","","","",""
"Daily","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2013","Hamburg","lower secondary degree","","","",""
"Daily","2013","Hamburg","secondary school degree","","","",""
"Daily","2013","Hamburg","college entrance qualification","","","",""
"Daily","2013","Hamburg","Other degree","","","",""
"Daily","2013","Hamburg","no degree/no degree yet","","","",""
"Daily","2013","Lower Saxony","lower secondary degree","","","",""
"Daily","2013","Lower Saxony","secondary school degree","","","",""
"Daily","2013","Lower Saxony","college entrance qualification","","","",""
"Daily","2013","Lower Saxony","Other degree","","","",""
"Daily","2013","Lower Saxony","no degree/no degree yet","","","",""
"Daily","2013","Bremen","lower secondary degree","","","",""
