"pli0097_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2011","lower secondary degree","1-pers.-HH","","","",""
"Daily","2011","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2011","lower secondary degree","Single parent ","","","",""
"Daily","2011","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2011","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2011","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2011","secondary school degree","1-pers.-HH","","","",""
"Daily","2011","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2011","secondary school degree","Single parent ","","","",""
"Daily","2011","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2011","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2011","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2011","college entrance qualification","1-pers.-HH","","","",""
"Daily","2011","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2011","college entrance qualification","Single parent ","","","",""
"Daily","2011","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2011","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2011","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2011","Other degree","1-pers.-HH","","","",""
"Daily","2011","Other degree","(Married) couple without C. ","","","",""
"Daily","2011","Other degree","Single parent ","","","",""
"Daily","2011","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2011","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2011","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2011","no degree/no degree yet","Single parent ","","","",""
"Daily","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2011","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2011","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2011","lower secondary degree","1-pers.-HH","7","","",""
"Min 1x per week","2011","lower secondary degree","(Married) couple without C. ","20","","",""
"Min 1x per week","2011","lower secondary degree","Single parent ","3","","",""
"Min 1x per week","2011","lower secondary degree","Couple + C. LE 16 ","12","","",""
"Min 1x per week","2011","lower secondary degree","Couple + C. GT 16 ","6","","",""
"Min 1x per week","2011","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"Min 1x per week","2011","secondary school degree","1-pers.-HH","6","","",""
"Min 1x per week","2011","secondary school degree","(Married) couple without C. ","18","","",""
"Min 1x per week","2011","secondary school degree","Single parent ","6","","",""
"Min 1x per week","2011","secondary school degree","Couple + C. LE 16 ","14","","",""
"Min 1x per week","2011","secondary school degree","Couple + C. GT 16 ","11","","",""
"Min 1x per week","2011","secondary school degree","Couple + C. LE and GT 16","4","","",""
"Min 1x per week","2011","college entrance qualification","1-pers.-HH","21","","",""
"Min 1x per week","2011","college entrance qualification","(Married) couple without C. ","49","0.0212004474308942","0.0150023494849404","0.0273985453768479"
"Min 1x per week","2011","college entrance qualification","Single parent ","6","","",""
"Min 1x per week","2011","college entrance qualification","Couple + C. LE 16 ","37","0.018742725033803","0.0136933498664487","0.0237921002011572"
"Min 1x per week","2011","college entrance qualification","Couple + C. GT 16 ","18","","",""
"Min 1x per week","2011","college entrance qualification","Couple + C. LE and GT 16","13","","",""
"Min 1x per week","2011","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2011","Other degree","(Married) couple without C. ","2","","",""
"Min 1x per week","2011","Other degree","Single parent ","2","","",""
"Min 1x per week","2011","Other degree","Couple + C. LE 16 ","6","","",""
"Min 1x per week","2011","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2011","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2011","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2011","no degree/no degree yet","Single parent ","2","","",""
"Min 1x per week","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2011","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Min 1x per week","2011","no degree/no degree yet","Couple + C. LE and GT 16","2","","",""
"Min 1x per month","2011","lower secondary degree","1-pers.-HH","17","","",""
"Min 1x per month","2011","lower secondary degree","(Married) couple without C. ","40","0.0140079349255781","0.00989469699780301","0.0181211728533532"
"Min 1x per month","2011","lower secondary degree","Single parent ","5","","",""
"Min 1x per month","2011","lower secondary degree","Couple + C. LE 16 ","12","","",""
"Min 1x per month","2011","lower secondary degree","Couple + C. GT 16 ","11","","",""
"Min 1x per month","2011","lower secondary degree","Couple + C. LE and GT 16","9","","",""
"Min 1x per month","2011","secondary school degree","1-pers.-HH","12","","",""
"Min 1x per month","2011","secondary school degree","(Married) couple without C. ","26","","",""
"Min 1x per month","2011","secondary school degree","Single parent ","18","","",""
"Min 1x per month","2011","secondary school degree","Couple + C. LE 16 ","45","0.00948965538840196","0.0058156403773129","0.013163670399491"
"Min 1x per month","2011","secondary school degree","Couple + C. GT 16 ","14","","",""
"Min 1x per month","2011","secondary school degree","Couple + C. LE and GT 16","11","","",""
"Min 1x per month","2011","college entrance qualification","1-pers.-HH","24","","",""
"Min 1x per month","2011","college entrance qualification","(Married) couple without C. ","73","0.0292270025956077","0.0219794725675276","0.0364745326236878"
"Min 1x per month","2011","college entrance qualification","Single parent ","8","","",""
"Min 1x per month","2011","college entrance qualification","Couple + C. LE 16 ","62","0.0277849133476504","0.0216654191191535","0.0339044075761472"
"Min 1x per month","2011","college entrance qualification","Couple + C. GT 16 ","23","","",""
"Min 1x per month","2011","college entrance qualification","Couple + C. LE and GT 16","16","","",""
"Min 1x per month","2011","Other degree","1-pers.-HH","1","","",""
"Min 1x per month","2011","Other degree","(Married) couple without C. ","1","","",""
"Min 1x per month","2011","Other degree","Single parent ","","","",""
"Min 1x per month","2011","Other degree","Couple + C. LE 16 ","3","","",""
"Min 1x per month","2011","Other degree","Couple + C. GT 16 ","3","","",""
"Min 1x per month","2011","Other degree","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","2011","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","2011","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2011","no degree/no degree yet","Single parent ","3","","",""
"Min 1x per month","2011","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2011","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"Min 1x per month","2011","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"Rarely","2011","lower secondary degree","1-pers.-HH","51","0.0425971277356431","0.0319423089202313","0.0532519465510549"
"Rarely","2011","lower secondary degree","(Married) couple without C. ","161","0.061084733381729","0.0527028887633643","0.0694665780000937"
"Rarely","2011","lower secondary degree","Single parent ","25","","",""
"Rarely","2011","lower secondary degree","Couple + C. LE 16 ","77","0.0636741636215409","0.0512803660809236","0.0760679611621581"
"Rarely","2011","lower secondary degree","Couple + C. GT 16 ","62","0.0672727277186654","0.0501277067240279","0.0844177487133029"
"Rarely","2011","lower secondary degree","Couple + C. LE and GT 16","25","","",""
"Rarely","2011","secondary school degree","1-pers.-HH","52","0.0636847230090604","0.0478798099925744","0.0794896360255464"
"Rarely","2011","secondary school degree","(Married) couple without C. ","139","0.0718034655430792","0.0612206152608358","0.0823863158253227"
"Rarely","2011","secondary school degree","Single parent ","45","0.0535748448624563","0.040145345844062","0.0670043438808507"
"Rarely","2011","secondary school degree","Couple + C. LE 16 ","121","0.0420767319999177","0.0344686959820161","0.0496847680178193"
"Rarely","2011","secondary school degree","Couple + C. GT 16 ","78","0.0745752430719829","0.0582929342889816","0.0908575518549842"
"Rarely","2011","secondary school degree","Couple + C. LE and GT 16","42","0.0943967396172822","0.0707038711248167","0.118089608109748"
"Rarely","2011","college entrance qualification","1-pers.-HH","89","0.0841442213714683","0.0666292219484644","0.101659220794472"
"Rarely","2011","college entrance qualification","(Married) couple without C. ","187","0.0801880176634383","0.0685026249988872","0.0918734103279895"
"Rarely","2011","college entrance qualification","Single parent ","60","0.080880565953315","0.0603575440166267","0.101403587890003"
"Rarely","2011","college entrance qualification","Couple + C. LE 16 ","185","0.0551645312917263","0.0466641601452861","0.0636649024381665"
"Rarely","2011","college entrance qualification","Couple + C. GT 16 ","91","0.0893928633558256","0.0707633013441233","0.108022425367528"
"Rarely","2011","college entrance qualification","Couple + C. LE and GT 16","51","0.124238884771849","0.0945753509452047","0.153902418598494"
"Rarely","2011","Other degree","1-pers.-HH","4","","",""
"Rarely","2011","Other degree","(Married) couple without C. ","11","","",""
"Rarely","2011","Other degree","Single parent ","4","","",""
"Rarely","2011","Other degree","Couple + C. LE 16 ","18","","",""
"Rarely","2011","Other degree","Couple + C. GT 16 ","6","","",""
"Rarely","2011","Other degree","Couple + C. LE and GT 16","9","","",""
"Rarely","2011","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","2011","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Rarely","2011","no degree/no degree yet","Single parent ","3","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. LE 16 ","2","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. GT 16 ","13","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"Never","2011","lower secondary degree","1-pers.-HH","1305","0.940782654576987","0.928329549111328","0.953235760042646"
"Never","2011","lower secondary degree","(Married) couple without C. ","2915","0.918786020727764","0.909225475759016","0.928346565696512"
"Never","2011","lower secondary degree","Single parent ","639","0.940642121252754","0.922776634560628","0.958507607944881"
"Never","2011","lower secondary degree","Couple + C. LE 16 ","1390","0.92142300832851","0.907765027635205","0.935080989021815"
"Never","2011","lower secondary degree","Couple + C. GT 16 ","741","0.906214728746858","0.88626100099099","0.926168456502726"
"Never","2011","lower secondary degree","Couple + C. LE and GT 16","412","0.927341959877393","0.903305479275363","0.951378440479423"
"Never","2011","secondary school degree","1-pers.-HH","847","0.922053287821591","0.904701655591785","0.939404920051397"
"Never","2011","secondary school degree","(Married) couple without C. ","2103","0.91298897814559","0.901435044213429","0.92454291207775"
"Never","2011","secondary school degree","Single parent ","1011","0.929775551411366","0.914536096152483","0.945015006670249"
"Never","2011","secondary school degree","Couple + C. LE 16 ","2495","0.942989688480375","0.934203179104564","0.951776197856186"
"Never","2011","secondary school degree","Couple + C. GT 16 ","897","0.903893514524318","0.885625848037636","0.922161181011"
