"pli0097_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2015","(2c_gen) general maturity certificate","Male","38","0.0590230264439713","0.0416268514482545","0.0764192014396881"
"Rarely","2015","(2c_gen) general maturity certificate","Female","41","0.0516758838425253","0.0369320136320885","0.0664197540529622"
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","70","0.0752608787585967","0.0594833053954106","0.0910384521217827"
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","78","0.049071254543141","0.0382542683127445","0.0598882407735375"
"Rarely","2015","(3a) lower tertiary education","Male","102","0.0839810609320456","0.0669179594091285","0.101044162454963"
"Rarely","2015","(3a) lower tertiary education","Female","83","0.0792448691970895","0.0619584785947085","0.0965312597994704"
"Rarely","2015","(3b) higher tertiary education","Male","227","0.0975054277466717","0.08508139095362","0.109929464539723"
"Rarely","2015","(3b) higher tertiary education","Female","159","0.066422200432988","0.0562297654243644","0.0766146354416117"
"Never","2015","(0) in school","Male","158","0.962257722550594","0.933610443113624","0.990905001987565"
"Never","2015","(0) in school","Female","190","0.937484034669866","0.90442486877107","0.970543200568663"
"Never","2015","(1a) inadequately completed","Male","233","0.9398776728249","0.9104109631319","0.969344382517901"
"Never","2015","(1a) inadequately completed","Female","328","0.987230058152546","0.975224507151611","0.999235609153482"
"Never","2015","(1b) general elementary school","Male","850","0.958880734395243","0.945798515038543","0.971962953751944"
"Never","2015","(1b) general elementary school","Female","1341","0.965213413641634","0.955559628542361","0.974867198740908"
"Never","2015","(1c) basic vocational qualification","Male","2744","0.926124249053997","0.916747102241039","0.935501395866955"
"Never","2015","(1c) basic vocational qualification","Female","2428","0.941440394794227","0.932371487574614","0.95050930201384"
"Never","2015","(2b) intermediate general qualification","Male","298","0.921025255664043","0.891703748187372","0.950346763140715"
"Never","2015","(2b) intermediate general qualification","Female","421","0.95620127687078","0.937122859703224","0.975279694038335"
"Never","2015","(2a) intermediate vocational","Male","2078","0.901686208449178","0.889536685380803","0.913835731517554"
"Never","2015","(2a) intermediate vocational","Female","3244","0.94217980708445","0.934426218668226","0.949933395500674"
"Never","2015","(2c_gen) general maturity certificate","Male","642","0.920626005520445","0.900671807850425","0.940580203190465"
"Never","2015","(2c_gen) general maturity certificate","Female","810","0.933547190357411","0.916958429096368","0.950135951618454"
"Never","2015","(2c_voc) vocational maturity certificate","Male","960","0.880381581098005","0.86097359586327","0.899789566332741"
"Never","2015","(2c_voc) vocational maturity certificate","Female","1436","0.934742680020614","0.922375252843218","0.947110107198011"
"Never","2015","(3a) lower tertiary education","Male","859","0.854884895931578","0.833216577924086","0.87655321393907"
"Never","2015","(3a) lower tertiary education","Female","827","0.897438053054738","0.87802284538024","0.916853260729236"
"Never","2015","(3b) higher tertiary education","Male","1823","0.835269610684883","0.819734074871411","0.850805146498355"
"Never","2015","(3b) higher tertiary education","Female","2071","0.896330522478452","0.883853653591636","0.908807391365267"
"Daily","2016","(0) in school","Male","","","",""
"Daily","2016","(0) in school","Female","","","",""
"Daily","2016","(1a) inadequately completed","Male","","","",""
"Daily","2016","(1a) inadequately completed","Female","","","",""
"Daily","2016","(1b) general elementary school","Male","","","",""
"Daily","2016","(1b) general elementary school","Female","","","",""
"Daily","2016","(1c) basic vocational qualification","Male","","","",""
"Daily","2016","(1c) basic vocational qualification","Female","","","",""
"Daily","2016","(2b) intermediate general qualification","Male","","","",""
"Daily","2016","(2b) intermediate general qualification","Female","","","",""
"Daily","2016","(2a) intermediate vocational","Male","","","",""
"Daily","2016","(2a) intermediate vocational","Female","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2016","(3a) lower tertiary education","Male","","","",""
"Daily","2016","(3a) lower tertiary education","Female","","","",""
"Daily","2016","(3b) higher tertiary education","Male","","","",""
"Daily","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2016","(0) in school","Male","","","",""
"Min 1x per week","2016","(0) in school","Female","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2016","(1b) general elementary school","Male","","","",""
"Min 1x per week","2016","(1b) general elementary school","Female","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2016","(0) in school","Male","","","",""
"Min 1x per month","2016","(0) in school","Female","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2016","(1b) general elementary school","Male","","","",""
"Min 1x per month","2016","(1b) general elementary school","Female","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Female","","","",""
"Rarely","2016","(0) in school","Male","","","",""
"Rarely","2016","(0) in school","Female","","","",""
"Rarely","2016","(1a) inadequately completed","Male","","","",""
"Rarely","2016","(1a) inadequately completed","Female","","","",""
"Rarely","2016","(1b) general elementary school","Male","","","",""
"Rarely","2016","(1b) general elementary school","Female","","","",""
"Rarely","2016","(1c) basic vocational qualification","Male","","","",""
"Rarely","2016","(1c) basic vocational qualification","Female","","","",""
"Rarely","2016","(2b) intermediate general qualification","Male","","","",""
"Rarely","2016","(2b) intermediate general qualification","Female","","","",""
"Rarely","2016","(2a) intermediate vocational","Male","","","",""
"Rarely","2016","(2a) intermediate vocational","Female","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2016","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2016","(3a) lower tertiary education","Male","","","",""
"Rarely","2016","(3a) lower tertiary education","Female","","","",""
"Rarely","2016","(3b) higher tertiary education","Male","","","",""
"Rarely","2016","(3b) higher tertiary education","Female","","","",""
"Never","2016","(0) in school","Male","","","",""
"Never","2016","(0) in school","Female","","","",""
"Never","2016","(1a) inadequately completed","Male","","","",""
"Never","2016","(1a) inadequately completed","Female","","","",""
"Never","2016","(1b) general elementary school","Male","","","",""
"Never","2016","(1b) general elementary school","Female","","","",""
"Never","2016","(1c) basic vocational qualification","Male","","","",""
"Never","2016","(1c) basic vocational qualification","Female","","","",""
"Never","2016","(2b) intermediate general qualification","Male","","","",""
"Never","2016","(2b) intermediate general qualification","Female","","","",""
"Never","2016","(2a) intermediate vocational","Male","","","",""
"Never","2016","(2a) intermediate vocational","Female","","","",""
"Never","2016","(2c_gen) general maturity certificate","Male","","","",""
"Never","2016","(2c_gen) general maturity certificate","Female","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2016","(3a) lower tertiary education","Male","","","",""
"Never","2016","(3a) lower tertiary education","Female","","","",""
"Never","2016","(3b) higher tertiary education","Male","","","",""
"Never","2016","(3b) higher tertiary education","Female","","","",""
"Daily","2017","(0) in school","Male","","","",""
"Daily","2017","(0) in school","Female","","","",""
