"pli0097_h","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Daily","2014","Not Working","Couple + C. LE and GT 16","","","","","1"
"Daily","2014","Part Time","Single parent ","","","","","1"
"Daily","2014","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2014","Not Working","Couple + C. GT 16 ","","","","","1"
"Min 1x per month","2014","Part Time","Single parent ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2014","Not Working","Single parent ","","","","","3"
"Min 1x per month","2014","Full Time","Single parent ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Full Time","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2014","Part Time","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Part Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Part Time","Couple + C. GT 16 ","","","","","3"
"Min 1x per month","2014","Not Working","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Not Working","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. LE 16 ","","","","","3"
"Min 1x per month","2014","Full Time","1-pers.-HH","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. LE and GT 16","","","","","3"
"Min 1x per month","2014","Full Time","(Married) couple without C. ","","","","","3"
"Min 1x per month","2014","Not Working","Couple + C. GT 16 ","","","","","3"
"Min 1x per week","2014","Full Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Full Time","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Full Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Full Time","Single parent ","","","","","2"
"Min 1x per week","2014","Full Time","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Full Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2014","Part Time","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Part Time","(Married) couple without C. ","","","","","2"
"Min 1x per week","2014","Part Time","Single parent ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Part Time","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2014","Not Working","1-pers.-HH","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. GT 16 ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. LE 16 ","","","","","2"
"Min 1x per week","2014","Not Working","Single parent ","","","","","2"
"Min 1x per week","2014","Not Working","Couple + C. LE and GT 16","","","","","2"
"Min 1x per week","2014","Not Working","(Married) couple without C. ","","","","","2"
"Never","2014","Full Time","1-pers.-HH","","","","","5"
"Never","2014","Full Time","(Married) couple without C. ","","","","","5"
"Never","2014","Full Time","Single parent ","","","","","5"
"Never","2014","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2014","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2014","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2014","Part Time","1-pers.-HH","","","","","5"
"Never","2014","Part Time","(Married) couple without C. ","","","","","5"
"Never","2014","Part Time","Single parent ","","","","","5"
"Never","2014","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2014","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2014","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2014","Not Working","1-pers.-HH","","","","","5"
"Never","2014","Not Working","(Married) couple without C. ","","","","","5"
"Never","2014","Not Working","Single parent ","","","","","5"
"Never","2014","Not Working","Couple + C. LE 16 ","","","","","5"
"Never","2014","Not Working","Couple + C. GT 16 ","","","","","5"
"Never","2014","Not Working","Couple + C. LE and GT 16","","","","","5"
"Rarely","2014","Full Time","1-pers.-HH","","","","","4"
"Rarely","2014","Part Time","(Married) couple without C. ","","","","","4"
"Rarely","2014","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Part Time","Single parent ","","","","","4"
"Rarely","2014","Not Working","1-pers.-HH","","","","","4"
"Rarely","2014","Full Time","(Married) couple without C. ","","","","","4"
"Rarely","2014","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Part Time","1-pers.-HH","","","","","4"
"Rarely","2014","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Not Working","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Full Time","Single parent ","","","","","4"
"Rarely","2014","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely","2014","Not Working","Couple + C. LE 16 ","","","","","4"
"Rarely","2014","Not Working","Couple + C. LE and GT 16","","","","","4"
"Rarely","2014","Not Working","Single parent ","","","","","4"
"Rarely","2014","Not Working","(Married) couple without C. ","","","","","4"
"Rarely","2014","Part Time","Couple + C. LE 16 ","","","","","4"
"Daily","2015","Full Time","1-pers.-HH","","","","","1"
"Daily","2015","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2015","Full Time","Single parent ","","","","","1"
"Daily","2015","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2015","Part Time","1-pers.-HH","","","","","1"
"Daily","2015","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2015","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2015","Not Working","1-pers.-HH","","","","","1"
"Daily","2015","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2015","Not Working","Single parent ","","","","","1"
"Daily","2015","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Part Time","Single parent ","","","","","1"
"Daily","2015","Part Time","Couple + C. LE 16 ","","","","","1"
"Daily","2015","Not Working","Couple + C. GT 16 ","","","","","1"
"Daily","2015","Not Working","Couple + C. LE and GT 16","","","","","1"
"Min 1x per month","2015","Full Time","Single parent ","11","","","","3"
"Min 1x per month","2015","Full Time","Couple + C. LE and GT 16","28","","","","3"
"Min 1x per month","2015","Part Time","1-pers.-HH","11","","","","3"
"Min 1x per month","2015","Part Time","(Married) couple without C. ","17","","","","3"
"Min 1x per month","2015","Part Time","Single parent ","6","","","","3"
"Min 1x per month","2015","Part Time","Couple + C. LE 16 ","21","","","","3"
"Min 1x per month","2015","Part Time","Couple + C. GT 16 ","10","","","","3"
"Min 1x per month","2015","Part Time","Couple + C. LE and GT 16","14","","","","3"
"Min 1x per month","2015","Not Working","1-pers.-HH","22","","","","3"
"Min 1x per month","2015","Full Time","1-pers.-HH","20","","","","3"
"Min 1x per month","2015","Full Time","(Married) couple without C. ","36","0.0138869378180651","0.00917066282490613","0.0186032128112241","3"
"Min 1x per month","2015","Full Time","Couple + C. LE 16 ","69","0.023329715437365","0.0178556369440362","0.0288037939306938","3"
"Min 1x per month","2015","Full Time","Couple + C. GT 16 ","30","0.0236708998731512","0.0152197067164527","0.0321220930298497","3"
"Min 1x per month","2015","Not Working","(Married) couple without C. ","77","0.016036765977782","0.0121973128552977","0.0198762191002663","3"
"Min 1x per month","2015","Not Working","Single parent ","8","","","","3"
"Min 1x per month","2015","Not Working","Couple + C. LE 16 ","12","","","","3"
"Min 1x per month","2015","Not Working","Couple + C. GT 16 ","12","","","","3"
"Min 1x per month","2015","Not Working","Couple + C. LE and GT 16","8","","","","3"
"Min 1x per week","2015","Full Time","Couple + C. GT 16 ","19","","","","2"
"Min 1x per week","2015","Full Time","Couple + C. LE and GT 16","9","","","","2"
"Min 1x per week","2015","Part Time","1-pers.-HH","6","","","","2"
"Min 1x per week","2015","Part Time","Couple + C. LE 16 ","8","","","","2"
"Min 1x per week","2015","Full Time","1-pers.-HH","12","","","","2"
"Min 1x per week","2015","Full Time","(Married) couple without C. ","34","0.0131295099327312","0.00854189605476074","0.0177171238107017","2"
"Min 1x per week","2015","Full Time","Single parent ","7","","","","2"
"Min 1x per week","2015","Full Time","Couple + C. LE 16 ","34","0.0175571052840628","0.0127943043810424","0.0223199061870831","2"
"Min 1x per week","2015","Part Time","(Married) couple without C. ","21","","","","2"
"Min 1x per week","2015","Part Time","Single parent ","9","","","","2"
"Min 1x per week","2015","Part Time","Couple + C. GT 16 ","14","","","","2"
"Min 1x per week","2015","Part Time","Couple + C. LE and GT 16","8","","","","2"
"Min 1x per week","2015","Not Working","1-pers.-HH","16","","","","2"
"Min 1x per week","2015","Not Working","(Married) couple without C. ","27","","","","2"
"Min 1x per week","2015","Not Working","Single parent ","","","","","2"
"Min 1x per week","2015","Not Working","Couple + C. LE 16 ","7","","","","2"
"Min 1x per week","2015","Not Working","Couple + C. LE and GT 16","2","","","","2"
"Min 1x per week","2015","Not Working","Couple + C. GT 16 ","3","","","","2"
"Never","2015","Full Time","1-pers.-HH","1023","0.908638274848414","0.891898307013247","0.92537824268358","5"
"Never","2015","Full Time","(Married) couple without C. ","2139","0.905986327853118","0.894224120028503","0.917748535677732","5"
"Never","2015","Full Time","Single parent ","673","0.919411649203148","0.899812820271574","0.939010478134723","5"
"Never","2015","Full Time","Couple + C. LE 16 ","2645","0.905305994366339","0.894688030220363","0.915923958512315","5"
"Never","2015","Full Time","Couple + C. GT 16 ","1109","0.912232626109123","0.89650251178409","0.927962740434157","5"
"Never","2015","Full Time","Couple + C. LE and GT 16","760","0.887276905786253","0.866140316670027","0.90841349490248","5"
"Never","2015","Part Time","1-pers.-HH","613","0.921185561527861","0.900873631253481","0.941497491802241","5"
"Never","2015","Part Time","(Married) couple without C. ","1303","0.911595296755282","0.896948129232084","0.926242464278479","5"
"Never","2015","Part Time","Single parent ","825","0.925791829639573","0.908523155695771","0.943060503583374","5"
"Never","2015","Part Time","Couple + C. LE 16 ","2094","0.948813800556147","0.939691650213042","0.957935950899252","5"
"Never","2015","Part Time","Couple + C. GT 16 ","812","0.870036272751294","0.84831936260064","0.891753182901948","5"
"Never","2015","Part Time","Couple + C. LE and GT 16","690","0.929502361840123","0.911362669958163","0.947642053722083","5"
"Never","2015","Not Working","1-pers.-HH","1809","0.943906329559918","0.933576146412328","0.954236512707509","5"
"Never","2015","Not Working","(Married) couple without C. ","3707","0.899875643731744","0.890701138448652","0.909050149014837","5"
"Never","2015","Not Working","Single parent ","722","0.959815239852466","0.945898359793048","0.973732119911884","5"
"Never","2015","Not Working","Couple + C. LE 16 ","1534","0.944098153148955","0.932869524455598","0.955326781842312","5"
"Never","2015","Not Working","Couple + C. GT 16 ","731","0.934466288467763","0.917231748240714","0.951700828694812","5"
"Never","2015","Not Working","Couple + C. LE and GT 16","573","0.945581482260349","0.927565320268572","0.963597644252126","5"
"Rarely","2015","Full Time","1-pers.-HH","83","0.0610080961724078","0.0471021155421224","0.0749140768026931","4"
"Rarely","2015","Full Time","Couple + C. LE 16 ","173","0.0538071849122333","0.0456245670218593","0.0619898028026073","4"
"Rarely","2015","Full Time","Couple + C. GT 16 ","85","0.0536609039896293","0.0411333896005054","0.0661884183787532","4"
"Rarely","2015","Part Time","Single parent ","45","0.0641482239653832","0.0480056677114263","0.08029078021934","4"
"Rarely","2015","Part Time","Couple + C. LE and GT 16","53","0.0461744071112223","0.0313029842449089","0.0610458299775357","4"
"Rarely","2015","Not Working","1-pers.-HH","59","0.0348775230350374","0.026640871837498","0.0431141742325767","4"
"Rarely","2015","Full Time","(Married) couple without C. ","156","0.066997224396086","0.0569208941742264","0.0770735546179456","4"
"Rarely","2015","Full Time","Single parent ","50","0.0526117341904495","0.0365369816374245","0.0686864867434745","4"
"Rarely","2015","Part Time","(Married) couple without C. ","102","0.0650592744897309","0.0523341636944935","0.0777843852849682","4"
"Rarely","2015","Part Time","Couple + C. GT 16 ","85","0.0932330560121313","0.0744549807376211","0.112011131286642","4"
"Rarely","2015","Not Working","Couple + C. LE 16 ","55","0.0441575895780219","0.0341160363157245","0.0541991428403193","4"
"Rarely","2015","Not Working","Couple + C. GT 16 ","46","0.0508440547909487","0.0355446556326171","0.0661434539492803","4"
"Rarely","2015","Full Time","Couple + C. LE and GT 16","63","0.0811223316665035","0.062875060486897","0.09936960284611","4"
"Rarely","2015","Part Time","1-pers.-HH","46","0.0587799391969775","0.0410488711385754","0.0765110072553797","4"
"Rarely","2015","Part Time","Couple + C. LE 16 ","119","0.0424152039627097","0.0340730214400548","0.0507573864853646","4"
"Rarely","2015","Not Working","Single parent ","35","0.0351207563887221","0.0220760056252335","0.0481655071522107","4"
"Rarely","2015","Not Working","(Married) couple without C. ","301","0.0771489692835555","0.0689934352772779","0.0853045032898332","4"
"Rarely","2015","Not Working","Couple + C. LE and GT 16","26","","","","4"
"Daily","2016","Full Time","1-pers.-HH","","","","","1"
"Daily","2016","Full Time","(Married) couple without C. ","","","","","1"
"Daily","2016","Full Time","Single parent ","","","","","1"
"Daily","2016","Full Time","Couple + C. LE 16 ","","","","","1"
"Daily","2016","Full Time","Couple + C. GT 16 ","","","","","1"
"Daily","2016","Full Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2016","Part Time","1-pers.-HH","","","","","1"
"Daily","2016","Part Time","(Married) couple without C. ","","","","","1"
"Daily","2016","Not Working","Couple + C. LE 16 ","","","","","1"
"Daily","2016","Part Time","Couple + C. GT 16 ","","","","","1"
"Daily","2016","Part Time","Couple + C. LE and GT 16","","","","","1"
"Daily","2016","Not Working","1-pers.-HH","","","","","1"
"Daily","2016","Not Working","(Married) couple without C. ","","","","","1"
"Daily","2016","Not Working","Single parent ","","","","","1"
