"pli0093_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Never","2013","no degree/no degree yet","1-pers.-HH","47","0.701821608090297","0.591457571868612","0.812185644311981"
"Never","2013","no degree/no degree yet","(Married) couple without C. ","58","0.794035377378458","0.705417909002889","0.882652845754026"
"Never","2013","no degree/no degree yet","Single parent ","58","0.354166129770618","0.281191812508154","0.427140447033081"
"Never","2013","no degree/no degree yet","Couple + C. LE 16 ","85","0.630785308601435","0.543711536447031","0.717859080755838"
"Never","2013","no degree/no degree yet","Couple + C. GT 16 ","38","0.237045155745459","0.167585631450393","0.306504680040525"
"Never","2013","no degree/no degree yet","Couple + C. LE and GT 16","62","0.352197014519665","0.28864453025069","0.415749498788639"
"Daily","2014","lower secondary degree","1-pers.-HH","","","",""
"Daily","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2014","lower secondary degree","Single parent ","","","",""
"Daily","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2014","secondary school degree","1-pers.-HH","","","",""
"Daily","2014","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2014","secondary school degree","Single parent ","","","",""
"Daily","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2014","college entrance qualification","1-pers.-HH","","","",""
"Daily","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2014","college entrance qualification","Single parent ","","","",""
"Daily","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2014","Other degree","1-pers.-HH","","","",""
"Daily","2014","Other degree","(Married) couple without C. ","","","",""
"Daily","2014","Other degree","Single parent ","","","",""
"Daily","2014","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2014","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2014","no degree/no degree yet","Single parent ","","","",""
"Daily","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2014","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2014","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2014","secondary school degree","Single parent ","","","",""
"Min 1x per week","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2014","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2014","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2014","Other degree","Single parent ","","","",""
"Min 1x per week","2014","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2014","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2014","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2014","secondary school degree","Single parent ","","","",""
"Min 1x per month","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2014","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2014","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2014","Other degree","Single parent ","","","",""
"Min 1x per month","2014","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2014","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2014","lower secondary degree","Single parent ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","secondary school degree","1-pers.-HH","","","",""
"Rarely","2014","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2014","secondary school degree","Single parent ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2014","college entrance qualification","Single parent ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Other degree","1-pers.-HH","","","",""
"Rarely","2014","Other degree","(Married) couple without C. ","","","",""
"Rarely","2014","Other degree","Single parent ","","","",""
"Rarely","2014","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2014","no degree/no degree yet","Single parent ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2014","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2014","lower secondary degree","1-pers.-HH","","","",""
"Never","2014","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2014","lower secondary degree","Single parent ","","","",""
"Never","2014","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2014","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2014","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2014","secondary school degree","1-pers.-HH","","","",""
"Never","2014","secondary school degree","(Married) couple without C. ","","","",""
"Never","2014","secondary school degree","Single parent ","","","",""
"Never","2014","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2014","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2014","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2014","college entrance qualification","1-pers.-HH","","","",""
"Never","2014","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2014","college entrance qualification","Single parent ","","","",""
"Never","2014","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2014","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2014","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2014","Other degree","1-pers.-HH","","","",""
"Never","2014","Other degree","(Married) couple without C. ","","","",""
"Never","2014","Other degree","Single parent ","","","",""
"Never","2014","Other degree","Couple + C. LE 16 ","","","",""
"Never","2014","Other degree","Couple + C. GT 16 ","","","",""
"Never","2014","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2014","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2014","no degree/no degree yet","(Married) couple without C. ","","","",""
