"pli0093_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","indirect migration background","(2c_gen) general maturity certificate","49","0.209709390685577","0.157548798634362","0.261869982736792"
"Min 1x per week","2017","indirect migration background","(2c_voc) vocational maturity certificate","19","","",""
"Min 1x per week","2017","indirect migration background","(3a) lower tertiary education","12","","",""
"Min 1x per week","2017","indirect migration background","(3b) higher tertiary education","48","0.229920536051991","0.172873694984137","0.286967377119846"
"Min 1x per month","2017","no migration background","(0) in school","23","","",""
"Min 1x per month","2017","no migration background","(1a) inadequately completed","11","","",""
"Min 1x per month","2017","no migration background","(1b) general elementary school","59","0.0491437532087904","0.0365677756725964","0.0617197307449843"
"Min 1x per month","2017","no migration background","(1c) basic vocational qualification","244","0.0601011854889703","0.0528613284485383","0.0673410425294023"
"Min 1x per month","2017","no migration background","(2b) intermediate general qualification","49","0.0756563245574738","0.0547731224544007","0.096539526660547"
"Min 1x per month","2017","no migration background","(2a) intermediate vocational","405","0.0729586111945071","0.0661330932929864","0.0797841290960278"
"Min 1x per month","2017","no migration background","(2c_gen) general maturity certificate","132","0.144621955228924","0.121142359124193","0.168101551333654"
"Min 1x per month","2017","no migration background","(2c_voc) vocational maturity certificate","166","0.102340929006009","0.0884541048704127","0.116227753141605"
"Min 1x per month","2017","no migration background","(3a) lower tertiary education","192","0.0982339521674959","0.0847441669129136","0.111723737422078"
"Min 1x per month","2017","no migration background","(3b) higher tertiary education","367","0.112694729070161","0.10172133230944","0.123668125830882"
"Min 1x per month","2017","direct migration background","(0) in school","7","","",""
"Min 1x per month","2017","direct migration background","(1a) inadequately completed","106","0.0504079262004968","0.0417902389917726","0.059025613409221"
"Min 1x per month","2017","direct migration background","(1b) general elementary school","94","0.0555937800194478","0.0449281566215102","0.0662594034173854"
"Min 1x per month","2017","direct migration background","(1c) basic vocational qualification","46","0.0501636529999032","0.0361946425703303","0.064132663429476"
"Min 1x per month","2017","direct migration background","(2b) intermediate general qualification","4","","",""
"Min 1x per month","2017","direct migration background","(2a) intermediate vocational","20","","",""
"Min 1x per month","2017","direct migration background","(2c_gen) general maturity certificate","78","0.0858099692323239","0.0697474454661514","0.101872492998496"
"Min 1x per month","2017","direct migration background","(2c_voc) vocational maturity certificate","61","0.077137697342568","0.0589092380915819","0.095366156593554"
"Min 1x per month","2017","direct migration background","(3a) lower tertiary education","9","","",""
"Min 1x per month","2017","direct migration background","(3b) higher tertiary education","152","0.0848411497267048","0.0726868079009021","0.0969954915525074"
"Min 1x per month","2017","indirect migration background","(0) in school","11","","",""
"Min 1x per month","2017","indirect migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","2017","indirect migration background","(1b) general elementary school","7","","",""
"Min 1x per month","2017","indirect migration background","(1c) basic vocational qualification","17","","",""
"Min 1x per month","2017","indirect migration background","(2b) intermediate general qualification","12","","",""
"Min 1x per month","2017","indirect migration background","(2a) intermediate vocational","24","","",""
"Min 1x per month","2017","indirect migration background","(2c_gen) general maturity certificate","36","0.145272499865068","0.100123752453606","0.190421247276531"
"Min 1x per month","2017","indirect migration background","(2c_voc) vocational maturity certificate","16","","",""
"Min 1x per month","2017","indirect migration background","(3a) lower tertiary education","4","","",""
"Min 1x per month","2017","indirect migration background","(3b) higher tertiary education","24","","",""
"Rarely","2017","no migration background","(0) in school","65","0.275443118263522","0.224203147733237","0.326683088793806"
"Rarely","2017","no migration background","(1a) inadequately completed","33","0.21945522772193","0.161064846379826","0.277845609064033"
"Rarely","2017","no migration background","(1b) general elementary school","169","0.136139668350216","0.116188686650728","0.156090650049705"
"Rarely","2017","no migration background","(1c) basic vocational qualification","877","0.204147091105102","0.191868856638192","0.216425325572012"
"Rarely","2017","no migration background","(2b) intermediate general qualification","142","0.264932377261259","0.230083491228684","0.299781263293834"
"Rarely","2017","no migration background","(2a) intermediate vocational","1529","0.283881320630718","0.272047944248139","0.295714697013298"
"Rarely","2017","no migration background","(2c_gen) general maturity certificate","220","0.244962895634819","0.216253188728957","0.273672602540681"
"Rarely","2017","no migration background","(2c_voc) vocational maturity certificate","506","0.278383365315728","0.257848235414373","0.298918495217083"
"Rarely","2017","no migration background","(3a) lower tertiary education","569","0.283967829085971","0.263530312329378","0.304405345842564"
"Rarely","2017","no migration background","(3b) higher tertiary education","932","0.281308192234797","0.265704934342024","0.29691145012757"
"Rarely","2017","direct migration background","(0) in school","13","","",""
"Rarely","2017","direct migration background","(1a) inadequately completed","338","0.136642347189495","0.123113499759632","0.150171194619358"
