"pli0093_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2018","Couple + C. LE 16 ","higher education","60","0.200421168835312","0.155122034496884","0.24572030317374"
"Rarely","2018","Couple + C. GT 16 ","in school","","","",""
"Rarely","2018","Couple + C. GT 16 ","inadequately","2","","",""
"Rarely","2018","Couple + C. GT 16 ","general elemantary","2","","",""
"Rarely","2018","Couple + C. GT 16 ","middle vocational","5","","",""
"Rarely","2018","Couple + C. GT 16 ","vocational + Abi","1","","",""
"Rarely","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2018","Couple + C. GT 16 ","higher education","3","","",""
"Rarely","2018","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2018","Couple + C. LE and GT 16","inadequately","38","0.130282492311197","0.084863342688098","0.175701641934296"
"Rarely","2018","Couple + C. LE and GT 16","general elemantary","20","","",""
"Rarely","2018","Couple + C. LE and GT 16","middle vocational","14","","",""
"Rarely","2018","Couple + C. LE and GT 16","vocational + Abi","3","","",""
"Rarely","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Rarely","2018","Couple + C. LE and GT 16","higher education","10","","",""
"Never","2018","1-pers.-HH","in school","","","",""
"Never","2018","1-pers.-HH","inadequately","174","0.579662993782955","0.521216372440009","0.638109615125901"
"Never","2018","1-pers.-HH","general elemantary","89","0.6391454061531","0.560432485472645","0.717858326833554"
"Never","2018","1-pers.-HH","middle vocational","88","0.610002890191292","0.530060576599261","0.689945203783323"
"Never","2018","1-pers.-HH","vocational + Abi","15","","",""
"Never","2018","1-pers.-HH","higher vocational","","","",""
"Never","2018","1-pers.-HH","higher education","97","0.633064060290778","0.55669431703798","0.709433803543575"
"Never","2018","(Married) couple without C. ","in school","","","",""
"Never","2018","(Married) couple without C. ","inadequately","32","0.798061099432537","0.679443312364607","0.916678886500467"
"Never","2018","(Married) couple without C. ","general elemantary","20","","",""
"Never","2018","(Married) couple without C. ","middle vocational","10","","",""
"Never","2018","(Married) couple without C. ","vocational + Abi","4","","",""
"Never","2018","(Married) couple without C. ","higher vocational","","","",""
"Never","2018","(Married) couple without C. ","higher education","23","","",""
"Never","2018","Single parent ","in school","","","",""
"Never","2018","Single parent ","inadequately","99","0.655742294542339","0.578139872202048","0.733344716882629"
"Never","2018","Single parent ","general elemantary","33","0.610598835511188","0.475441476299763","0.745756194722612"
"Never","2018","Single parent ","middle vocational","39","0.664535633404488","0.539754455531674","0.789316811277302"
"Never","2018","Single parent ","vocational + Abi","4","","",""
"Never","2018","Single parent ","higher vocational","","","",""
"Never","2018","Single parent ","higher education","37","0.845439882317951","0.740977660026141","0.949902104609762"
"Never","2018","Couple + C. LE 16 ","in school","","","",""
"Never","2018","Couple + C. LE 16 ","inadequately","455","0.753566354496964","0.719227867599909","0.78790484139402"
"Never","2018","Couple + C. LE 16 ","general elemantary","217","0.639972292770582","0.58754363934313","0.692400946198034"
"Never","2018","Couple + C. LE 16 ","middle vocational","192","0.667983652993969","0.612624639314538","0.723342666673399"
"Never","2018","Couple + C. LE 16 ","vocational + Abi","30","0.716110468141133","0.574602632664594","0.857618303617671"
"Never","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Never","2018","Couple + C. LE 16 ","higher education","200","0.623422573132715","0.56859413593751","0.67825101032792"
"Never","2018","Couple + C. GT 16 ","in school","1","","",""
"Never","2018","Couple + C. GT 16 ","inadequately","31","0.848157716232014","0.732524687452782","0.963790745011245"
"Never","2018","Couple + C. GT 16 ","general elemantary","12","","",""
"Never","2018","Couple + C. GT 16 ","middle vocational","6","","",""
"Never","2018","Couple + C. GT 16 ","vocational + Abi","2","","",""
"Never","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Never","2018","Couple + C. GT 16 ","higher education","8","","",""
"Never","2018","Couple + C. LE and GT 16","in school","1","","",""
"Never","2018","Couple + C. LE and GT 16","inadequately","153","0.797799014810389","0.74360575879963","0.851992270821148"
"Never","2018","Couple + C. LE and GT 16","general elemantary","82","0.663340926127032","0.576970963948528","0.749710888305535"
"Never","2018","Couple + C. LE and GT 16","middle vocational","61","0.723569488075912","0.629047689492294","0.81809128665953"
"Never","2018","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Never","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Never","2018","Couple + C. LE and GT 16","higher education","34","0.617849360904356","0.489431526372657","0.746267195436055"
"Daily","2019","1-pers.-HH","in school","","","",""
"Daily","2019","1-pers.-HH","inadequately","8","","",""
"Daily","2019","1-pers.-HH","general elemantary","24","","",""
"Daily","2019","1-pers.-HH","middle vocational","100","0.0389033019841385","0.030631147306834","0.047175456661443"
"Daily","2019","1-pers.-HH","vocational + Abi","25","","",""
"Daily","2019","1-pers.-HH","higher vocational","15","","",""
"Daily","2019","1-pers.-HH","higher education","104","0.092423491700549","0.076661506625046","0.108185476776052"
"Daily","2019","(Married) couple without C. ","in school","1","","",""
"Daily","2019","(Married) couple without C. ","inadequately","2","","",""
"Daily","2019","(Married) couple without C. ","general elemantary","28","","",""
"Daily","2019","(Married) couple without C. ","middle vocational","133","0.0302579744044819","0.0248791588636949","0.035636789945269"
"Daily","2019","(Married) couple without C. ","vocational + Abi","23","","",""
"Daily","2019","(Married) couple without C. ","higher vocational","21","","",""
"Daily","2019","(Married) couple without C. ","higher education","159","0.057065848935082","0.048154574249513","0.0659771236206509"
"Daily","2019","Single parent ","in school","10","","",""
"Daily","2019","Single parent ","inadequately","3","","",""
"Daily","2019","Single parent ","general elemantary","15","","",""
"Daily","2019","Single parent ","middle vocational","45","0.0447314316166019","0.0316347501410504","0.0578281130921534"
"Daily","2019","Single parent ","vocational + Abi","8","","",""
"Daily","2019","Single parent ","higher vocational","3","","",""
"Daily","2019","Single parent ","higher education","24","","",""
"Daily","2019","Couple + C. LE 16 ","in school","","","",""
"Daily","2019","Couple + C. LE 16 ","inadequately","12","","",""
"Daily","2019","Couple + C. LE 16 ","general elemantary","23","","",""
"Daily","2019","Couple + C. LE 16 ","middle vocational","50","0.0217916960338239","0.0155066331281936","0.0280767589394541"
"Daily","2019","Couple + C. LE 16 ","vocational + Abi","22","","",""
"Daily","2019","Couple + C. LE 16 ","higher vocational","10","","",""
"Daily","2019","Couple + C. LE 16 ","higher education","110","0.04459169355092","0.0357825986048023","0.0534007884970376"
"Daily","2019","Couple + C. GT 16 ","in school","26","","",""
"Daily","2019","Couple + C. GT 16 ","inadequately","2","","",""
"Daily","2019","Couple + C. GT 16 ","general elemantary","17","","",""
"Daily","2019","Couple + C. GT 16 ","middle vocational","52","0.0400816895660298","0.0296911879328268","0.0504721911992328"
"Daily","2019","Couple + C. GT 16 ","vocational + Abi","13","","",""
"Daily","2019","Couple + C. GT 16 ","higher vocational","6","","",""
"Daily","2019","Couple + C. GT 16 ","higher education","43","0.0728153930351996","0.0519024357789027","0.0937283502914964"
"Daily","2019","Couple + C. LE and GT 16","in school","26","","",""
"Daily","2019","Couple + C. LE and GT 16","inadequately","7","","",""
"Daily","2019","Couple + C. LE and GT 16","general elemantary","14","","",""
"Daily","2019","Couple + C. LE and GT 16","middle vocational","49","0.0450690900727709","0.0318839969002517","0.0582541832452902"
"Daily","2019","Couple + C. LE and GT 16","vocational + Abi","6","","",""
"Daily","2019","Couple + C. LE and GT 16","higher vocational","3","","",""
"Daily","2019","Couple + C. LE and GT 16","higher education","26","","",""
"Min 1x per week","2019","1-pers.-HH","in school","","","",""
"Min 1x per week","2019","1-pers.-HH","inadequately","17","","",""
"Min 1x per week","2019","1-pers.-HH","general elemantary","56","0.092143394207145","0.0672841940491171","0.117002594365173"
"Min 1x per week","2019","1-pers.-HH","middle vocational","234","0.104036408026393","0.0909753088413489","0.117097507211438"
"Min 1x per week","2019","1-pers.-HH","vocational + Abi","57","0.192535942978782","0.15122818947683","0.233843696480735"
"Min 1x per week","2019","1-pers.-HH","higher vocational","40","0.138207905652361","0.0956818085732473","0.180734002731475"
"Min 1x per week","2019","1-pers.-HH","higher education","230","0.183134382926035","0.162085049091893","0.204183716760177"
"Min 1x per week","2019","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2019","(Married) couple without C. ","inadequately","5","","",""
"Min 1x per week","2019","(Married) couple without C. ","general elemantary","45","0.0560582396329336","0.0382225465767261","0.0738939326891412"
"Min 1x per week","2019","(Married) couple without C. ","middle vocational","373","0.0917692807026299","0.0827039140444106","0.100834647360849"
"Min 1x per week","2019","(Married) couple without C. ","vocational + Abi","63","0.139968982658648","0.110946478702793","0.168991486614503"
"Min 1x per week","2019","(Married) couple without C. ","higher vocational","88","0.119557524928878","0.09562521098065","0.143489838877106"
"Min 1x per week","2019","(Married) couple without C. ","higher education","443","0.172264938213789","0.157758689169331","0.186771187258248"
"Min 1x per week","2019","Single parent ","in school","17","","",""
"Min 1x per week","2019","Single parent ","inadequately","7","","",""
"Min 1x per week","2019","Single parent ","general elemantary","34","0.0815802830533493","0.0530258237061537","0.110134742400545"
"Min 1x per week","2019","Single parent ","middle vocational","103","0.106784789951425","0.0872177615267349","0.126351818376115"
"Min 1x per week","2019","Single parent ","vocational + Abi","36","0.24657988645563","0.184301606604386","0.308858166306875"
"Min 1x per week","2019","Single parent ","higher vocational","19","","",""
"Min 1x per week","2019","Single parent ","higher education","67","0.212616653048882","0.171586025360938","0.253647280736826"
"Min 1x per week","2019","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","inadequately","26","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","general elemantary","32","0.0817931662380089","0.0611191441926897","0.102467188283328"
"Min 1x per week","2019","Couple + C. LE 16 ","middle vocational","199","0.0817830429979516","0.0699865550790971","0.0935795309168062"
"Min 1x per week","2019","Couple + C. LE 16 ","vocational + Abi","81","0.14070117485589","0.11421372989939","0.167188619812389"
"Min 1x per week","2019","Couple + C. LE 16 ","higher vocational","38","0.126490428596468","0.0895475644711334","0.163433292721803"
"Min 1x per week","2019","Couple + C. LE 16 ","higher education","309","0.170332137005576","0.154288226425918","0.186376047585233"
"Min 1x per week","2019","Couple + C. GT 16 ","in school","22","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","inadequately","4","","",""
"Min 1x per week","2019","Couple + C. GT 16 ","general elemantary","34","0.135693456721912","0.0988001614603775","0.172586751983447"
"Min 1x per week","2019","Couple + C. GT 16 ","middle vocational","166","0.134741531609694","0.11665438595141","0.152828677267979"
"Min 1x per week","2019","Couple + C. GT 16 ","vocational + Abi","39","0.136387939868215","0.0949099643666937","0.177865915369736"
"Min 1x per week","2019","Couple + C. GT 16 ","higher vocational","31","0.131102126742071","0.0845583477344533","0.177645905749688"
"Min 1x per week","2019","Couple + C. GT 16 ","higher education","103","0.188565895051788","0.157082689384551","0.220049100719025"
"Min 1x per week","2019","Couple + C. LE and GT 16","in school","28","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","inadequately","8","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","general elemantary","37","0.0953279165530797","0.0673092469069639","0.123346586199195"
"Min 1x per week","2019","Couple + C. LE and GT 16","middle vocational","121","0.131019129880682","0.109573920247174","0.15246433951419"
"Min 1x per week","2019","Couple + C. LE and GT 16","vocational + Abi","28","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","higher vocational","14","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","higher education","89","0.21551361262521","0.178729733074884","0.252297492175537"
