"plh0206i02","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"6 on scale 1-7","2016","Saxony","no migration background","","","",""
"6 on scale 1-7","2016","Saxony","direct migration background","1","","",""
"6 on scale 1-7","2016","Saxony","indirect migration background","","","",""
"6 on scale 1-7","2016","Saxony-Anhalt","no migration background","","","",""
"6 on scale 1-7","2016","Saxony-Anhalt","direct migration background","4","","",""
"6 on scale 1-7","2016","Saxony-Anhalt","indirect migration background","","","",""
"6 on scale 1-7","2016","Thuringia","no migration background","","","",""
"6 on scale 1-7","2016","Thuringia","direct migration background","3","","",""
"6 on scale 1-7","2016","Thuringia","indirect migration background","","","",""
"7 Strongly agree","2016","Schleswig-Holstein","no migration background","","","",""
"7 Strongly agree","2016","Schleswig-Holstein","direct migration background","12","","",""
"7 Strongly agree","2016","Schleswig-Holstein","indirect migration background","","","",""
"7 Strongly agree","2016","Hamburg","no migration background","","","",""
"7 Strongly agree","2016","Hamburg","direct migration background","","","",""
"7 Strongly agree","2016","Hamburg","indirect migration background","","","",""
"7 Strongly agree","2016","Lower Saxony","no migration background","","","",""
"7 Strongly agree","2016","Lower Saxony","direct migration background","27","","",""
"7 Strongly agree","2016","Lower Saxony","indirect migration background","1","","",""
"7 Strongly agree","2016","Bremen","no migration background","","","",""
"7 Strongly agree","2016","Bremen","direct migration background","4","","",""
"7 Strongly agree","2016","Bremen","indirect migration background","","","",""
"7 Strongly agree","2016","North Rhine-Westphalia","no migration background","","","",""
"7 Strongly agree","2016","North Rhine-Westphalia","direct migration background","22","","",""
"7 Strongly agree","2016","North Rhine-Westphalia","indirect migration background","","","",""
"7 Strongly agree","2016","Hesse","no migration background","","","",""
"7 Strongly agree","2016","Hesse","direct migration background","20","","",""
"7 Strongly agree","2016","Hesse","indirect migration background","","","",""
"7 Strongly agree","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"7 Strongly agree","2016","Rhineland-Palatinate,Saarland","direct migration background","10","","",""
"7 Strongly agree","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"7 Strongly agree","2016","Baden-Württemberg","no migration background","","","",""
"7 Strongly agree","2016","Baden-Württemberg","direct migration background","28","","",""
"7 Strongly agree","2016","Baden-Württemberg","indirect migration background","","","",""
"7 Strongly agree","2016","Bavaria","no migration background","","","",""
"7 Strongly agree","2016","Bavaria","direct migration background","37","0.115830395161357","0.0907612235149879","0.140899566807726"
"7 Strongly agree","2016","Bavaria","indirect migration background","","","",""
"7 Strongly agree","2016","Berlin","no migration background","","","",""
"7 Strongly agree","2016","Berlin","direct migration background","14","","",""
"7 Strongly agree","2016","Berlin","indirect migration background","","","",""
"7 Strongly agree","2016","Brandenburg","no migration background","","","",""
"7 Strongly agree","2016","Brandenburg","direct migration background","13","","",""
"7 Strongly agree","2016","Brandenburg","indirect migration background","","","",""
"7 Strongly agree","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"7 Strongly agree","2016","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"7 Strongly agree","2016","Saxony","no migration background","","","",""
"7 Strongly agree","2016","Saxony","direct migration background","5","","",""
"7 Strongly agree","2016","Saxony","indirect migration background","","","",""
"7 Strongly agree","2016","Saxony-Anhalt","no migration background","","","",""
"7 Strongly agree","2016","Saxony-Anhalt","direct migration background","5","","",""
"7 Strongly agree","2016","Saxony-Anhalt","indirect migration background","","","",""
"7 Strongly agree","2016","Thuringia","no migration background","","","",""
"7 Strongly agree","2016","Thuringia","direct migration background","10","","",""
"7 Strongly agree","2016","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2017","Schleswig-Holstein","no migration background","","","",""
"1 Strongly disagree","2017","Schleswig-Holstein","direct migration background","89","0.703846632017731","0.621816772702016","0.785876491333446"
"1 Strongly disagree","2017","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2017","Hamburg","no migration background","","","",""
"1 Strongly disagree","2017","Hamburg","direct migration background","54","0.616460748540682","0.518682126822598","0.714239370258766"
"1 Strongly disagree","2017","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2017","Lower Saxony","no migration background","","","",""
"1 Strongly disagree","2017","Lower Saxony","direct migration background","307","0.856759496373354","0.820869787836277","0.892649204910431"
"1 Strongly disagree","2017","Lower Saxony","indirect migration background","","","",""
"1 Strongly disagree","2017","Bremen","no migration background","","","",""
"1 Strongly disagree","2017","Bremen","direct migration background","15","","",""
"1 Strongly disagree","2017","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2017","North Rhine-Westphalia","no migration background","","","",""
"1 Strongly disagree","2017","North Rhine-Westphalia","direct migration background","609","0.684556240868975","0.65243549632311","0.71667698541484"
"1 Strongly disagree","2017","North Rhine-Westphalia","indirect migration background","","","",""
"1 Strongly disagree","2017","Hesse","no migration background","","","",""
"1 Strongly disagree","2017","Hesse","direct migration background","268","0.796485008688969","0.754245157121862","0.838724860256075"
"1 Strongly disagree","2017","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"1 Strongly disagree","2017","Rhineland-Palatinate,Saarland","direct migration background","106","0.611243301068743","0.534002214455748","0.688484387681738"
"1 Strongly disagree","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2017","Baden-Württemberg","no migration background","","","",""
"1 Strongly disagree","2017","Baden-Württemberg","direct migration background","191","0.727571923691506","0.673455970214133","0.781687877168878"
"1 Strongly disagree","2017","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2017","Bavaria","no migration background","","","",""
"1 Strongly disagree","2017","Bavaria","direct migration background","251","0.763778939648711","0.718157485801082","0.80940039349634"
"1 Strongly disagree","2017","Bavaria","indirect migration background","","","",""
"1 Strongly disagree","2017","Berlin","no migration background","","","",""
"1 Strongly disagree","2017","Berlin","direct migration background","31","0.541699847514639","0.394476695949526","0.688922999079753"
"1 Strongly disagree","2017","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2017","Brandenburg","no migration background","","","",""
"1 Strongly disagree","2017","Brandenburg","direct migration background","48","0.901543516570357","0.824199598186074","0.97888743495464"
"1 Strongly disagree","2017","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2017","Mecklenburg-Western Pomerania","no migration background","","","",""
"1 Strongly disagree","2017","Mecklenburg-Western Pomerania","direct migration background","13","","",""
"1 Strongly disagree","2017","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2017","Saxony","no migration background","","","",""
"1 Strongly disagree","2017","Saxony","direct migration background","56","0.809366349475905","0.721055584024237","0.897677114927574"
"1 Strongly disagree","2017","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2017","Saxony-Anhalt","no migration background","","","",""
"1 Strongly disagree","2017","Saxony-Anhalt","direct migration background","17","","",""
"1 Strongly disagree","2017","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2017","Thuringia","no migration background","","","",""
"1 Strongly disagree","2017","Thuringia","direct migration background","41","0.622017172738975","0.498291647189902","0.745742698288049"
"1 Strongly disagree","2017","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Schleswig-Holstein","no migration background","","","",""
"2 on scale 1-7 ","2017","Schleswig-Holstein","direct migration background","12","","",""
"2 on scale 1-7 ","2017","Schleswig-Holstein","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Hamburg","no migration background","","","",""
"2 on scale 1-7 ","2017","Hamburg","direct migration background","35","0.344676992967697","0.249107310340049","0.440246675595345"
"2 on scale 1-7 ","2017","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Lower Saxony","no migration background","","","",""
"2 on scale 1-7 ","2017","Lower Saxony","direct migration background","13","","",""
"2 on scale 1-7 ","2017","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2017","Bremen","direct migration background","9","","",""
"2 on scale 1-7 ","2017","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2017","North Rhine-Westphalia","no migration background","","","",""
"2 on scale 1-7 ","2017","North Rhine-Westphalia","direct migration background","75","0.123986048844876","0.101205615141366","0.146766482548386"
"2 on scale 1-7 ","2017","North Rhine-Westphalia","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Hesse","no migration background","","","",""
"2 on scale 1-7 ","2017","Hesse","direct migration background","24","","",""
"2 on scale 1-7 ","2017","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Rhineland-Palatinate,Saarland","no migration background","","","",""
"2 on scale 1-7 ","2017","Rhineland-Palatinate,Saarland","direct migration background","24","","",""
"2 on scale 1-7 ","2017","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Baden-Württemberg","no migration background","","","",""
"2 on scale 1-7 ","2017","Baden-Württemberg","direct migration background","29","","",""
"2 on scale 1-7 ","2017","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Bavaria","no migration background","","","",""
"2 on scale 1-7 ","2017","Bavaria","direct migration background","39","0.11022582845722","0.0765895795546656","0.143862077359775"
