"party","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"AfD","2016","Part Time","(Married) couple without C. ","24","","","","7"
"AfD","2016","Part Time","Single parent ","20","","","","7"
"AfD","2016","Part Time","Couple + C. LE 16 ","36","0.0392188177202026","0.0248797388221311","0.0535578966182742","7"
"AfD","2016","Not Working","1-pers.-HH","27","","","","7"
"AfD","2016","Not Working","(Married) couple without C. ","74","0.03605903700507","0.0276825681690438","0.0444355058410962","7"
"AfD","2016","Not Working","Couple + C. GT 16 ","13","","","","7"
"AfD","2016","Not Working","Couple + C. LE and GT 16","7","","","","7"
"AfD","2016","Full Time","Couple + C. LE 16 ","76","0.0924131910795714","0.0747438923454625","0.11008248981368","7"
"CDU/CSU","2016","Full Time","1-pers.-HH","135","0.322130224582899","0.277911285591818","0.366349163573979","2"
"CDU/CSU","2016","Full Time","(Married) couple without C. ","354","0.358335555801379","0.32806582817609","0.388605283426668","2"
"CDU/CSU","2016","Full Time","Single parent ","61","0.294304641747987","0.235407887837931","0.353201395658043","2"
"CDU/CSU","2016","Full Time","Couple + C. LE 16 ","414","0.397717234190529","0.367856831122362","0.427577637258695","2"
"CDU/CSU","2016","Full Time","Couple + C. GT 16 ","183","0.425777792671903","0.379524002476884","0.472031582866921","2"
"CDU/CSU","2016","Full Time","Couple + C. LE and GT 16","133","0.406335693001015","0.352353877471551","0.46031750853048","2"
"CDU/CSU","2016","Part Time","1-pers.-HH","72","0.2498799556156","0.197949329869114","0.301810581362085","2"
"CDU/CSU","2016","Part Time","(Married) couple without C. ","239","0.390271078505679","0.351336003379355","0.429206153632002","2"
"CDU/CSU","2016","Part Time","Couple + C. GT 16 ","124","0.448144590191316","0.393910974278241","0.502378206104391","2"
"CDU/CSU","2016","Part Time","Couple + C. LE and GT 16","75","0.307120590858364","0.249708211538361","0.364532970178366","2"
"CDU/CSU","2016","Not Working","1-pers.-HH","330","0.453331029649485","0.417631892016043","0.489030167282926","2"
"CDU/CSU","2016","Not Working","Couple + C. GT 16 ","94","0.373683833781754","0.310610928326373","0.436756739237134","2"
"CDU/CSU","2016","Not Working","Couple + C. LE and GT 16","47","0.289592384338934","0.215510125224378","0.363674643453489","2"
"CDU/CSU","2016","Part Time","Single parent ","54","0.255633108549724","0.199011429710972","0.312254787388477","2"
"CDU/CSU","2016","Part Time","Couple + C. LE 16 ","260","0.365163766749603","0.329597649682173","0.400729883817032","2"
"CDU/CSU","2016","Not Working","Single parent ","30","0.286640358509431","0.209205701316167","0.364075015702694","2"
"CDU/CSU","2016","Not Working","Couple + C. LE 16 ","77","0.312133713333544","0.252119695686574","0.372147730980515","2"
"CDU/CSU","2016","Not Working","(Married) couple without C. ","935","0.503968351239797","0.48150445820964","0.526432244269955","2"
"FDP","2016","Full Time","1-pers.-HH","10","","","","3"
"FDP","2016","Full Time","(Married) couple without C. ","39","0.0283289711219072","0.0178556456025562","0.0388022966412582","3"
"FDP","2016","Full Time","Single parent ","3","","","","3"
"FDP","2016","Full Time","Couple + C. LE 16 ","39","0.0501798506059154","0.036860176053319","0.0634995251585118","3"
"FDP","2016","Full Time","Couple + C. GT 16 ","15","","","","3"
"FDP","2016","Full Time","Couple + C. LE and GT 16","11","","","","3"
"FDP","2016","Part Time","1-pers.-HH","11","","","","3"
"FDP","2016","Part Time","(Married) couple without C. ","11","","","","3"
"FDP","2016","Part Time","Couple + C. LE 16 ","15","","","","3"
"FDP","2016","Part Time","Couple + C. GT 16 ","4","","","","3"
"FDP","2016","Part Time","Couple + C. LE and GT 16","4","","","","3"
"FDP","2016","Not Working","1-pers.-HH","25","","","","3"
"FDP","2016","Not Working","(Married) couple without C. ","70","0.0336489335181364","0.0255471279958464","0.0417507390404263","3"
"FDP","2016","Not Working","Single parent ","1","","","","3"
"FDP","2016","Not Working","Couple + C. LE 16 ","5","","","","3"
"FDP","2016","Part Time","Single parent ","3","","","","3"
"FDP","2016","Not Working","Couple + C. LE and GT 16","1","","","","3"
"FDP","2016","Not Working","Couple + C. GT 16 ","10","","","","3"
"Grüne","2016","Full Time","Single parent ","67","0.285580477173957","0.227205719942106","0.343955234405808","4"
"Grüne","2016","Full Time","Couple + C. LE and GT 16","70","0.196783590703592","0.153087231026456","0.240479950380728","4"
"Grüne","2016","Part Time","Single parent ","62","0.280700944456439","0.222375595007904","0.339026293904973","4"
"Grüne","2016","Part Time","Couple + C. LE and GT 16","73","0.284055700884213","0.227929761467445","0.340181640300981","4"
"Grüne","2016","Not Working","(Married) couple without C. ","124","0.0845237542530885","0.0720257224289478","0.0970217860772292","4"
"Grüne","2016","Not Working","Single parent ","21","","","","4"
"Grüne","2016","Not Working","Couple + C. GT 16 ","27","","","","4"
"Grüne","2016","Not Working","Couple + C. LE and GT 16","36","0.230767469934374","0.161952494339216","0.299582445529532","4"
"Grüne","2016","Full Time","1-pers.-HH","91","0.179121648635434","0.142836167587531","0.215407129683337","4"
"Grüne","2016","Full Time","(Married) couple without C. ","152","0.164883082012348","0.141458531647699","0.188307632376997","4"
"Grüne","2016","Full Time","Couple + C. LE 16 ","176","0.189745302525706","0.165822914103493","0.213667690947919","4"
"Grüne","2016","Full Time","Couple + C. GT 16 ","62","0.15189092747734","0.11831657833185","0.18546527662283","4"
"Grüne","2016","Part Time","1-pers.-HH","60","0.249788009284354","0.197863756637896","0.301712261930812","4"
"Grüne","2016","Part Time","(Married) couple without C. ","113","0.179797364733303","0.149146574483826","0.21044815498278","4"
"Grüne","2016","Part Time","Couple + C. LE 16 ","195","0.315278936208729","0.280957450150885","0.349600422266572","4"
"Grüne","2016","Part Time","Couple + C. GT 16 ","71","0.198460562768617","0.154964856538562","0.241956268998673","4"
"Grüne","2016","Not Working","1-pers.-HH","48","0.0703043202838565","0.051970659002825","0.088637981564888","4"
"Grüne","2016","Not Working","Couple + C. LE 16 ","32","0.138217518959149","0.0935171892041166","0.182917848714182","4"
"NPD","2016","Full Time","1-pers.-HH","6","","","","6"
"NPD","2016","Full Time","(Married) couple without C. ","9","","","","6"
"NPD","2016","Full Time","Single parent ","1","","","","6"
"NPD","2016","Full Time","Couple + C. LE 16 ","11","","","","6"
"NPD","2016","Part Time","Couple + C. LE 16 ","3","","","","6"
"NPD","2016","Part Time","Couple + C. GT 16 ","2","","","","6"
"NPD","2016","Part Time","Couple + C. LE and GT 16","3","","","","6"
"NPD","2016","Not Working","1-pers.-HH","5","","","","6"
"NPD","2016","Not Working","Couple + C. LE 16 ","","","","","6"
"NPD","2016","Part Time","1-pers.-HH","1","","","","6"
"NPD","2016","Not Working","Single parent ","5","","","","6"
"NPD","2016","Full Time","Couple + C. LE and GT 16","1","","","","6"
"NPD","2016","Part Time","(Married) couple without C. ","4","","","","6"
"NPD","2016","Part Time","Single parent ","4","","","","6"
"NPD","2016","Not Working","(Married) couple without C. ","3","","","","6"
"NPD","2016","Not Working","Couple + C. GT 16 ","1","","","","6"
"NPD","2016","Full Time","Couple + C. GT 16 ","7","","","","6"
"NPD","2016","Not Working","Couple + C. LE and GT 16","","","","","6"
"Other","2016","Part Time","Couple + C. LE 16 ","12","","","","8"
"Other","2016","Part Time","Couple + C. GT 16 ","4","","","","8"
"Other","2016","Part Time","Couple + C. LE and GT 16","6","","","","8"
"Other","2016","Not Working","1-pers.-HH","1","","","","8"
"Other","2016","Not Working","(Married) couple without C. ","8","","","","8"
"Other","2016","Not Working","Single parent ","2","","","","8"
"Other","2016","Not Working","Couple + C. LE 16 ","3","","","","8"
"Other","2016","Not Working","Couple + C. GT 16 ","3","","","","8"
"Other","2016","Not Working","Couple + C. LE and GT 16","","","","","8"
"Other","2016","Full Time","1-pers.-HH","7","","","","8"
"Other","2016","Full Time","(Married) couple without C. ","12","","","","8"
"Other","2016","Full Time","Single parent ","5","","","","8"
"Other","2016","Full Time","Couple + C. LE 16 ","17","","","","8"
"Other","2016","Full Time","Couple + C. GT 16 ","4","","","","8"
"Other","2016","Full Time","Couple + C. LE and GT 16","2","","","","8"
"Other","2016","Part Time","1-pers.-HH","2","","","","8"
"Other","2016","Part Time","(Married) couple without C. ","3","","","","8"
"Other","2016","Part Time","Single parent ","4","","","","8"
"PDS/Linke","2016","Full Time","1-pers.-HH","41","0.093581077758969","0.0660211580609032","0.121140997457035","5"
"PDS/Linke","2016","Full Time","(Married) couple without C. ","79","0.0620433058888208","0.0468151107640491","0.0772715010135925","5"
"PDS/Linke","2016","Full Time","Single parent ","20","","","","5"
"PDS/Linke","2016","Full Time","Couple + C. LE 16 ","64","0.0431954112099626","0.0307920705026401","0.055598751917285","5"
"PDS/Linke","2016","Full Time","Couple + C. GT 16 ","26","","","","5"
"PDS/Linke","2016","Part Time","Couple + C. LE 16 ","37","0.0428077409184224","0.0278549415856774","0.0577605402511674","5"
"PDS/Linke","2016","Part Time","Couple + C. GT 16 ","15","","","","5"
"PDS/Linke","2016","Part Time","Couple + C. LE and GT 16","18","","","","5"
"PDS/Linke","2016","Not Working","1-pers.-HH","71","0.0719420144441827","0.0534123888870289","0.0904716400013365","5"
"PDS/Linke","2016","Part Time","1-pers.-HH","39","0.136376757398673","0.0952120719338668","0.177541442863479","5"
"PDS/Linke","2016","Part Time","Single parent ","28","","","","5"
"PDS/Linke","2016","Not Working","Single parent ","25","","","","5"
"PDS/Linke","2016","Not Working","Couple + C. LE 16 ","18","","","","5"
"PDS/Linke","2016","Full Time","Couple + C. LE and GT 16","12","","","","5"
"PDS/Linke","2016","Part Time","(Married) couple without C. ","46","0.0766001056354698","0.0553725968404781","0.0978276144304615","5"
"PDS/Linke","2016","Not Working","(Married) couple without C. ","126","0.0449326859659682","0.0356253181260887","0.0542400538058477","5"
"PDS/Linke","2016","Not Working","Couple + C. GT 16 ","10","","","","5"
"PDS/Linke","2016","Not Working","Couple + C. LE and GT 16","15","","","","5"
"SPD","2016","Full Time","1-pers.-HH","114","0.292881228497323","0.249817522989408","0.335944934005237","1"
"SPD","2016","Full Time","(Married) couple without C. ","260","0.291857413733137","0.263159171613726","0.320555655852548","1"
"SPD","2016","Full Time","Single parent ","55","0.206027726175607","0.153758066056413","0.258297386294801","1"
"SPD","2016","Full Time","Couple + C. LE 16 ","235","0.202227147037945","0.177721419714396","0.226732874361493","1"
"SPD","2016","Full Time","Couple + C. GT 16 ","122","0.291387826494349","0.248881278447544","0.333894374541154","1"
"SPD","2016","Full Time","Couple + C. LE and GT 16","66","0.270217333345113","0.221409682525376","0.319024984164851","1"
"SPD","2016","Part Time","1-pers.-HH","66","0.245386078675992","0.193770615713887","0.297001541638097","1"
"SPD","2016","Part Time","(Married) couple without C. ","163","0.282503364097051","0.246568899256502","0.3184378289376","1"
"SPD","2016","Part Time","Single parent ","53","0.223574933447369","0.169494271769069","0.277655595125669","1"
"SPD","2016","Part Time","Couple + C. LE 16 ","146","0.191405516618978","0.162344930196057","0.2204661030419","1"
"SPD","2016","Part Time","Couple + C. GT 16 ","83","0.208474393683473","0.164174194988453","0.252774592378494","1"
"SPD","2016","Part Time","Couple + C. LE and GT 16","57","0.243462982525587","0.19004914130383","0.296876823747344","1"
"SPD","2016","Not Working","1-pers.-HH","240","0.333079239288793","0.299280640905378","0.366877837672207","1"
"SPD","2016","Not Working","(Married) couple without C. ","563","0.292285896258615","0.271851512178038","0.312720280339191","1"
"SPD","2016","Not Working","Single parent ","34","0.218894318623798","0.148085950376096","0.289702686871499","1"
"SPD","2016","Not Working","Couple + C. LE 16 ","68","0.299281977406971","0.239970017370637","0.358593937443305","1"
"SPD","2016","Not Working","Couple + C. GT 16 ","68","0.232792741252344","0.177694854733591","0.287890627771097","1"
"SPD","2016","Not Working","Couple + C. LE and GT 16","38","0.336438137972479","0.259266065425508","0.41361021051945","1"
"AfD","2017","Full Time","Single parent ","13","","","","7"
"AfD","2017","Full Time","(Married) couple without C. ","69","0.0647565929286918","0.0504959402743247","0.0790172455830589","7"
"AfD","2017","Full Time","1-pers.-HH","30","0.0497757772439799","0.031242922209796","0.0683086322781639","7"
"AfD","2017","Full Time","Couple + C. LE 16 ","73","0.0724501876593635","0.0569824874189405","0.0879178878997864","7"
"AfD","2017","Full Time","Couple + C. GT 16 ","29","","","","7"
"AfD","2017","Full Time","Couple + C. LE and GT 16","29","","","","7"
"AfD","2017","Part Time","1-pers.-HH","12","","","","7"
"AfD","2017","Part Time","(Married) couple without C. ","39","0.0607489689772545","0.0436307890023178","0.0778671489521912","7"
"AfD","2017","Part Time","Single parent ","11","","","","7"
"AfD","2017","Part Time","Couple + C. LE 16 ","26","","","","7"
"AfD","2017","Part Time","Couple + C. GT 16 ","8","","","","7"
"AfD","2017","Not Working","1-pers.-HH","24","","","","7"
"AfD","2017","Not Working","Couple + C. LE 16 ","11","","","","7"
"AfD","2017","Not Working","Single parent ","17","","","","7"
"AfD","2017","Part Time","Couple + C. LE and GT 16","10","","","","7"
"AfD","2017","Not Working","(Married) couple without C. ","78","0.0534259974013999","0.0434955553021577","0.0633564395006421","7"
"AfD","2017","Not Working","Couple + C. GT 16 ","14","","","","7"
"AfD","2017","Not Working","Couple + C. LE and GT 16","6","","","","7"
"CDU/CSU","2017","Full Time","1-pers.-HH","162","0.325590489760936","0.285658775621355","0.365522203900516","2"
"CDU/CSU","2017","Full Time","(Married) couple without C. ","405","0.363100302181263","0.335233707209031","0.390966897153496","2"
"CDU/CSU","2017","Full Time","Single parent ","67","0.307297818032144","0.250333770948967","0.364261865115321","2"
"CDU/CSU","2017","Full Time","Couple + C. LE 16 ","457","0.41994751300864","0.390498650656004","0.449396375361275","2"
"CDU/CSU","2017","Full Time","Couple + C. GT 16 ","202","0.369473582270268","0.327988709878047","0.410958454662489","2"
"CDU/CSU","2017","Full Time","Couple + C. LE and GT 16","139","0.36815920568323","0.31777453519868","0.41854387616778","2"
"CDU/CSU","2017","Part Time","1-pers.-HH","99","0.256349672741175","0.210802491127149","0.301896854355201","2"
"CDU/CSU","2017","Part Time","(Married) couple without C. ","279","0.355758985639209","0.321450668487921","0.390067302790497","2"
"CDU/CSU","2017","Part Time","Single parent ","63","0.260142181403396","0.203444709342299","0.316839653464492","2"
"CDU/CSU","2017","Part Time","Couple + C. LE 16 ","288","0.315840417847157","0.283280764702345","0.348400070991968","2"
"CDU/CSU","2017","Part Time","Couple + C. GT 16 ","146","0.362836336283887","0.314106699213877","0.411565973353898","2"
"CDU/CSU","2017","Part Time","Couple + C. LE and GT 16","86","0.334342173872025","0.276439435527363","0.392244912216686","2"
"CDU/CSU","2017","Not Working","1-pers.-HH","378","0.399589535450494","0.367921471378501","0.431257599522486","2"
"CDU/CSU","2017","Not Working","(Married) couple without C. ","888","0.446337747757934","0.424385992893509","0.468289502622358","2"
