"party","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"NPD","2015","1-pers.-HH","in school","","","","","6"
"NPD","2015","1-pers.-HH","inadequately","","","","","6"
"NPD","2015","1-pers.-HH","general elemantary","1","","","","6"
"NPD","2015","1-pers.-HH","middle vocational","9","","","","6"
"NPD","2015","1-pers.-HH","vocational + Abi","","","","","6"
"NPD","2015","1-pers.-HH","higher vocational","1","","","","6"
"NPD","2015","1-pers.-HH","higher education","","","","","6"
"NPD","2015","(Married) couple without C. ","in school","","","","","6"
"NPD","2015","(Married) couple without C. ","inadequately","1","","","","6"
"NPD","2015","(Married) couple without C. ","middle vocational","19","","","","6"
"NPD","2015","Couple + C. LE and GT 16","higher education","","","","","6"
"NPD","2015","(Married) couple without C. ","general elemantary","1","","","","6"
"Other","2015","(Married) couple without C. ","vocational + Abi","","","","","8"
"Other","2015","(Married) couple without C. ","higher vocational","","","","","8"
"Other","2015","(Married) couple without C. ","higher education","8","","","","8"
"Other","2015","Single parent ","in school","","","","","8"
"Other","2015","Single parent ","inadequately","1","","","","8"
"Other","2015","Single parent ","general elemantary","","","","","8"
"Other","2015","Single parent ","middle vocational","2","","","","8"
"Other","2015","Single parent ","vocational + Abi","1","","","","8"
"Other","2015","Single parent ","higher vocational","","","","","8"
"Other","2015","Single parent ","higher education","2","","","","8"
"Other","2015","Couple + C. LE 16 ","in school","","","","","8"
"Other","2015","Couple + C. LE 16 ","inadequately","1","","","","8"
"Other","2015","Couple + C. LE 16 ","general elemantary","1","","","","8"
"Other","2015","Couple + C. GT 16 ","inadequately","","","","","8"
"Other","2015","Couple + C. GT 16 ","general elemantary","2","","","","8"
"Other","2015","Couple + C. GT 16 ","middle vocational","5","","","","8"
"Other","2015","Couple + C. GT 16 ","vocational + Abi","2","","","","8"
"Other","2015","Couple + C. GT 16 ","higher vocational","1","","","","8"
"Other","2015","Couple + C. GT 16 ","higher education","4","","","","8"
"Other","2015","Couple + C. LE and GT 16","in school","","","","","8"
"Other","2015","Couple + C. LE and GT 16","inadequately","","","","","8"
"Other","2015","Couple + C. LE and GT 16","general elemantary","2","","","","8"
"Other","2015","Couple + C. LE and GT 16","middle vocational","3","","","","8"
"Other","2015","Couple + C. LE and GT 16","vocational + Abi","2","","","","8"
"Other","2015","Couple + C. LE and GT 16","higher vocational","","","","","8"
"Other","2015","Couple + C. LE and GT 16","higher education","3","","","","8"
"Other","2015","Couple + C. LE 16 ","middle vocational","12","","","","8"
"Other","2015","Couple + C. LE 16 ","vocational + Abi","1","","","","8"
"Other","2015","Couple + C. LE 16 ","higher vocational","5","","","","8"
"Other","2015","Couple + C. LE 16 ","higher education","3","","","","8"
"Other","2015","Couple + C. GT 16 ","in school","","","","","8"
"Other","2015","1-pers.-HH","in school","","","","","8"
"Other","2015","1-pers.-HH","inadequately","","","","","8"
"Other","2015","1-pers.-HH","general elemantary","","","","","8"
"Other","2015","1-pers.-HH","middle vocational","12","","","","8"
"Other","2015","1-pers.-HH","vocational + Abi","","","","","8"
"Other","2015","1-pers.-HH","higher vocational","","","","","8"
"Other","2015","1-pers.-HH","higher education","6","","","","8"
"Other","2015","(Married) couple without C. ","in school","","","","","8"
"Other","2015","(Married) couple without C. ","inadequately","1","","","","8"
"Other","2015","(Married) couple without C. ","general elemantary","1","","","","8"
"Other","2015","(Married) couple without C. ","middle vocational","13","","","","8"
"PDS/Linke","2015","1-pers.-HH","in school","1","","","","5"
"PDS/Linke","2015","1-pers.-HH","inadequately","1","","","","5"
"PDS/Linke","2015","1-pers.-HH","general elemantary","10","","","","5"
"PDS/Linke","2015","1-pers.-HH","middle vocational","70","0.0878533565577365","0.0669868428115244","0.108719870303949","5"
"PDS/Linke","2015","1-pers.-HH","higher education","50","0.0912951593760571","0.0652278044042022","0.117362514347912","5"
"PDS/Linke","2015","(Married) couple without C. ","in school","","","","","5"
"PDS/Linke","2015","Couple + C. LE 16 ","middle vocational","75","0.0830816121716823","0.0638228935434424","0.102340330799922","5"
"PDS/Linke","2015","Couple + C. LE 16 ","vocational + Abi","17","","","","5"
"PDS/Linke","2015","Couple + C. LE 16 ","higher vocational","2","","","","5"
"PDS/Linke","2015","Couple + C. LE 16 ","higher education","45","0.0396413096257792","0.0268584710202497","0.0524241482313087","5"
"PDS/Linke","2015","Couple + C. GT 16 ","in school","1","","","","5"
"PDS/Linke","2015","Couple + C. GT 16 ","inadequately","","","","","5"
"PDS/Linke","2015","Couple + C. GT 16 ","general elemantary","6","","","","5"
"PDS/Linke","2015","Single parent ","inadequately","2","","","","5"
"PDS/Linke","2015","1-pers.-HH","vocational + Abi","10","","","","5"
"PDS/Linke","2015","1-pers.-HH","higher vocational","10","","","","5"
"PDS/Linke","2015","(Married) couple without C. ","vocational + Abi","20","","","","5"
"PDS/Linke","2015","(Married) couple without C. ","higher vocational","19","","","","5"
"PDS/Linke","2015","(Married) couple without C. ","higher education","133","0.081515397046576","0.0664009943066141","0.096629799786538","5"
"PDS/Linke","2015","Single parent ","in school","3","","","","5"
"PDS/Linke","2015","Single parent ","general elemantary","12","","","","5"
"PDS/Linke","2015","Single parent ","middle vocational","32","0.0941594169585841","0.0585917010730029","0.129727132844165","5"
"PDS/Linke","2015","Single parent ","vocational + Abi","9","","","","5"
"PDS/Linke","2015","Single parent ","higher vocational","5","","","","5"
"PDS/Linke","2015","Single parent ","higher education","19","","","","5"
"PDS/Linke","2015","Couple + C. LE 16 ","in school","","","","","5"
"PDS/Linke","2015","Couple + C. LE 16 ","inadequately","1","","","","5"
"PDS/Linke","2015","Couple + C. LE 16 ","general elemantary","10","","","","5"
"PDS/Linke","2015","Couple + C. GT 16 ","middle vocational","18","","","","5"
"PDS/Linke","2015","Couple + C. GT 16 ","vocational + Abi","5","","","","5"
"PDS/Linke","2015","Couple + C. GT 16 ","higher vocational","4","","","","5"
"PDS/Linke","2015","Couple + C. GT 16 ","higher education","21","","","","5"
"PDS/Linke","2015","Couple + C. LE and GT 16","in school","6","","","","5"
"PDS/Linke","2015","Couple + C. LE and GT 16","inadequately","2","","","","5"
"PDS/Linke","2015","Couple + C. LE and GT 16","general elemantary","9","","","","5"
"PDS/Linke","2015","Couple + C. LE and GT 16","middle vocational","22","","","","5"
"PDS/Linke","2015","Couple + C. LE and GT 16","vocational + Abi","5","","","","5"
"PDS/Linke","2015","Couple + C. LE and GT 16","higher vocational","2","","","","5"
"PDS/Linke","2015","Couple + C. LE and GT 16","higher education","9","","","","5"
"PDS/Linke","2015","(Married) couple without C. ","general elemantary","11","","","","5"
"PDS/Linke","2015","(Married) couple without C. ","inadequately","","","","","5"
"PDS/Linke","2015","(Married) couple without C. ","middle vocational","100","0.0498871871372371","0.0396898421080361","0.0600845321664381","5"
"SPD","2015","(Married) couple without C. ","general elemantary","79","0.357373075199179","0.295707260714785","0.419038889683573","1"
"SPD","2015","(Married) couple without C. ","inadequately","7","","","","1"
"SPD","2015","(Married) couple without C. ","middle vocational","588","0.322649975314228","0.300753338675937","0.344546611952519","1"
"SPD","2015","(Married) couple without C. ","vocational + Abi","47","0.278179016518359","0.212534491436682","0.343823541600037","1"
"SPD","2015","(Married) couple without C. ","higher vocational","93","0.353595748632652","0.299315031290315","0.407876465974989","1"
"SPD","2015","Single parent ","vocational + Abi","21","","","","1"
"SPD","2015","1-pers.-HH","general elemantary","69","0.390290364432679","0.316305088238213","0.464275640627144","1"
"SPD","2015","1-pers.-HH","middle vocational","250","0.362057089465388","0.326631440098902","0.397482738831874","1"
"SPD","2015","1-pers.-HH","vocational + Abi","25","","","","1"
"SPD","2015","Single parent ","inadequately","5","","","","1"
"SPD","2015","Single parent ","general elemantary","23","","","","1"
"SPD","2015","Single parent ","middle vocational","94","0.351451529509142","0.293307898763313","0.409595160254971","1"
"SPD","2015","Couple + C. GT 16 ","vocational + Abi","27","","","","1"
"SPD","2015","Couple + C. GT 16 ","higher vocational","31","0.291641284770561","0.204287335633704","0.378995233907419","1"
"SPD","2015","Couple + C. GT 16 ","higher education","59","0.196296389800225","0.149521548548934","0.243071231051516","1"
"SPD","2015","Couple + C. LE and GT 16","in school","7","","","","1"
"SPD","2015","Couple + C. LE and GT 16","inadequately","5","","","","1"
"SPD","2015","Couple + C. LE and GT 16","general elemantary","15","","","","1"
"SPD","2015","(Married) couple without C. ","higher education","330","0.269902329535482","0.245381846352602","0.294422812718363","1"
"SPD","2015","Single parent ","in school","6","","","","1"
"SPD","2015","Couple + C. LE 16 ","inadequately","13","","","","1"
"SPD","2015","Couple + C. LE 16 ","general elemantary","39","0.428418529729984","0.326746711864756","0.530090347595211","1"
"SPD","2015","Couple + C. LE 16 ","middle vocational","226","0.295144471401938","0.26331884422353","0.326970098580346","1"
"SPD","2015","Couple + C. LE 16 ","vocational + Abi","71","0.235373495472826","0.18225221911834","0.288494771827312","1"
"SPD","2015","Couple + C. LE and GT 16","middle vocational","75","0.317774529417441","0.26192545663721","0.373623602197673","1"
"SPD","2015","Couple + C. LE and GT 16","vocational + Abi","19","","","","1"
"SPD","2015","Couple + C. LE and GT 16","higher vocational","12","","","","1"
"SPD","2015","Single parent ","higher vocational","8","","","","1"
"SPD","2015","Single parent ","higher education","36","0.170921768104838","0.114167152920247","0.227676383289428","1"
"SPD","2015","Couple + C. LE 16 ","in school","","","","","1"
"SPD","2015","Couple + C. LE 16 ","higher vocational","33","0.255287204438715","0.185741782063982","0.324832626813447","1"
"SPD","2015","Couple + C. LE 16 ","higher education","195","0.231864116767445","0.20421556604925","0.25951266748564","1"
"SPD","2015","Couple + C. GT 16 ","in school","6","","","","1"
"SPD","2015","Couple + C. GT 16 ","inadequately","2","","","","1"
"SPD","2015","Couple + C. GT 16 ","general elemantary","24","","","","1"
"SPD","2015","Couple + C. GT 16 ","middle vocational","159","0.323501841057003","0.281208611475818","0.365795070638188","1"
"SPD","2015","1-pers.-HH","in school","1","","","","1"
"SPD","2015","1-pers.-HH","inadequately","7","","","","1"
"SPD","2015","1-pers.-HH","higher vocational","26","","","","1"
"SPD","2015","1-pers.-HH","higher education","117","0.244493957492383","0.205597082970823","0.283390832013943","1"
"SPD","2015","(Married) couple without C. ","in school","","","","","1"
"SPD","2015","Couple + C. LE and GT 16","higher education","31","0.211117351021042","0.14922200124955","0.273012700792535","1"
"AfD","2016","1-pers.-HH","general elemantary","4","","","","7"
"AfD","2016","1-pers.-HH","inadequately","","","","","7"
"AfD","2016","1-pers.-HH","in school","","","","","7"
"AfD","2016","1-pers.-HH","middle vocational","40","0.0551191623129721","0.0375885364235199","0.0726497882024244","7"
"AfD","2016","1-pers.-HH","vocational + Abi","6","","","","7"
"AfD","2016","1-pers.-HH","higher vocational","6","","","","7"
"AfD","2016","1-pers.-HH","higher education","10","","","","7"
"AfD","2016","(Married) couple without C. ","in school","","","","","7"
"AfD","2016","(Married) couple without C. ","inadequately","","","","","7"
"AfD","2016","Couple + C. LE 16 ","inadequately","5","","","","7"
"AfD","2016","Couple + C. LE 16 ","general elemantary","9","","","","7"
"AfD","2016","Couple + C. LE 16 ","middle vocational","87","0.166578354428449","0.138065687363754","0.195091021493144","7"
"AfD","2016","Couple + C. LE 16 ","vocational + Abi","12","","","","7"
"AfD","2016","Single parent ","vocational + Abi","7","","","","7"
"AfD","2016","Single parent ","higher vocational","1","","","","7"
"AfD","2016","Single parent ","higher education","3","","","","7"
"AfD","2016","Couple + C. LE 16 ","in school","","","","","7"
"AfD","2016","Couple + C. LE 16 ","higher vocational","7","","","","7"
"AfD","2016","Couple + C. LE 16 ","higher education","18","","","","7"
"AfD","2016","Couple + C. GT 16 ","in school","","","","","7"
"AfD","2016","Couple + C. GT 16 ","inadequately","","","","","7"
"AfD","2016","Couple + C. GT 16 ","general elemantary","5","","","","7"
"AfD","2016","Couple + C. GT 16 ","middle vocational","37","0.0910946569393146","0.0644199221616288","0.117769391717001","7"
"AfD","2016","Single parent ","in school","3","","","","7"
"AfD","2016","Single parent ","inadequately","","","","","7"
"AfD","2016","Single parent ","general elemantary","11","","","","7"
"AfD","2016","(Married) couple without C. ","general elemantary","7","","","","7"
"AfD","2016","(Married) couple without C. ","middle vocational","88","0.0491322453411667","0.0385114664602893","0.059753024222044","7"
"AfD","2016","(Married) couple without C. ","vocational + Abi","8","","","","7"
"AfD","2016","(Married) couple without C. ","higher vocational","18","","","","7"
"AfD","2016","(Married) couple without C. ","higher education","35","0.0334699728484109","0.0232033751601051","0.0437365705367167","7"
"AfD","2016","Single parent ","middle vocational","23","","","","7"
"AfD","2016","Couple + C. GT 16 ","vocational + Abi","2","","","","7"
"AfD","2016","Couple + C. GT 16 ","higher vocational","4","","","","7"
"AfD","2016","Couple + C. GT 16 ","higher education","3","","","","7"
"AfD","2016","Couple + C. LE and GT 16","in school","2","","","","7"
"AfD","2016","Couple + C. LE and GT 16","inadequately","","","","","7"
"AfD","2016","Couple + C. LE and GT 16","general elemantary","3","","","","7"
"AfD","2016","Couple + C. LE and GT 16","middle vocational","20","","","","7"
"AfD","2016","Couple + C. LE and GT 16","vocational + Abi","6","","","","7"
"AfD","2016","Couple + C. LE and GT 16","higher vocational","4","","","","7"
"AfD","2016","Couple + C. LE and GT 16","higher education","5","","","","7"
"CDU/CSU","2016","Single parent ","higher vocational","6","","","","2"
